iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1477ddb8c410>,4,3,[8 1],8,8,11,0,8
1,<environment.Job instance at 0x1477de5ee5f0>,5,1,[ 2 10],9,20,21,11,9
1,<environment.Job instance at 0x1477de5eeaf0>,1,2,[2 5],2,3,5,1,3
1,<environment.Job instance at 0x1477de5ee5f0>,4,3,[10  1],5,5,8,0,5
1,<environment.Job instance at 0x1477d89dc4b0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x1477b5a97820>,1,1,[2 5],3,7,8,4,7
1,<environment.Job instance at 0x1477b54e5e10>,4,28,[2 5],7,8,36,1,8
1,<environment.Job instance at 0x1477b5acc140>,3,2,[10  2],5,5,7,0,5
1,<environment.Job instance at 0x1477b57dd8c0>,4,12,[1 5],6,7,19,1,7
1,<environment.Job instance at 0x1477b5acc9b0>,6,3,[7 2],8,9,12,1,9
1,<environment.Job instance at 0x1477d40bae10>,1,2,[1 8],3,3,5,0,3
1,<environment.Job instance at 0x1477b57dd780>,2,3,[6 1],4,4,7,0,4
1,<environment.Job instance at 0x1477d40bae60>,3,2,[7 1],6,7,9,1,6
1,<environment.Job instance at 0x1477b5af93c0>,4,2,[2 8],8,8,10,0,8
1,<environment.Job instance at 0x1477b5813320>,1,18,[10  1],2,3,21,1,3
1,<environment.Job instance at 0x1477d717fcd0>,4,14,[10  2],5,21,35,16,6
1,<environment.Job instance at 0x1477b58d5140>,0,2,[ 2 10],1,2,4,1,2
1,<environment.Job instance at 0x1477ddbee5f0>,1,3,[10  1],3,4,7,1,3
1,<environment.Job instance at 0x1477ddbeebe0>,3,3,[5 1],5,7,10,2,5
1,<environment.Job instance at 0x1477b5c7a3c0>,5,2,[ 1 10],8,10,12,2,8
1,<environment.Job instance at 0x1477b5c7a0a0>,0,3,[9 1],1,1,4,0,1
1,<environment.Job instance at 0x1477b5c7a910>,2,25,[2 8],3,4,29,1,3
1,<environment.Job instance at 0x1477df4f1370>,4,2,[ 1 10],7,29,31,22,7
1,<environment.Job instance at 0x1477df4f1820>,5,1,[2 7],8,31,32,23,8
1,<environment.Job instance at 0x1477df4f1e10>,6,2,[9 1],9,32,34,23,9
1,<environment.Job instance at 0x1477d97d2960>,1,2,[1 9],4,21,23,17,21
1,<environment.Job instance at 0x1477df4f19b0>,3,1,[6 1],7,24,25,17,24
1,<environment.Job instance at 0x1477df4f1cd0>,1,16,[ 1 10],2,18,34,16,18
1,<environment.Job instance at 0x1477b5c92f00>,2,1,[7 2],4,4,5,0,4
1,<environment.Job instance at 0x1477b5c92a00>,3,1,[8 2],5,5,6,0,5
1,<environment.Job instance at 0x1477b5c92370>,4,1,[ 1 10],6,6,7,0,6
1,<environment.Job instance at 0x1477b5449960>,0,3,[10  1],1,1,4,0,1
1,<environment.Job instance at 0x1477b5449a50>,3,1,[5 2],5,6,7,1,6
1,<environment.Job instance at 0x1477b54498c0>,4,1,[ 2 10],6,7,8,1,6
1,<environment.Job instance at 0x1477d892ec30>,5,3,[8 1],8,8,11,0,8
1,<environment.Job instance at 0x1477b5abbf00>,6,1,[7 1],9,12,13,3,12
1,<environment.Job instance at 0x1477d945d4b0>,0,2,[5 2],1,2,4,1,2
1,<environment.Job instance at 0x1477d945d2d0>,3,3,[10  1],5,5,8,0,5
1,<environment.Job instance at 0x1477d945d690>,1,1,[5 2],2,8,9,6,6
1,<environment.Job instance at 0x1477d945d140>,4,15,[8 1],6,9,24,3,7
1,<environment.Job instance at 0x1477d945dc80>,6,3,[6 1],8,24,27,16,8
1,<environment.Job instance at 0x1477d945d8c0>,7,3,[1 5],9,9,12,0,9
1,<environment.Job instance at 0x1477d945db40>,5,19,[ 2 10],7,40,59,33,40
1,<environment.Job instance at 0x1477d888fcd0>,3,2,[ 1 10],5,5,7,0,5
1,<environment.Job instance at 0x1477b5d321e0>,5,2,[1 6],7,7,9,0,7
1,<environment.Job instance at 0x1477d888fd70>,1,1,[ 2 10],3,9,10,6,7
1,<environment.Job instance at 0x1477d888f050>,2,3,[1 7],4,79,82,75,79
1,<environment.Job instance at 0x1477d8b1f0f0>,0,3,[1 6],1,2,5,1,2
1,<environment.Job instance at 0x1477d8b1f190>,1,2,[2 5],2,5,7,3,2
1,<environment.Job instance at 0x1477d8b1fa50>,2,2,[9 2],3,3,5,0,3
1,<environment.Job instance at 0x1477b52276e0>,5,3,[1 7],7,7,10,0,7
1,<environment.Job instance at 0x1477b5227410>,6,2,[ 1 10],8,10,12,2,8
1,<environment.Job instance at 0x1477b5475af0>,7,3,[1 6],9,12,15,3,10
1,<environment.Job instance at 0x1477b5d33e60>,0,3,[6 2],2,2,5,0,2
1,<environment.Job instance at 0x1477d8a49690>,2,26,[9 1],7,7,33,0,7
1,<environment.Job instance at 0x1477ddcf9820>,2,3,[8 1],7,7,10,0,7
1,<environment.Job instance at 0x1477d8935a50>,1,2,[6 2],3,3,5,0,3
1,<environment.Job instance at 0x1477d8935410>,2,13,[6 1],4,5,18,1,4
1,<environment.Job instance at 0x1477d8935d20>,3,2,[9 1],6,18,20,12,6
1,<environment.Job instance at 0x1477ddcf9f00>,4,1,[1 8],8,10,11,2,10
1,<environment.Job instance at 0x1477b5adf4b0>,1,12,[8 2],2,3,15,1,3
1,<environment.Job instance at 0x1477b5adf500>,3,13,[9 2],5,15,28,10,9
1,<environment.Job instance at 0x1477b54e8fa0>,0,2,[9 2],2,2,4,0,2
1,<environment.Job instance at 0x1477b56da9b0>,1,1,[7 2],4,4,5,0,4
1,<environment.Job instance at 0x1477b5efef50>,2,2,[2 6],6,7,9,1,7
1,<environment.Job instance at 0x1477b5e0a8c0>,3,1,[1 6],7,9,10,2,9
1,<environment.Job instance at 0x1477d8b42370>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x1477d8b42e10>,2,25,[1 6],3,4,29,1,4
1,<environment.Job instance at 0x1477b5e0a960>,3,15,[2 6],4,29,44,25,15
1,<environment.Job instance at 0x1477b57ab2d0>,1,3,[2 7],2,2,5,0,2
1,<environment.Job instance at 0x1477e077d960>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x1477d9825d20>,1,3,[1 8],3,4,7,1,3
1,<environment.Job instance at 0x1477d9825cd0>,2,3,[6 2],5,5,8,0,5
1,<environment.Job instance at 0x1477d8a4c870>,2,2,[7 2],4,4,6,0,4
1,<environment.Job instance at 0x1477de633820>,3,15,[1 5],5,5,20,0,5
1,<environment.Job instance at 0x1477b523e9b0>,4,3,[5 2],6,6,9,0,6
1,<environment.Job instance at 0x1477b53a9910>,5,13,[2 7],8,20,33,12,8
1,<environment.Job instance at 0x1477b5bd9b90>,2,1,[7 2],4,4,5,0,4
1,<environment.Job instance at 0x1477b5bd9870>,3,16,[2 9],5,5,21,0,5
1,<environment.Job instance at 0x1477b5bd9d70>,5,3,[10  2],9,21,24,12,9
1,<environment.Job instance at 0x1477b5bd9550>,0,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x1477b52c0d70>,2,3,[1 8],4,5,8,1,5
1,<environment.Job instance at 0x1477b52c0140>,3,3,[9 1],7,7,10,0,7
1,<environment.Job instance at 0x1477d9862640>,4,3,[8 1],8,10,13,2,8
1,<environment.Job instance at 0x1477b5640140>,1,2,[2 5],2,26,28,24,26
1,<environment.Job instance at 0x1477b532fa50>,5,15,[7 2],6,78,93,72,78
1,<environment.Job instance at 0x1477b532f730>,6,1,[1 5],7,97,98,90,97
1,<environment.Job instance at 0x1477b532f410>,7,15,[1 6],9,206,221,197,206
1,<environment.Job instance at 0x1477b58d5870>,2,2,[2 6],4,4,6,0,4
1,<environment.Job instance at 0x1477b5255b40>,3,12,[6 2],5,5,17,0,5
1,<environment.Job instance at 0x1477de53baf0>,4,14,[2 6],6,8,22,2,8
1,<environment.Job instance at 0x1477de53b550>,7,3,[7 2],9,17,20,8,10
1,<environment.Job instance at 0x1477d8b5b460>,0,2,[8 2],1,1,3,0,1
1,<environment.Job instance at 0x1477de53be10>,1,1,[8 1],3,3,4,0,3
1,<environment.Job instance at 0x1477d8b5b780>,4,17,[8 2],9,9,26,0,9
1,<environment.Job instance at 0x1477b5e9fcd0>,1,18,[6 2],3,4,22,1,4
1,<environment.Job instance at 0x1477b55af050>,5,1,[6 2],9,26,27,17,26
1,<environment.Job instance at 0x1477b5bca820>,6,3,[7 1],8,13,16,5,13
1,<environment.Job instance at 0x1477d9561be0>,1,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x1477b5bca280>,2,3,[2 8],3,3,6,0,3
1,<environment.Job instance at 0x1477b59cf370>,4,3,[1 6],6,6,9,0,6
1,<environment.Job instance at 0x1477b5bcad70>,6,3,[2 9],9,9,12,0,9
1,<environment.Job instance at 0x1477b59cf9b0>,1,3,[7 1],2,3,6,1,3
1,<environment.Job instance at 0x1477b580f370>,2,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x1477b59f6be0>,2,2,[8 2],3,3,5,0,3
1,<environment.Job instance at 0x1477b59f6640>,1,13,[2 9],2,5,18,3,3
1,<environment.Job instance at 0x1477b5bfe640>,1,3,[ 1 10],3,3,6,0,3
1,<environment.Job instance at 0x1477b5bfec30>,3,16,[ 2 10],5,6,22,1,5
1,<environment.Job instance at 0x1477b5ed3fa0>,4,3,[7 2],8,22,25,14,8
1,<environment.Job instance at 0x1477b56ce500>,1,3,[9 1],2,2,5,0,2
1,<environment.Job instance at 0x1477b5bd8410>,2,3,[2 8],4,9,12,5,9
1,<environment.Job instance at 0x1477b56040f0>,3,1,[7 1],5,49,50,44,49
1,<environment.Job instance at 0x1477d8b305f0>,1,2,[8 2],5,5,7,0,5
1,<environment.Job instance at 0x1477b56ce960>,2,2,[9 2],7,7,9,0,7
1,<environment.Job instance at 0x1477d8b30230>,0,2,[7 2],2,2,4,0,2
1,<environment.Job instance at 0x1477d8b30be0>,2,2,[7 1],6,6,8,0,6
1,<environment.Job instance at 0x1477d97c6dc0>,1,3,[6 2],2,6,9,4,6
1,<environment.Job instance at 0x1477d9808500>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x1477d97c15f0>,7,2,[8 2],8,19,21,11,19
1,<environment.Job instance at 0x1477d97ba320>,1,3,[1 6],2,2,5,0,2
1,<environment.Job instance at 0x1477d8915140>,3,3,[1 7],6,6,9,0,6
1,<environment.Job instance at 0x1477d8915dc0>,4,12,[6 2],7,7,19,0,7
1,<environment.Job instance at 0x1477d8915730>,1,27,[1 8],2,783,810,781,783
1,<environment.Job instance at 0x1477de5ed9b0>,5,17,[7 2],6,879,896,873,879
1,<environment.Job instance at 0x1477b5602cd0>,6,3,[2 6],8,966,969,958,966
1,<environment.Job instance at 0x1477b5602c30>,7,15,[2 8],9,991,1006,982,991
1,<environment.Job instance at 0x1477b56020a0>,0,3,[7 2],2,2,5,0,2
1,<environment.Job instance at 0x1477b5a06c30>,3,14,[2 9],7,7,21,0,7
1,<environment.Job instance at 0x1477b5459230>,4,13,[9 2],9,21,34,12,12
1,<environment.Job instance at 0x1477b54593c0>,1,3,[1 8],2,2,5,0,2
1,<environment.Job instance at 0x1477b5459230>,3,15,[2 6],6,33,48,27,33
1,<environment.Job instance at 0x1477d979e9b0>,4,2,[7 1],7,143,145,136,143
1,<environment.Job instance at 0x1477b5f4d9b0>,1,1,[6 2],2,3,4,1,3
1,<environment.Job instance at 0x1477b56ea960>,2,3,[1 5],5,5,8,0,5
1,<environment.Job instance at 0x1477de652d70>,2,2,[1 9],6,6,8,0,6
1,<environment.Job instance at 0x1477de652e60>,3,3,[5 2],7,8,11,1,7
1,<environment.Job instance at 0x1477b53a9cd0>,4,18,[2 5],9,9,27,0,9
1,<environment.Job instance at 0x1477b59d4aa0>,1,1,[1 8],3,3,4,0,3
1,<environment.Job instance at 0x1477b53a90a0>,3,3,[1 5],5,8,11,3,8
1,<environment.Job instance at 0x1477d8b3bd70>,6,26,[ 2 10],9,19,45,10,19
1,<environment.Job instance at 0x1477d8b5a640>,0,3,[9 2],3,3,6,0,3
1,<environment.Job instance at 0x1477d8b5a730>,1,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x1477d951fa00>,3,2,[7 1],7,7,9,0,7
1,<environment.Job instance at 0x1477daac2690>,0,1,[ 1 10],4,4,5,0,4
1,<environment.Job instance at 0x1477b5862730>,0,2,[5 1],1,2,4,1,2
1,<environment.Job instance at 0x1477b5c23460>,0,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x1477b5bcb910>,2,2,[2 8],5,6,8,1,6
1,<environment.Job instance at 0x1477b5ab8780>,0,2,[1 9],1,1,3,0,1
1,<environment.Job instance at 0x1477b5ab8b90>,3,23,[2 9],5,5,28,0,5
1,<environment.Job instance at 0x1477d8a11d20>,4,3,[2 8],8,28,31,20,9
1,<environment.Job instance at 0x1477b567ab90>,5,2,[9 2],9,31,33,22,10
1,<environment.Job instance at 0x1477b5c8af00>,0,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x1477b5c8a640>,2,1,[7 1],6,9,10,3,9
1,<environment.Job instance at 0x1477b5181fa0>,0,2,[ 2 10],1,1,3,0,1
1,<environment.Job instance at 0x1477b5181140>,1,2,[ 2 10],2,3,5,1,2
1,<environment.Job instance at 0x1477ddcf5190>,3,17,[7 2],7,8,25,1,8
1,<environment.Job instance at 0x1477ddcf5690>,5,2,[1 9],9,25,27,16,16
1,<environment.Job instance at 0x1477ddcf57d0>,4,14,[2 7],8,27,41,19,20
1,<environment.Job instance at 0x1477ddcb5aa0>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x1477ddcb5460>,3,1,[7 2],5,5,6,0,5
1,<environment.Job instance at 0x1477b5654a00>,6,3,[1 6],9,9,12,0,9
1,<environment.Job instance at 0x1477d77d3690>,0,3,[5 2],1,2,5,1,2
1,<environment.Job instance at 0x1477b5654b40>,1,1,[5 2],3,7,8,4,7
1,<environment.Job instance at 0x1477b5a3b4b0>,1,3,[7 2],3,3,6,0,3
1,<environment.Job instance at 0x1477d8b227d0>,0,3,[1 5],2,3,6,1,3
1,<environment.Job instance at 0x1477d8b226e0>,2,3,[2 7],5,6,9,1,6
1,<environment.Job instance at 0x1477d94c8780>,3,13,[8 2],6,8,21,2,8
1,<environment.Job instance at 0x1477ddcd2f50>,5,3,[10  2],8,21,24,13,8
1,<environment.Job instance at 0x1477dfbe7370>,1,12,[ 1 10],3,3,15,0,3
1,<environment.Job instance at 0x1477dfbe7fa0>,2,3,[6 2],4,15,18,11,4
1,<environment.Job instance at 0x1477b5a8c050>,3,1,[9 1],5,18,19,13,9
1,<environment.Job instance at 0x1477d716a140>,1,13,[7 1],3,3,16,0,3
1,<environment.Job instance at 0x1477b58abe60>,5,3,[1 7],7,7,10,0,7
1,<environment.Job instance at 0x1477d8ae8870>,0,3,[ 1 10],1,1,4,0,1
1,<environment.Job instance at 0x1477d8ae88c0>,1,2,[1 9],3,4,6,1,3
1,<environment.Job instance at 0x1477b524bbe0>,2,3,[2 7],4,6,9,2,5
1,<environment.Job instance at 0x1477b524bcd0>,3,1,[10  1],6,9,10,3,6
1,<environment.Job instance at 0x1477b524bdc0>,1,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x1477b54e0730>,1,13,[2 7],5,5,18,0,5
1,<environment.Job instance at 0x1477ddca6460>,4,3,[10  1],8,18,21,10,8
1,<environment.Job instance at 0x1477b54e0370>,2,1,[6 1],6,16,17,10,16
1,<environment.Job instance at 0x1477b54e0280>,4,2,[ 2 10],5,5,7,0,5
1,<environment.Job instance at 0x1477b5663690>,6,3,[2 7],7,7,10,0,7
1,<environment.Job instance at 0x1477b5663aa0>,7,2,[2 5],8,10,12,2,8
1,<environment.Job instance at 0x1477b5663b40>,8,3,[10  1],9,12,15,3,9
1,<environment.Job instance at 0x1477b5650550>,1,3,[7 2],5,33,36,28,33
1,<environment.Job instance at 0x1477b5a73d70>,3,12,[6 1],6,6,18,0,6
1,<environment.Job instance at 0x1477b5a736e0>,4,2,[1 5],7,7,9,0,7
1,<environment.Job instance at 0x1477d8951b90>,5,2,[2 9],8,9,11,1,8
1,<environment.Job instance at 0x1477d8951be0>,2,13,[ 1 10],3,27,40,24,27
1,<environment.Job instance at 0x1477df504050>,3,2,[9 2],4,43,45,39,43
1,<environment.Job instance at 0x1477d6c9c4b0>,1,12,[10  2],4,4,16,0,4
1,<environment.Job instance at 0x1477b5383f00>,4,1,[7 2],9,16,17,7,11
1,<environment.Job instance at 0x1477b5602dc0>,0,1,[6 1],1,2,3,1,2
1,<environment.Job instance at 0x1477b5602780>,1,2,[1 5],2,4,6,2,4
1,<environment.Job instance at 0x1477d8990eb0>,1,3,[8 1],5,5,8,0,5
1,<environment.Job instance at 0x1477d97fb820>,2,1,[5 1],3,9,10,6,9
1,<environment.Job instance at 0x1477d8afa870>,3,3,[1 7],5,177,180,172,177
1,<environment.Job instance at 0x1477b51a7730>,2,1,[1 9],4,4,5,0,4
1,<environment.Job instance at 0x1477d97fbf50>,4,2,[2 9],6,7,9,1,7
1,<environment.Job instance at 0x1477ddc7b2d0>,0,3,[9 2],5,5,8,0,5
1,<environment.Job instance at 0x1477ddc7b140>,2,3,[1 9],9,9,12,0,9
1,<environment.Job instance at 0x1477b5c495f0>,0,2,[8 2],1,2,4,1,2
1,<environment.Job instance at 0x1477b5c497d0>,2,3,[ 1 10],4,4,7,0,4
1,<environment.Job instance at 0x1477b5c49230>,1,17,[ 1 10],2,50,67,48,50
1,<environment.Job instance at 0x1477d9525c30>,1,12,[9 1],2,2,14,0,2
1,<environment.Job instance at 0x1477b5795780>,0,1,[9 2],1,14,15,13,3
1,<environment.Job instance at 0x1477b56a98c0>,4,1,[8 2],5,15,16,10,5
1,<environment.Job instance at 0x1477b5c49190>,5,2,[ 1 10],7,16,18,9,7
1,<environment.Job instance at 0x1477b5795230>,2,14,[2 6],3,18,32,15,8
1,<environment.Job instance at 0x1477b56a9b40>,7,3,[1 7],9,9,12,0,9
1,<environment.Job instance at 0x1477b56a2370>,1,2,[8 2],5,5,7,0,5
1,<environment.Job instance at 0x1477b56a2460>,2,3,[8 2],7,7,10,0,7
1,<environment.Job instance at 0x1477dc726370>,3,1,[9 1],8,10,11,2,8
1,<environment.Job instance at 0x1477dc726a00>,1,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x1477dc726370>,3,2,[1 6],4,4,6,0,4
1,<environment.Job instance at 0x1477b5c6bd70>,4,12,[ 2 10],5,6,18,1,5
1,<environment.Job instance at 0x1477dc726e10>,6,17,[1 7],7,20,37,13,20
1,<environment.Job instance at 0x1477b5ef0d20>,0,2,[1 6],1,2,4,1,2
1,<environment.Job instance at 0x1477b5ef0230>,1,3,[2 6],3,4,7,1,3
1,<environment.Job instance at 0x1477b530cc80>,4,2,[7 2],8,8,10,0,8
1,<environment.Job instance at 0x1477b530cb90>,1,3,[8 2],2,2,5,0,2
1,<environment.Job instance at 0x1477b530c410>,2,2,[2 7],3,4,6,1,4
1,<environment.Job instance at 0x1477d8900730>,3,3,[5 2],5,5,8,0,5
1,<environment.Job instance at 0x1477d89004b0>,4,1,[8 1],6,8,9,2,6
1,<environment.Job instance at 0x1477dffc2550>,5,3,[1 8],7,7,10,0,7
1,<environment.Job instance at 0x1477b530c6e0>,6,2,[2 7],8,10,12,2,9
1,<environment.Job instance at 0x1477ddc55e60>,0,2,[7 2],4,5,7,1,5
1,<environment.Job instance at 0x1477d9437dc0>,2,1,[2 5],6,6,7,0,6
1,<environment.Job instance at 0x1477ddc55cd0>,1,12,[2 5],5,24,36,19,24
1,<environment.Job instance at 0x1477d94370a0>,4,2,[2 9],9,225,227,216,225
1,<environment.Job instance at 0x1477de5d17d0>,0,2,[1 5],1,1,3,0,1
1,<environment.Job instance at 0x1477de5d1b90>,1,3,[7 1],2,2,5,0,2
1,<environment.Job instance at 0x1477b596c1e0>,4,13,[2 8],7,8,21,1,8
1,<environment.Job instance at 0x1477b596c320>,5,2,[ 1 10],8,21,23,13,9
1,<environment.Job instance at 0x1477b596c4b0>,6,15,[2 5],9,23,38,14,13
1,<environment.Job instance at 0x1477b596ccd0>,0,2,[8 2],2,2,4,0,2
1,<environment.Job instance at 0x1477b596c5a0>,1,3,[9 1],5,5,8,0,5
1,<environment.Job instance at 0x1477b56b7140>,2,3,[1 7],7,7,10,0,7
1,<environment.Job instance at 0x1477ddc7d960>,1,13,[ 2 10],5,20,33,15,20
1,<environment.Job instance at 0x1477ddc7d6e0>,2,3,[1 7],6,62,65,56,62
1,<environment.Job instance at 0x1477b5c11960>,0,3,[2 6],1,2,5,1,2
1,<environment.Job instance at 0x1477b5c110a0>,2,2,[5 2],4,4,6,0,4
1,<environment.Job instance at 0x1477ddc7daa0>,3,2,[6 1],5,6,8,1,5
1,<environment.Job instance at 0x1477d892fdc0>,4,12,[6 1],6,8,20,2,6
1,<environment.Job instance at 0x1477d8940780>,0,2,[1 9],1,2,4,1,2
1,<environment.Job instance at 0x1477d89406e0>,1,3,[7 1],2,2,5,0,2
1,<environment.Job instance at 0x1477d89407d0>,2,3,[2 7],9,9,12,0,9
1,<environment.Job instance at 0x1477dc740c80>,0,3,[10  1],1,1,4,0,1
1,<environment.Job instance at 0x1477dc7405f0>,1,3,[1 7],3,4,7,1,3
1,<environment.Job instance at 0x1477dfb9e140>,3,1,[9 1],7,7,8,0,7
1,<environment.Job instance at 0x1477d8b15870>,4,2,[ 1 10],9,13,15,4,13
1,<environment.Job instance at 0x1477daace140>,1,2,[2 6],7,12,14,5,12
1,<environment.Job instance at 0x1477daaceb90>,1,1,[6 1],3,3,4,0,3
1,<environment.Job instance at 0x1477b5c625f0>,4,28,[10  2],8,8,36,0,8
1,<environment.Job instance at 0x1477d6c9ed70>,0,3,[5 2],1,1,4,0,1
1,<environment.Job instance at 0x1477dfb43a00>,3,15,[ 1 10],5,5,20,0,5
1,<environment.Job instance at 0x1477de631410>,4,1,[7 2],6,20,21,14,6
1,<environment.Job instance at 0x1477d88c5eb0>,5,1,[2 8],7,20,21,13,7
1,<environment.Job instance at 0x1477b5456280>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x1477d9484c30>,1,3,[8 1],2,2,5,0,2
1,<environment.Job instance at 0x1477dfb77c80>,2,2,[6 1],4,5,7,1,4
1,<environment.Job instance at 0x1477b5c62230>,4,3,[1 7],6,18,21,12,18
1,<environment.Job instance at 0x1477d9520500>,0,1,[1 6],1,2,3,1,2
1,<environment.Job instance at 0x1477b5536230>,2,1,[1 9],3,3,4,0,3
1,<environment.Job instance at 0x1477b55361e0>,3,2,[2 6],4,4,6,0,4
1,<environment.Job instance at 0x1477d9520460>,1,15,[1 6],2,98,113,96,98
1,<environment.Job instance at 0x1477de68dc30>,1,1,[ 2 10],3,340,341,337,340
1,<environment.Job instance at 0x1477de68db40>,5,14,[2 7],7,369,383,362,369
1,<environment.Job instance at 0x1477b5da0f00>,6,3,[2 8],8,784,787,776,784
1,<environment.Job instance at 0x1477b5da0c80>,7,14,[1 5],9,811,825,802,811
1,<environment.Job instance at 0x1477b58d49b0>,1,3,[1 9],3,5,8,2,5
1,<environment.Job instance at 0x1477d8861730>,1,2,[7 2],4,4,6,0,4
1,<environment.Job instance at 0x1477b58d4410>,2,2,[2 9],6,6,8,0,6
1,<environment.Job instance at 0x1477d8861b40>,4,1,[10  1],8,8,9,0,8
1,<environment.Job instance at 0x1477d6c9cd20>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x1477b5962050>,2,3,[7 1],3,4,7,1,3
1,<environment.Job instance at 0x1477d7140280>,0,3,[5 1],1,2,5,1,2
1,<environment.Job instance at 0x1477d7140dc0>,1,2,[5 2],4,5,7,1,5
1,<environment.Job instance at 0x1477d7140b40>,2,3,[9 2],7,7,10,0,7
1,<environment.Job instance at 0x1477d9518690>,0,2,[1 7],3,3,5,0,3
1,<environment.Job instance at 0x1477d7140730>,1,1,[1 6],4,5,6,1,4
1,<environment.Job instance at 0x1477d88a2910>,5,3,[ 1 10],9,9,12,0,9
1,<environment.Job instance at 0x1477d9813c30>,1,2,[5 1],2,2,4,0,2
1,<environment.Job instance at 0x1477d88a2910>,3,3,[8 1],6,6,9,0,6
1,<environment.Job instance at 0x1477b55ead70>,4,3,[9 2],9,9,12,0,9
1,<environment.Job instance at 0x1477b5d534b0>,1,2,[8 2],3,3,5,0,3
1,<environment.Job instance at 0x1477b55c2410>,0,2,[2 7],2,3,5,1,3
1,<environment.Job instance at 0x1477b55c2280>,2,3,[6 1],4,5,8,1,4
1,<environment.Job instance at 0x1477de5a2960>,4,3,[2 5],7,7,10,0,7
1,<environment.Job instance at 0x1477de5a2140>,6,2,[ 1 10],9,10,12,1,9
1,<environment.Job instance at 0x1477b52ae320>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x1477d8988f50>,4,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x1477d8988820>,5,3,[1 8],8,10,13,2,8
1,<environment.Job instance at 0x1477de61a8c0>,3,2,[2 7],4,13,15,9,9
1,<environment.Job instance at 0x1477de6671e0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x1477b57d75a0>,5,25,[2 8],9,9,34,0,9
1,<environment.Job instance at 0x1477b550f910>,4,1,[2 8],6,6,7,0,6
1,<environment.Job instance at 0x1477b5961050>,5,3,[5 1],7,7,10,0,7
1,<environment.Job instance at 0x1477b5961280>,6,2,[ 1 10],8,10,12,2,8
1,<environment.Job instance at 0x1477b5d5e0f0>,1,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x1477b5d5e0a0>,2,3,[2 9],5,6,9,1,5
1,<environment.Job instance at 0x1477b530b140>,2,3,[1 8],3,5,8,2,5
1,<environment.Job instance at 0x1477b52f4370>,4,15,[ 1 10],6,16,31,10,16
1,<environment.Job instance at 0x1477b54ffa00>,0,3,[5 1],1,1,4,0,1
1,<environment.Job instance at 0x1477b54ffc80>,1,1,[5 2],3,4,5,1,4
1,<environment.Job instance at 0x1477d7161870>,3,2,[2 5],8,9,11,1,9
1,<environment.Job instance at 0x1477d7161780>,4,17,[2 9],9,46,63,37,46
1,<environment.Job instance at 0x1477d4077b90>,1,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1477ddc6f2d0>,3,1,[5 2],5,5,6,0,5
1,<environment.Job instance at 0x1477dc754230>,5,3,[7 2],7,7,10,0,7
1,<environment.Job instance at 0x1477dc754230>,2,18,[8 2],4,4,22,0,4
1,<environment.Job instance at 0x1477b5d27190>,2,2,[2 8],8,9,11,1,9
1,<environment.Job instance at 0x1477daac70a0>,2,21,[1 7],4,4,25,0,4
1,<environment.Job instance at 0x1477daac71e0>,3,2,[9 2],5,5,7,0,5
1,<environment.Job instance at 0x1477daac7b40>,5,1,[2 8],9,25,26,16,10
1,<environment.Job instance at 0x1477b5d94460>,3,21,[1 6],7,7,28,0,7
1,<environment.Job instance at 0x1477b58d7e60>,4,2,[7 2],8,8,10,0,8
1,<environment.Job instance at 0x1477b58d7eb0>,5,1,[2 8],9,28,29,19,9
1,<environment.Job instance at 0x1477b58ee5f0>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x1477b58ee050>,2,2,[1 5],4,4,6,0,4
1,<environment.Job instance at 0x1477b5e1d870>,3,2,[1 7],8,8,10,0,8
1,<environment.Job instance at 0x1477b5e1d1e0>,4,1,[7 2],9,9,10,0,9
1,<environment.Job instance at 0x1477b5e1d320>,0,2,[9 1],2,3,5,1,3
1,<environment.Job instance at 0x1477b551ca50>,3,1,[9 2],9,9,10,0,9
1,<environment.Job instance at 0x1477b57dc640>,1,1,[ 2 10],7,10,11,3,10
