iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1477ddbdb9b0>,5,20,[1 8],8,8,28,0,8
1,<environment.Job instance at 0x1477b5749f50>,4,12,[2 6],8,8,20,0,8
1,<environment.Job instance at 0x1477b5831730>,3,17,[7 1],8,8,25,0,8
1,<environment.Job instance at 0x1477b5831690>,4,13,[7 1],9,29,42,20,29
1,<environment.Job instance at 0x1477b5b19370>,2,18,[2 7],3,11,29,8,11
1,<environment.Job instance at 0x1477b5881eb0>,1,18,[2 8],2,2,20,0,2
1,<environment.Job instance at 0x1477de57d870>,5,22,[1 8],9,10,32,1,10
1,<environment.Job instance at 0x1477de58d190>,0,17,[2 7],1,1,18,0,1
1,<environment.Job instance at 0x1477de58d0f0>,1,13,[2 9],2,18,31,16,3
1,<environment.Job instance at 0x1477d983a780>,1,12,[9 1],2,2,14,0,2
1,<environment.Job instance at 0x1477de571280>,2,28,[10  1],6,6,34,0,6
1,<environment.Job instance at 0x1477b51c3730>,0,13,[2 5],1,1,14,0,1
1,<environment.Job instance at 0x1477de588190>,3,16,[10  1],5,5,21,0,5
1,<environment.Job instance at 0x1477d403eb90>,2,17,[6 1],4,4,21,0,4
1,<environment.Job instance at 0x1477de601be0>,6,16,[6 1],9,51,67,42,51
1,<environment.Job instance at 0x1477b572acd0>,2,2,[6 2],3,3,5,0,3
1,<environment.Job instance at 0x1477b572a9b0>,3,13,[6 1],4,5,18,1,5
1,<environment.Job instance at 0x1477b5ac4d70>,1,18,[6 1],2,65,83,63,65
1,<environment.Job instance at 0x1477d8a66190>,3,2,[5 2],9,9,11,0,9
1,<environment.Job instance at 0x1477b54170a0>,0,17,[8 2],1,1,18,0,1
1,<environment.Job instance at 0x1477b58b9690>,4,12,[10  1],6,18,30,12,6
1,<environment.Job instance at 0x1477b5d76370>,0,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x1477b5c42dc0>,1,12,[ 1 10],4,4,16,0,4
1,<environment.Job instance at 0x1477dc74a410>,0,13,[2 7],1,2,15,1,2
1,<environment.Job instance at 0x1477df4fc3c0>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x1477d8af9460>,0,18,[7 2],1,2,20,1,2
1,<environment.Job instance at 0x1477d8af9140>,2,16,[7 1],4,20,36,16,7
1,<environment.Job instance at 0x1477b5de10f0>,0,19,[1 7],3,6,25,3,6
1,<environment.Job instance at 0x1477d8b0a280>,1,14,[2 5],3,3,17,0,3
1,<environment.Job instance at 0x1477d8b33280>,3,3,[6 2],5,6,9,1,6
1,<environment.Job instance at 0x1477b5af1b90>,6,19,[1 9],8,9,28,1,8
1,<environment.Job instance at 0x1477b558e320>,3,16,[8 2],9,9,25,0,9
1,<environment.Job instance at 0x1477d9555d70>,0,14,[7 1],1,2,16,1,2
1,<environment.Job instance at 0x1477b542a190>,0,15,[ 1 10],1,1,16,0,1
1,<environment.Job instance at 0x1477b5cdffa0>,2,18,[6 1],4,16,34,12,9
1,<environment.Job instance at 0x1477b5cd0960>,0,16,[5 1],1,2,18,1,2
1,<environment.Job instance at 0x1477b5d52820>,3,17,[9 2],6,18,35,12,7
1,<environment.Job instance at 0x1477b5d52960>,3,17,[1 8],5,15,32,10,15
1,<environment.Job instance at 0x1477b5e1ddc0>,0,17,[6 2],1,1,18,0,1
1,<environment.Job instance at 0x1477b570b0a0>,1,18,[10  1],3,3,21,0,3
1,<environment.Job instance at 0x1477d982d050>,0,2,[2 9],1,2,4,1,2
1,<environment.Job instance at 0x1477b5487730>,0,18,[ 1 10],2,2,20,0,2
1,<environment.Job instance at 0x1477ddbe83c0>,3,14,[8 2],7,20,34,13,15
1,<environment.Job instance at 0x1477b5849c30>,5,12,[10  1],9,9,21,0,9
1,<environment.Job instance at 0x1477b5858280>,3,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x1477b53a4e60>,1,14,[1 7],2,3,17,1,3
1,<environment.Job instance at 0x1477e08882d0>,0,16,[ 1 10],6,6,22,0,6
1,<environment.Job instance at 0x1477d97e4f00>,1,17,[7 2],3,6,23,3,6
1,<environment.Job instance at 0x1477b5dda500>,2,16,[7 1],5,5,21,0,5
1,<environment.Job instance at 0x1477b5aebe10>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x1477d8932e60>,1,17,[7 1],2,3,20,1,3
1,<environment.Job instance at 0x1477d40e6dc0>,0,2,[5 2],1,1,3,0,1
1,<environment.Job instance at 0x1477d40e6190>,1,20,[8 1],2,3,23,1,2
1,<environment.Job instance at 0x1477d97eb140>,0,23,[2 8],1,57,80,56,57
1,<environment.Job instance at 0x1477b55e6f50>,0,25,[10  2],1,1,26,0,1
1,<environment.Job instance at 0x1477b53276e0>,2,16,[9 2],4,4,20,0,4
1,<environment.Job instance at 0x1477b5327f00>,3,18,[10  1],8,20,38,12,9
1,<environment.Job instance at 0x1477b5d23230>,1,14,[5 2],2,3,17,1,3
1,<environment.Job instance at 0x1477b5d23af0>,5,12,[ 2 10],6,17,29,11,10
1,<environment.Job instance at 0x1477b5e67dc0>,0,18,[1 7],2,5,23,3,5
1,<environment.Job instance at 0x1477b5e67730>,3,16,[9 1],6,6,22,0,6
1,<environment.Job instance at 0x1477b54c3460>,1,15,[1 5],3,3,18,0,3
1,<environment.Job instance at 0x1477dc73d050>,1,12,[1 7],2,2,14,0,2
1,<environment.Job instance at 0x1477d98293c0>,0,18,[5 1],1,1,19,0,1
1,<environment.Job instance at 0x1477d98290f0>,1,16,[2 6],2,2,18,0,2
1,<environment.Job instance at 0x1477d98292d0>,3,15,[5 1],5,23,38,18,23
1,<environment.Job instance at 0x1477b58fd410>,2,13,[8 1],5,5,18,0,5
1,<environment.Job instance at 0x1477b5d7a190>,0,2,[2 6],1,1,3,0,1
1,<environment.Job instance at 0x1477d97da910>,1,15,[2 8],2,3,18,1,2
1,<environment.Job instance at 0x1477d8af7280>,4,18,[5 1],9,16,34,7,16
1,<environment.Job instance at 0x1477b53f9e10>,1,13,[7 1],3,18,31,15,18
1,<environment.Job instance at 0x1477b56ace60>,3,18,[1 6],5,5,23,0,5
1,<environment.Job instance at 0x1477b58537d0>,0,19,[10  2],2,2,21,0,2
1,<environment.Job instance at 0x1477b58531e0>,2,14,[2 7],4,21,35,17,6
1,<environment.Job instance at 0x1477ddb90910>,5,16,[2 6],7,35,51,28,35
1,<environment.Job instance at 0x1477d8b3aa50>,0,12,[9 2],1,1,13,0,1
1,<environment.Job instance at 0x1477d8b3a9b0>,2,18,[6 2],5,13,31,8,8
1,<environment.Job instance at 0x1477d8b3ad70>,5,3,[1 6],9,11,14,2,11
1,<environment.Job instance at 0x1477d40a6820>,0,18,[2 8],1,1,19,0,1
1,<environment.Job instance at 0x1477e07c2aa0>,1,3,[1 6],2,2,5,0,2
1,<environment.Job instance at 0x1477b5f3f640>,0,14,[5 1],1,1,15,0,1
1,<environment.Job instance at 0x1477b518b370>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x1477b55d66e0>,2,16,[2 8],3,3,19,0,3
1,<environment.Job instance at 0x1477b569a230>,7,12,[8 2],8,14,26,6,14
1,<environment.Job instance at 0x1477d891beb0>,0,17,[ 1 10],1,2,19,1,2
1,<environment.Job instance at 0x1477b569acd0>,3,28,[10  1],4,19,47,15,18
1,<environment.Job instance at 0x1477d9829190>,1,17,[2 5],2,3,20,1,3
1,<environment.Job instance at 0x1477d9829550>,3,13,[10  1],6,20,33,14,7
1,<environment.Job instance at 0x1477d6ed2c30>,0,20,[2 8],2,11,31,9,11
1,<environment.Job instance at 0x1477b53190a0>,0,12,[1 9],2,2,14,0,2
1,<environment.Job instance at 0x1477d8422230>,2,12,[7 2],4,14,26,10,7
1,<environment.Job instance at 0x1477de544370>,2,15,[8 1],5,6,21,1,6
1,<environment.Job instance at 0x1477b5c8acd0>,3,15,[5 1],7,31,46,24,31
1,<environment.Job instance at 0x1477d8a49280>,0,1,[5 2],1,2,3,1,2
1,<environment.Job instance at 0x1477ddb90af0>,2,18,[1 9],5,5,23,0,5
1,<environment.Job instance at 0x1477b562b550>,1,18,[9 1],2,2,20,0,2
1,<environment.Job instance at 0x1477b5efe460>,4,17,[10  2],6,6,23,0,6
1,<environment.Job instance at 0x1477b549af50>,0,27,[10  2],1,1,28,0,1
1,<environment.Job instance at 0x1477b5c49550>,5,18,[2 6],8,28,46,20,27
1,<environment.Job instance at 0x1477d88c5a00>,0,13,[1 6],2,2,15,0,2
1,<environment.Job instance at 0x1477d6c9ec30>,1,18,[9 2],3,4,22,1,4
1,<environment.Job instance at 0x1477d40d09b0>,0,16,[1 6],2,2,18,0,2
1,<environment.Job instance at 0x1477b588d410>,0,13,[1 7],1,2,15,1,2
1,<environment.Job instance at 0x1477b583a730>,3,16,[ 1 10],4,15,31,11,4
1,<environment.Job instance at 0x1477ddc9d0f0>,2,2,[10  1],4,4,6,0,4
1,<environment.Job instance at 0x1477daac7a50>,3,1,[2 5],6,6,7,0,6
1,<environment.Job instance at 0x1477de6010a0>,0,18,[2 9],1,1,19,0,1
1,<environment.Job instance at 0x1477d77f6e60>,0,17,[2 8],1,1,18,0,1
1,<environment.Job instance at 0x1477d719deb0>,1,18,[1 6],2,18,36,16,17
1,<environment.Job instance at 0x1477d7134500>,0,17,[10  2],1,1,18,0,1
1,<environment.Job instance at 0x1477d7134410>,2,15,[8 1],4,18,33,14,17
1,<environment.Job instance at 0x1477d89382d0>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x1477d89387d0>,1,19,[8 2],2,4,23,2,2
1,<environment.Job instance at 0x1477d94c9d20>,3,15,[7 2],4,25,40,21,25
1,<environment.Job instance at 0x1477b5eae190>,0,13,[7 1],1,2,15,1,2
1,<environment.Job instance at 0x1477b5e5cc80>,2,17,[ 1 10],6,6,23,0,6
1,<environment.Job instance at 0x1477d9840230>,0,15,[1 6],1,1,16,0,1
1,<environment.Job instance at 0x1477b5bdfe10>,1,3,[5 1],2,4,7,2,4
1,<environment.Job instance at 0x1477dfc2f5f0>,2,18,[10  1],5,7,25,2,5
1,<environment.Job instance at 0x1477b58136e0>,5,17,[5 2],8,25,42,17,23
1,<environment.Job instance at 0x1477b58136e0>,3,16,[5 2],6,6,22,0,6
1,<environment.Job instance at 0x1477d71052d0>,0,12,[5 2],1,2,14,1,2
1,<environment.Job instance at 0x1477b56e8e60>,2,13,[2 6],3,3,16,0,3
1,<environment.Job instance at 0x1477b51cf9b0>,0,19,[1 6],2,2,21,0,2
1,<environment.Job instance at 0x1477b51cf280>,1,20,[2 7],3,36,56,33,36
1,<environment.Job instance at 0x1477b51cfdc0>,0,15,[10  1],2,2,17,0,2
1,<environment.Job instance at 0x1477b5f4dd20>,0,2,[1 6],2,2,4,0,2
1,<environment.Job instance at 0x1477b5f4db90>,2,3,[1 9],4,4,7,0,4
1,<environment.Job instance at 0x1477b5f4d050>,3,14,[5 2],5,7,21,2,6
1,<environment.Job instance at 0x1477ddb90500>,0,13,[5 1],1,2,15,1,2
1,<environment.Job instance at 0x1477d889d050>,0,14,[6 1],1,4,18,3,4
1,<environment.Job instance at 0x1477b5e26640>,5,13,[2 9],6,7,20,1,7
1,<environment.Job instance at 0x1477b5ee9e10>,2,13,[10  2],4,4,17,0,4
1,<environment.Job instance at 0x1477d71533c0>,1,3,[5 1],3,3,6,0,3
1,<environment.Job instance at 0x1477b566e640>,3,12,[1 8],5,6,18,1,6
1,<environment.Job instance at 0x1477b5bc63c0>,0,14,[1 6],1,1,15,0,1
1,<environment.Job instance at 0x1477b5d32a00>,3,14,[1 8],4,15,29,11,4
1,<environment.Job instance at 0x1477b5e09af0>,1,18,[5 1],3,3,21,0,3
1,<environment.Job instance at 0x1477ddcf33c0>,4,16,[6 2],6,21,37,15,20
1,<environment.Job instance at 0x1477de627230>,2,13,[8 2],9,12,25,3,12
1,<environment.Job instance at 0x1477d40b9c80>,5,17,[1 7],7,7,24,0,7
1,<environment.Job instance at 0x1477d8991550>,6,13,[6 2],8,23,36,15,23
1,<environment.Job instance at 0x1477dfb76690>,0,1,[1 6],1,1,2,0,1
1,<environment.Job instance at 0x1477d718e2d0>,7,16,[9 1],9,9,25,0,9
1,<environment.Job instance at 0x1477d8a22870>,2,12,[2 9],5,5,17,0,5
1,<environment.Job instance at 0x1477b5cd30a0>,0,3,[1 9],3,3,6,0,3
1,<environment.Job instance at 0x1477d8b1ff00>,4,13,[8 1],7,7,20,0,7
1,<environment.Job instance at 0x1477d8b1f190>,5,16,[1 8],8,10,26,2,10
1,<environment.Job instance at 0x1477b5eec690>,2,15,[7 2],7,7,22,0,7
1,<environment.Job instance at 0x1477b5c64690>,0,13,[2 6],3,3,16,0,3
1,<environment.Job instance at 0x1477b51bc820>,2,26,[2 7],5,16,42,11,16
1,<environment.Job instance at 0x1477d89c0f50>,0,14,[ 1 10],2,2,16,0,2
1,<environment.Job instance at 0x1477d9409190>,2,15,[2 6],6,7,22,1,7
1,<environment.Job instance at 0x1477b585db90>,0,27,[1 8],1,3,30,2,3
1,<environment.Job instance at 0x1477d97f9640>,0,2,[2 6],1,1,3,0,1
1,<environment.Job instance at 0x1477b585daf0>,4,13,[9 2],7,7,20,0,7
1,<environment.Job instance at 0x1477d7149960>,1,2,[10  1],3,3,5,0,3
1,<environment.Job instance at 0x1477ddbb4640>,0,1,[6 1],2,2,3,0,2
1,<environment.Job instance at 0x1477d8b1c320>,1,2,[1 7],4,4,6,0,4
1,<environment.Job instance at 0x1477b5db3f50>,2,12,[2 9],5,6,18,1,5
1,<environment.Job instance at 0x1477df5103c0>,0,23,[8 2],4,5,28,1,5
1,<environment.Job instance at 0x1477b5595550>,3,13,[1 5],4,42,55,38,42
1,<environment.Job instance at 0x1477b5595640>,1,16,[2 6],4,5,21,1,5
1,<environment.Job instance at 0x1477b5e47c30>,1,14,[2 7],5,5,19,0,5
1,<environment.Job instance at 0x1477d77c3870>,0,2,[1 9],1,2,4,1,2
1,<environment.Job instance at 0x1477d94fe320>,1,16,[6 2],3,4,20,1,4
1,<environment.Job instance at 0x1477d94fe780>,3,14,[ 2 10],6,20,34,14,6
1,<environment.Job instance at 0x1477d978dcd0>,4,12,[1 8],6,6,18,0,6
1,<environment.Job instance at 0x1477b5a6a0f0>,0,27,[8 2],2,3,30,1,3
1,<environment.Job instance at 0x1477e0888370>,0,1,[7 1],1,1,2,0,1
1,<environment.Job instance at 0x1477b5f29af0>,3,1,[2 9],6,6,7,0,6
1,<environment.Job instance at 0x1477b5f6e230>,3,15,[2 7],5,35,50,30,35
1,<environment.Job instance at 0x1477b547b050>,0,2,[2 6],1,1,3,0,1
1,<environment.Job instance at 0x1477de567fa0>,3,17,[6 1],4,6,23,2,6
1,<environment.Job instance at 0x1477b5adaa00>,5,15,[5 2],7,23,38,16,16
1,<environment.Job instance at 0x1477d7138550>,1,12,[ 2 10],3,3,15,0,3
1,<environment.Job instance at 0x1477b5e37280>,2,15,[ 2 10],4,15,30,11,4
1,<environment.Job instance at 0x1477b5e37cd0>,0,16,[2 6],2,2,18,0,2
1,<environment.Job instance at 0x1477d8a098c0>,2,14,[1 9],3,3,17,0,3
1,<environment.Job instance at 0x1477b5cba730>,2,12,[7 2],4,4,16,0,4
1,<environment.Job instance at 0x1477d946ddc0>,1,15,[ 1 10],2,2,17,0,2
1,<environment.Job instance at 0x1477d946d6e0>,2,17,[7 2],3,17,34,14,6
1,<environment.Job instance at 0x1477b5a6b0f0>,1,13,[10  2],5,5,18,0,5
1,<environment.Job instance at 0x1477d7198910>,4,16,[2 8],9,9,25,0,9
1,<environment.Job instance at 0x1477b5d23280>,0,13,[6 1],1,3,16,2,3
1,<environment.Job instance at 0x1477d718d2d0>,3,25,[10  1],6,6,31,0,6
1,<environment.Job instance at 0x1477b572de10>,0,15,[10  1],1,1,16,0,1
1,<environment.Job instance at 0x1477b572d5a0>,2,13,[7 2],4,16,29,12,5
1,<environment.Job instance at 0x1477d4086a00>,0,16,[2 8],2,2,18,0,2
1,<environment.Job instance at 0x1477b5aa26e0>,0,16,[1 8],1,2,18,1,2
1,<environment.Job instance at 0x1477de64c460>,4,17,[8 1],7,8,25,1,8
1,<environment.Job instance at 0x1477e07ed5a0>,2,15,[2 6],5,6,21,1,6
1,<environment.Job instance at 0x1477b5874a00>,0,17,[1 5],2,2,19,0,2
1,<environment.Job instance at 0x1477d93d3d70>,0,24,[9 2],1,1,25,0,1
1,<environment.Job instance at 0x1477d88caf50>,2,20,[ 1 10],7,7,27,0,7
1,<environment.Job instance at 0x1477d89298c0>,1,15,[1 8],3,3,18,0,3
1,<environment.Job instance at 0x1477d9863780>,0,16,[2 5],1,1,17,0,1
1,<environment.Job instance at 0x1477d9863fa0>,2,12,[10  2],5,17,29,12,5
1,<environment.Job instance at 0x1477d9863550>,3,17,[5 1],8,37,54,29,37
1,<environment.Job instance at 0x1477d8915af0>,0,18,[7 1],3,6,24,3,6
1,<environment.Job instance at 0x1477b5d68050>,3,17,[7 2],7,24,41,17,20
1,<environment.Job instance at 0x1477b5ac8410>,0,25,[1 6],1,1,26,0,1
1,<environment.Job instance at 0x1477b5f34910>,0,15,[10  2],1,1,16,0,1
1,<environment.Job instance at 0x1477b5835500>,2,16,[2 9],5,16,32,11,10
1,<environment.Job instance at 0x1477d88699b0>,0,18,[6 2],1,3,21,2,3
1,<environment.Job instance at 0x1477d8869230>,4,19,[2 8],6,13,32,7,13
1,<environment.Job instance at 0x1477d8af15f0>,2,17,[9 2],7,7,24,0,7
1,<environment.Job instance at 0x1477b58ce500>,5,14,[7 1],8,8,22,0,8
1,<environment.Job instance at 0x1477b58ced20>,1,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x1477de552960>,2,15,[1 9],3,5,20,2,3
1,<environment.Job instance at 0x1477b56d96e0>,5,18,[8 1],9,13,31,4,13
1,<environment.Job instance at 0x1477d40d0640>,1,17,[7 2],2,2,19,0,2
1,<environment.Job instance at 0x1477d9499960>,1,13,[7 1],2,2,15,0,2
1,<environment.Job instance at 0x1477b58eb690>,3,14,[2 6],8,9,23,1,9
1,<environment.Job instance at 0x1477b569ae60>,2,14,[2 7],7,7,21,0,7
1,<environment.Job instance at 0x1477b5a2af00>,2,12,[2 7],3,3,15,0,3
1,<environment.Job instance at 0x1477b5a2a960>,5,17,[6 1],7,7,24,0,7
1,<environment.Job instance at 0x1477ddca9280>,0,14,[9 2],1,1,15,0,1
1,<environment.Job instance at 0x1477ddca9d20>,5,17,[9 2],7,15,32,8,9
1,<environment.Job instance at 0x1477b5c6eb90>,0,15,[5 1],1,2,17,1,2
1,<environment.Job instance at 0x1477d8a3f870>,0,15,[1 7],2,2,17,0,2
1,<environment.Job instance at 0x1477b5da1fa0>,0,21,[ 1 10],2,7,28,5,7
1,<environment.Job instance at 0x1477b591a690>,3,14,[6 1],6,12,26,6,12
1,<environment.Job instance at 0x1477d9432aa0>,3,13,[2 8],6,6,19,0,6
1,<environment.Job instance at 0x1477b589a370>,1,1,[10  2],2,3,4,1,3
1,<environment.Job instance at 0x1477de585d20>,0,18,[6 1],1,1,19,0,1
1,<environment.Job instance at 0x1477b5a55a00>,0,13,[1 7],2,2,15,0,2
1,<environment.Job instance at 0x1477de6018c0>,0,15,[2 9],1,2,17,1,2
1,<environment.Job instance at 0x1477de601f50>,2,14,[10  2],4,17,31,13,5
1,<environment.Job instance at 0x1477b593f050>,0,13,[1 7],1,1,14,0,1
1,<environment.Job instance at 0x1477b5fb4550>,1,16,[7 1],3,254,270,251,254
1,<environment.Job instance at 0x1477d8a6e5f0>,1,18,[1 7],6,7,25,1,7
1,<environment.Job instance at 0x1477d8a27b40>,4,16,[2 7],9,25,41,16,22
1,<environment.Job instance at 0x1477b5fe4870>,1,19,[9 2],4,4,23,0,4
1,<environment.Job instance at 0x1477d6c70500>,3,2,[1 5],6,6,8,0,6
1,<environment.Job instance at 0x1477b56b0320>,4,16,[7 1],8,8,24,0,8
1,<environment.Job instance at 0x1477d9443960>,3,17,[2 9],4,4,21,0,4
1,<environment.Job instance at 0x1477d9443f00>,0,14,[1 6],3,4,18,1,4
1,<environment.Job instance at 0x1477d8928960>,0,17,[1 9],2,2,19,0,2
1,<environment.Job instance at 0x1477b5c5f8c0>,2,2,[9 1],3,3,5,0,3
1,<environment.Job instance at 0x1477b573afa0>,2,3,[2 5],6,6,9,0,6
1,<environment.Job instance at 0x1477dfbea190>,1,24,[2 8],2,4,28,2,4
1,<environment.Job instance at 0x1477b58ce690>,0,18,[1 5],1,1,19,0,1
1,<environment.Job instance at 0x1477b5bbbcd0>,1,13,[9 1],3,6,19,3,6
1,<environment.Job instance at 0x1477e0a4adc0>,0,19,[8 2],3,3,22,0,3
1,<environment.Job instance at 0x1477b5d11820>,2,25,[ 1 10],4,17,42,13,17
1,<environment.Job instance at 0x1477b5d806e0>,0,18,[5 1],1,2,20,1,2
1,<environment.Job instance at 0x1477d9561730>,2,13,[1 8],3,3,16,0,3
1,<environment.Job instance at 0x1477b5851e60>,5,18,[6 2],6,26,44,20,26
1,<environment.Job instance at 0x1477b586fa50>,1,17,[1 5],3,3,20,0,3
1,<environment.Job instance at 0x1477b54f6af0>,0,1,[2 8],1,3,4,2,3
1,<environment.Job instance at 0x1477b54f6370>,3,2,[9 1],4,4,6,0,4
1,<environment.Job instance at 0x1477b52864b0>,4,14,[5 1],5,6,20,1,6
1,<environment.Job instance at 0x1477b5920d20>,0,1,[5 1],2,5,6,3,5
1,<environment.Job instance at 0x1477b59205f0>,2,2,[10  2],4,1094,1096,1090,1094
1,<environment.Job instance at 0x1477b5e26370>,0,19,[7 1],1,5,24,4,5
1,<environment.Job instance at 0x1477e07eacd0>,0,2,[6 1],2,3,5,1,3
1,<environment.Job instance at 0x1477b5c0f6e0>,2,12,[6 2],4,4,16,0,4
1,<environment.Job instance at 0x1477b54db960>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x1477b59684b0>,1,16,[2 8],2,4,20,2,2
1,<environment.Job instance at 0x1477de52f140>,3,15,[6 1],4,37,52,33,37
1,<environment.Job instance at 0x1477d8989e60>,0,14,[2 5],2,2,16,0,2
1,<environment.Job instance at 0x1477d8989500>,1,18,[6 2],4,9,27,5,9
1,<environment.Job instance at 0x1477de537690>,3,12,[6 1],4,8,20,4,8
1,<environment.Job instance at 0x1477de598dc0>,2,2,[1 9],3,82,84,79,82
1,<environment.Job instance at 0x1477b5adaa00>,1,15,[1 7],2,2,17,0,2
1,<environment.Job instance at 0x1477b5ada230>,5,15,[2 8],8,17,32,9,16
1,<environment.Job instance at 0x1477b5db35a0>,0,16,[2 8],1,1,17,0,1
1,<environment.Job instance at 0x1477b5db3f00>,2,18,[ 2 10],3,17,35,14,13
1,<environment.Job instance at 0x1477b5db3f00>,2,21,[1 9],4,8,29,4,8
1,<environment.Job instance at 0x1477b5387140>,4,14,[2 5],8,8,22,0,8
1,<environment.Job instance at 0x1477b5aa59b0>,5,19,[6 2],9,25,44,16,25
1,<environment.Job instance at 0x1477d6c738c0>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x1477d6c73500>,1,2,[1 9],4,14,16,10,4
1,<environment.Job instance at 0x1477b5bae1e0>,0,3,[5 1],1,1,4,0,1
1,<environment.Job instance at 0x1477d94755f0>,5,2,[1 8],8,8,10,0,8
1,<environment.Job instance at 0x1477b5f4d8c0>,0,17,[1 6],1,3,20,2,3
1,<environment.Job instance at 0x1477d949c5f0>,0,13,[1 9],1,1,14,0,1
1,<environment.Job instance at 0x1477d9826c30>,5,12,[7 1],9,9,21,0,9
1,<environment.Job instance at 0x1477e0772a00>,0,15,[ 2 10],1,1,16,0,1
1,<environment.Job instance at 0x1477b5d40eb0>,3,17,[10  2],4,4,21,0,4
1,<environment.Job instance at 0x1477b5849f50>,4,13,[1 8],6,6,19,0,6
1,<environment.Job instance at 0x1477d9437cd0>,1,27,[1 9],2,12,39,10,12
1,<environment.Job instance at 0x1477b5ce0e60>,0,24,[9 2],1,1,25,0,1
1,<environment.Job instance at 0x1477b5ce0730>,3,12,[10  1],4,25,37,21,8
1,<environment.Job instance at 0x1477d8a3fb40>,4,13,[1 6],9,9,22,0,9
