iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x15502ec51730>,1,2,[12  2],5,463,465,458,463
1,<environment.Job instance at 0x1550600d6500>,1,2,[6 2],3,7,9,4,7
1,<environment.Job instance at 0x1550600d6f00>,3,2,[11  1],6,35,37,29,35
1,<environment.Job instance at 0x15502be0edc0>,5,3,[11  2],9,44,47,35,44
1,<environment.Job instance at 0x1550600d6af0>,2,13,[12  1],4,47,60,43,44
1,<environment.Job instance at 0x1550600d6140>,0,18,[ 1 11],2,122,140,120,122
1,<environment.Job instance at 0x15502fc7dc80>,4,1,[10  1],6,6,7,0,6
1,<environment.Job instance at 0x1550300fa0a0>,2,1,[ 2 13],4,6,7,2,6
1,<environment.Job instance at 0x15502fc7d1e0>,6,1,[ 1 11],9,9,10,0,9
1,<environment.Job instance at 0x15502b178320>,1,12,[14  2],2,61,73,59,61
1,<environment.Job instance at 0x15502c64c690>,0,2,[12  1],1,99,101,98,99
1,<environment.Job instance at 0x15502fc7de10>,3,13,[9 2],5,348,361,343,348
1,<environment.Job instance at 0x1550300f0870>,5,1,[12  1],7,7,8,0,7
1,<environment.Job instance at 0x1550300f0e60>,6,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x1550300f0af0>,3,20,[6 2],4,11,31,7,9
1,<environment.Job instance at 0x1550300f0aa0>,1,14,[ 1 13],2,835,849,833,835
1,<environment.Job instance at 0x15502e5d9aa0>,2,1,[12  1],6,129,130,123,129
1,<environment.Job instance at 0x15502b52c230>,5,12,[ 1 12],8,147,159,139,147
1,<environment.Job instance at 0x1550369c4230>,4,2,[13  2],6,27,29,21,27
1,<environment.Job instance at 0x155082d895f0>,5,15,[1 5],7,65,80,58,65
1,<environment.Job instance at 0x1550369c4a00>,3,18,[ 1 12],5,80,98,75,80
1,<environment.Job instance at 0x15502e6ebcd0>,4,13,[11  1],5,5,18,0,5
1,<environment.Job instance at 0x15502e6eb3c0>,5,24,[8 2],6,18,42,12,14
1,<environment.Job instance at 0x15502e6eb870>,6,2,[ 2 14],7,14,16,7,14
1,<environment.Job instance at 0x15502e6eb0f0>,7,17,[13  1],8,42,59,34,30
1,<environment.Job instance at 0x15502b833690>,1,3,[ 1 11],2,44,47,42,44
1,<environment.Job instance at 0x15502e6eb8c0>,8,23,[13  1],9,59,82,50,54
1,<environment.Job instance at 0x15502e6ebe10>,0,12,[12  1],1,322,334,321,322
1,<environment.Job instance at 0x1550301a2910>,6,2,[2 6],8,65,67,57,65
1,<environment.Job instance at 0x1550301a2690>,4,1,[13  2],6,154,155,148,154
1,<environment.Job instance at 0x15502baefaa0>,4,2,[2 9],9,35,37,26,35
1,<environment.Job instance at 0x15502b41eaf0>,1,14,[ 1 12],2,50,64,48,50
1,<environment.Job instance at 0x15502baef5f0>,3,2,[1 6],8,65,67,57,65
1,<environment.Job instance at 0x15503014b280>,3,2,[1 8],4,5,7,1,5
1,<environment.Job instance at 0x15503014bbe0>,5,23,[6 2],8,31,54,23,31
1,<environment.Job instance at 0x15503014b4b0>,1,16,[ 2 13],2,63,79,61,63
1,<environment.Job instance at 0x155035eeb5f0>,4,15,[ 2 13],8,15,30,7,15
1,<environment.Job instance at 0x15502fd9d1e0>,3,3,[13  2],4,170,173,166,170
1,<environment.Job instance at 0x15502c63eeb0>,4,2,[14  2],6,274,276,268,274
1,<environment.Job instance at 0x155035fc8500>,5,26,[10  1],7,7,33,0,7
1,<environment.Job instance at 0x155036852230>,3,12,[ 2 13],5,55,67,50,55
1,<environment.Job instance at 0x15502e73ca50>,1,16,[ 2 14],3,149,165,146,149
1,<environment.Job instance at 0x155035fc8fa0>,4,28,[8 1],6,285,313,279,285
1,<environment.Job instance at 0x15502bf49e60>,1,16,[10  2],3,4,20,1,4
1,<environment.Job instance at 0x15502bf495f0>,5,2,[11  1],7,256,258,249,256
1,<environment.Job instance at 0x1550301e2b90>,1,2,[12  1],2,401,403,399,401
1,<environment.Job instance at 0x15502fd55b40>,5,3,[13  1],7,58,61,51,58
1,<environment.Job instance at 0x15502fd554b0>,3,1,[11  2],5,72,73,67,72
1,<environment.Job instance at 0x15502b972410>,1,23,[7 1],4,4,27,0,4
1,<environment.Job instance at 0x15502b972780>,2,27,[14  1],6,29,56,23,29
1,<environment.Job instance at 0x1550612b90a0>,4,2,[8 2],8,56,58,48,39
1,<environment.Job instance at 0x15502b96f690>,2,2,[2 8],3,4,6,1,4
1,<environment.Job instance at 0x155060098b40>,6,20,[10  2],8,9,29,1,9
1,<environment.Job instance at 0x15502ec9f5a0>,5,2,[10  1],7,76,78,69,76
1,<environment.Job instance at 0x15506194b500>,1,1,[12  1],2,82,83,80,82
1,<environment.Job instance at 0x155030a0d0f0>,1,24,[9 2],3,4,28,1,4
1,<environment.Job instance at 0x15502b81d960>,4,25,[2 8],9,257,282,248,257
1,<environment.Job instance at 0x155030a0deb0>,3,13,[12  1],7,342,355,335,342
1,<environment.Job instance at 0x15502b826dc0>,3,22,[6 1],8,8,30,0,8
1,<environment.Job instance at 0x15502ba71af0>,1,3,[ 1 10],3,5,8,2,5
1,<environment.Job instance at 0x15502ba713c0>,2,24,[ 2 13],4,8,32,4,7
1,<environment.Job instance at 0x15502fc7f730>,5,23,[5 1],8,29,52,21,29
1,<environment.Job instance at 0x15502b33ce60>,4,27,[ 1 10],7,205,232,198,205
1,<environment.Job instance at 0x15502b85d050>,0,16,[ 1 11],2,242,258,240,242
1,<environment.Job instance at 0x1550600296e0>,3,1,[7 1],6,55,56,49,55
1,<environment.Job instance at 0x155060029820>,4,3,[1 7],7,232,235,225,232
1,<environment.Job instance at 0x15502fc9f960>,2,2,[11  2],4,305,307,301,305
1,<environment.Job instance at 0x15502f3b5d20>,2,15,[13  1],5,6,21,1,6
1,<environment.Job instance at 0x15502b521140>,5,3,[6 2],9,21,24,12,11
1,<environment.Job instance at 0x15502f3b5140>,3,26,[1 6],7,15,41,8,15
1,<environment.Job instance at 0x15502f3b59b0>,0,17,[ 1 12],1,576,593,575,576
1,<environment.Job instance at 0x15502b1599b0>,2,26,[ 2 11],9,11,37,2,11
1,<environment.Job instance at 0x15503694ab90>,0,25,[1 8],1,1,26,0,1
1,<environment.Job instance at 0x15502be17190>,5,15,[14  2],6,8,23,2,8
1,<environment.Job instance at 0x15502b6aa1e0>,4,13,[12  2],8,17,30,9,17
1,<environment.Job instance at 0x15502b9ffeb0>,1,18,[6 1],2,4,22,2,4
1,<environment.Job instance at 0x15502b9ffcd0>,2,17,[7 2],3,8,25,5,8
1,<environment.Job instance at 0x1550332f9190>,3,21,[ 2 12],5,25,46,20,25
1,<environment.Job instance at 0x1550332f9550>,5,27,[7 1],7,36,63,29,36
1,<environment.Job instance at 0x15502ed6a410>,2,28,[9 2],5,8,36,3,8
1,<environment.Job instance at 0x15502bf2ba00>,0,15,[ 2 12],3,40,55,37,40
1,<environment.Job instance at 0x155035fd07d0>,0,23,[2 9],1,1,24,0,1
1,<environment.Job instance at 0x155035fd0370>,2,1,[ 1 13],5,56,57,51,56
1,<environment.Job instance at 0x1550301a85a0>,1,21,[ 1 13],2,2,23,0,2
1,<environment.Job instance at 0x15502b665730>,2,1,[13  1],3,26,27,23,26
1,<environment.Job instance at 0x155060a0fa50>,2,25,[8 2],6,23,48,17,23
1,<environment.Job instance at 0x155060a06280>,3,21,[ 2 10],8,25,46,17,25
1,<environment.Job instance at 0x155035ee2820>,4,25,[10  2],9,48,73,39,44
1,<environment.Job instance at 0x155060a0f730>,0,16,[ 1 12],1,106,122,105,106
1,<environment.Job instance at 0x155035ee2410>,0,22,[2 8],1,1,23,0,1
1,<environment.Job instance at 0x15502b4d7a50>,5,15,[5 1],8,20,35,12,20
1,<environment.Job instance at 0x15502b4d7b40>,3,3,[ 1 14],5,24,27,19,24
1,<environment.Job instance at 0x15502b4d7c80>,6,25,[6 1],9,319,344,310,319
1,<environment.Job instance at 0x155030103aa0>,2,3,[ 2 14],3,4,7,1,4
1,<environment.Job instance at 0x1550300fbaf0>,4,2,[12  2],5,8,10,3,8
1,<environment.Job instance at 0x1550300fb960>,5,3,[5 2],7,10,13,3,9
1,<environment.Job instance at 0x155035eb2960>,7,22,[12  1],9,13,35,4,9
1,<environment.Job instance at 0x155030103b90>,0,12,[ 2 14],1,390,402,389,390
1,<environment.Job instance at 0x15502c5cd690>,3,22,[ 1 13],5,18,40,13,18
1,<environment.Job instance at 0x15506155f6e0>,5,1,[1 9],6,6,7,0,6
1,<environment.Job instance at 0x15506155fe60>,3,22,[5 1],4,11,33,7,11
1,<environment.Job instance at 0x1550301365f0>,2,28,[12  2],3,39,67,36,39
1,<environment.Job instance at 0x15503015b640>,4,23,[1 5],5,49,72,44,49
1,<environment.Job instance at 0x15502ec4d7d0>,4,27,[14  1],7,8,35,1,8
1,<environment.Job instance at 0x15502ec4d960>,3,3,[ 1 12],6,38,41,32,38
1,<environment.Job instance at 0x15502e6499b0>,8,20,[10  1],9,9,29,0,9
1,<environment.Job instance at 0x15502e649a50>,3,3,[ 1 11],4,238,241,234,238
1,<environment.Job instance at 0x15502e6494b0>,5,26,[ 2 12],6,311,337,305,311
1,<environment.Job instance at 0x15502ba142d0>,4,3,[ 2 12],6,8,11,2,8
1,<environment.Job instance at 0x15502ba14a50>,5,19,[13  1],7,18,37,11,18
1,<environment.Job instance at 0x15502ba14190>,6,13,[ 1 13],8,192,205,184,192
1,<environment.Job instance at 0x15502b32faa0>,3,3,[12  1],5,1153,1156,1148,1153
1,<environment.Job instance at 0x15502b081910>,0,26,[14  2],1,5,31,4,5
1,<environment.Job instance at 0x15502b081820>,2,14,[5 2],3,44,58,41,44
1,<environment.Job instance at 0x15502eb4f550>,3,27,[7 1],4,49,76,45,49
1,<environment.Job instance at 0x15502b081690>,1,2,[13  2],2,94,96,92,94
1,<environment.Job instance at 0x15502f3dfcd0>,2,2,[ 2 10],4,6,8,2,6
1,<environment.Job instance at 0x15502f3df780>,4,1,[2 5],6,7,8,1,7
1,<environment.Job instance at 0x15502f3df500>,5,23,[14  2],7,10,33,3,10
1,<environment.Job instance at 0x155035f4cd70>,6,1,[11  1],9,33,34,24,10
1,<environment.Job instance at 0x15502f3df690>,1,3,[2 5],3,33,36,30,20
1,<environment.Job instance at 0x15502f3df370>,3,17,[ 2 14],5,86,103,81,86
1,<environment.Job instance at 0x15502f3df640>,0,3,[ 1 14],2,108,111,106,108
1,<environment.Job instance at 0x15502ec04b40>,2,23,[ 1 12],5,6,29,1,6
1,<environment.Job instance at 0x15502ec044b0>,5,1,[2 5],9,29,30,20,9
1,<environment.Job instance at 0x15502f3dfe10>,3,13,[7 1],7,20,33,13,20
1,<environment.Job instance at 0x1550615f80a0>,0,1,[ 1 14],1,78,79,77,78
1,<environment.Job instance at 0x15502bd74eb0>,1,25,[ 1 11],4,440,465,436,440
1,<environment.Job instance at 0x155061259cd0>,3,28,[2 9],4,9,37,5,9
1,<environment.Job instance at 0x155030a178c0>,7,1,[5 1],9,9,10,0,9
1,<environment.Job instance at 0x155061259dc0>,4,3,[ 1 10],5,41,44,36,41
1,<environment.Job instance at 0x1550612598c0>,5,22,[ 2 11],7,46,68,39,46
1,<environment.Job instance at 0x155030a17d70>,6,28,[ 2 10],8,390,418,382,390
1,<environment.Job instance at 0x15502c5b6eb0>,5,3,[ 1 13],7,20,23,13,20
1,<environment.Job instance at 0x15502c5b6640>,2,1,[ 1 14],3,43,44,40,43
1,<environment.Job instance at 0x1550600b6410>,3,24,[11  1],7,14,38,7,14
1,<environment.Job instance at 0x1550600b6fa0>,5,1,[1 6],9,52,53,43,52
1,<environment.Job instance at 0x155033316230>,3,28,[2 9],7,7,35,0,7
1,<environment.Job instance at 0x155033316640>,1,1,[ 2 11],5,35,36,30,26
1,<environment.Job instance at 0x15502b9addc0>,2,1,[14  2],6,93,94,87,93
1,<environment.Job instance at 0x15502b52faa0>,6,2,[ 2 10],9,9,11,0,9
1,<environment.Job instance at 0x15502b52fe60>,4,1,[1 6],7,11,12,4,10
1,<environment.Job instance at 0x15502bd5b190>,3,20,[ 2 14],5,51,71,46,51
1,<environment.Job instance at 0x15502b52fcd0>,5,21,[1 5],8,101,122,93,101
1,<environment.Job instance at 0x15502b7bc500>,1,3,[14  2],3,1418,1421,1415,1418
1,<environment.Job instance at 0x15502b52ffa0>,4,27,[8 1],5,6,33,1,6
1,<environment.Job instance at 0x155035dd8780>,7,3,[8 2],8,121,124,113,121
1,<environment.Job instance at 0x155035dd8690>,6,2,[13  1],7,357,359,350,357
1,<environment.Job instance at 0x15502b52f370>,1,23,[9 2],2,2,25,0,2
1,<environment.Job instance at 0x15502bbece10>,5,14,[10  2],7,25,39,18,16
1,<environment.Job instance at 0x155035dd8690>,2,20,[ 1 14],4,39,59,35,37
1,<environment.Job instance at 0x15502bbecd20>,6,16,[11  1],8,1576,1592,1568,1576
1,<environment.Job instance at 0x15502b7abbe0>,0,20,[6 2],1,1,21,0,1
1,<environment.Job instance at 0x15502b7ab7d0>,5,3,[2 9],7,194,197,187,194
1,<environment.Job instance at 0x155060070280>,2,3,[11  2],3,4,7,1,4
1,<environment.Job instance at 0x15502b30f780>,5,27,[2 5],7,7,34,0,7
1,<environment.Job instance at 0x15502b30f8c0>,6,1,[7 1],8,9,10,1,9
1,<environment.Job instance at 0x15502b30f550>,7,1,[1 5],9,9,10,0,9
1,<environment.Job instance at 0x15502b994730>,1,2,[ 1 12],2,34,36,32,11
1,<environment.Job instance at 0x15502b7ab0a0>,3,3,[ 1 12],5,138,141,133,138
1,<environment.Job instance at 0x155060070460>,0,12,[ 1 14],1,658,670,657,658
1,<environment.Job instance at 0x15502ba08640>,2,26,[6 1],6,16,42,10,16
1,<environment.Job instance at 0x155031aa9050>,3,14,[ 2 13],7,253,267,246,253
1,<environment.Job instance at 0x15502b797780>,0,23,[6 1],1,1,24,0,1
1,<environment.Job instance at 0x15502b797e10>,3,2,[2 9],6,24,26,18,24
1,<environment.Job instance at 0x15502b7977d0>,2,26,[12  2],3,26,52,23,26
1,<environment.Job instance at 0x15502b797c30>,4,18,[10  1],8,252,270,244,252
1,<environment.Job instance at 0x15502c676780>,1,16,[9 1],3,14,30,11,14
1,<environment.Job instance at 0x15502b3cc5f0>,5,3,[6 2],8,14,17,6,14
1,<environment.Job instance at 0x15502b3cc140>,6,1,[ 2 11],9,17,18,8,15
1,<environment.Job instance at 0x15502b37ee60>,4,25,[10  2],7,7,32,0,7
1,<environment.Job instance at 0x15502ed29500>,0,3,[12  2],1,1012,1015,1011,1012
1,<environment.Job instance at 0x15502eb886e0>,2,21,[ 1 12],4,6,27,2,6
1,<environment.Job instance at 0x15502b4de870>,4,28,[5 2],9,22,50,13,22
1,<environment.Job instance at 0x15502eb885f0>,0,26,[ 1 11],2,27,53,25,27
1,<environment.Job instance at 0x15502eb88c80>,1,1,[1 9],3,53,54,50,53
1,<environment.Job instance at 0x15502bab6640>,4,2,[8 2],5,6,8,1,6
1,<environment.Job instance at 0x15502bab6960>,6,3,[ 1 10],8,9,12,1,9
1,<environment.Job instance at 0x15502bab6a00>,7,3,[13  1],9,9,12,0,9
1,<environment.Job instance at 0x15502bab6050>,2,28,[ 1 12],3,84,112,81,84
1,<environment.Job instance at 0x15502bab6e60>,5,17,[ 1 10],6,1740,1757,1734,1740
1,<environment.Job instance at 0x15502b829eb0>,1,26,[ 1 10],2,2,28,0,2
1,<environment.Job instance at 0x1550301c0370>,6,1,[8 2],8,8,9,0,8
1,<environment.Job instance at 0x1550301c0230>,5,18,[8 1],7,28,46,21,28
1,<environment.Job instance at 0x1550301c0140>,3,12,[11  1],5,1877,1889,1872,1877
1,<environment.Job instance at 0x15502ed2f3c0>,1,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x15502e77b050>,0,1,[13  1],1,4,5,3,4
1,<environment.Job instance at 0x15502e77b9b0>,4,21,[ 2 12],6,7,28,1,7
1,<environment.Job instance at 0x15502b769870>,6,12,[ 2 10],9,28,40,19,11
1,<environment.Job instance at 0x15502e77baa0>,1,26,[ 2 13],2,348,374,346,348
1,<environment.Job instance at 0x1550612aa370>,5,3,[1 7],8,9,12,1,9
1,<environment.Job instance at 0x1550612aa690>,6,14,[1 7],9,9,23,0,9
1,<environment.Job instance at 0x15502fc11d70>,1,24,[ 2 14],2,25,49,23,25
1,<environment.Job instance at 0x15502fc11230>,3,13,[ 2 11],5,260,273,255,260
1,<environment.Job instance at 0x155035ddc7d0>,1,24,[9 1],2,2,26,0,2
1,<environment.Job instance at 0x15502e75dbe0>,4,2,[12  1],5,240,242,235,240
1,<environment.Job instance at 0x15502b9253c0>,4,27,[2 7],5,6,33,1,6
1,<environment.Job instance at 0x15502b925b90>,5,2,[7 2],9,9,11,0,9
1,<environment.Job instance at 0x15502c66c4b0>,1,16,[7 1],2,36,52,34,36
1,<environment.Job instance at 0x15502b9256e0>,3,27,[2 5],4,43,70,39,43
1,<environment.Job instance at 0x15502fc5c280>,0,1,[14  2],1,220,221,219,220
1,<environment.Job instance at 0x155035f47d20>,5,20,[5 2],8,9,29,1,9
1,<environment.Job instance at 0x155035f47690>,6,2,[1 5],9,9,11,0,9
1,<environment.Job instance at 0x15502c8f04b0>,3,26,[2 5],6,13,39,7,13
1,<environment.Job instance at 0x155035f470f0>,4,21,[13  1],7,71,92,64,71
1,<environment.Job instance at 0x15502be18820>,1,3,[14  2],3,286,289,283,286
1,<environment.Job instance at 0x15502b8b50a0>,4,1,[ 2 10],6,9,10,3,9
1,<environment.Job instance at 0x15502b0f50a0>,0,20,[14  2],1,14,34,13,14
1,<environment.Job instance at 0x15502b8b5a50>,5,1,[1 9],7,14,15,7,14
1,<environment.Job instance at 0x15502b0f5320>,2,17,[ 1 11],4,50,67,46,50
1,<environment.Job instance at 0x15502b8b5fa0>,3,24,[8 2],5,74,98,69,74
1,<environment.Job instance at 0x1550301eeeb0>,3,2,[11  1],9,9,11,0,9
1,<environment.Job instance at 0x15502b8b5f50>,1,16,[14  2],3,261,277,258,261
1,<environment.Job instance at 0x1550600a3500>,1,25,[ 2 13],2,3,28,1,3
1,<environment.Job instance at 0x15502dbb0820>,7,12,[12  1],9,78,90,69,78
1,<environment.Job instance at 0x15502c6385f0>,4,21,[7 1],5,5,26,0,5
1,<environment.Job instance at 0x15502b826aa0>,4,19,[ 1 11],8,10,29,2,10
1,<environment.Job instance at 0x15502b61d7d0>,5,2,[5 2],8,11,13,3,11
1,<environment.Job instance at 0x15502b61deb0>,3,2,[ 2 13],6,133,135,127,133
1,<environment.Job instance at 0x15502b61dbe0>,6,17,[11  2],9,1218,1235,1209,1218
1,<environment.Job instance at 0x15502ecfabe0>,0,1,[ 1 13],1,5,6,4,5
1,<environment.Job instance at 0x15502b61d4b0>,3,18,[14  1],6,158,176,152,158
1,<environment.Job instance at 0x15502b61dbe0>,4,28,[10  2],8,185,213,177,185
1,<environment.Job instance at 0x15502ed4af50>,0,26,[10  2],1,1,27,0,1
1,<environment.Job instance at 0x15502eaa8f50>,7,27,[1 5],9,9,36,0,9
1,<environment.Job instance at 0x15502ed4a370>,2,13,[ 1 11],4,163,176,159,163
1,<environment.Job instance at 0x15502ec11640>,5,3,[12  1],7,8,11,1,8
1,<environment.Job instance at 0x15502ec11550>,6,13,[ 1 11],8,8,21,0,8
1,<environment.Job instance at 0x15502ec11870>,7,23,[ 2 11],9,21,44,12,15
1,<environment.Job instance at 0x15502ec11780>,3,2,[ 2 12],5,48,50,43,48
1,<environment.Job instance at 0x15506007ef50>,1,3,[14  1],2,933,936,931,933
1,<environment.Job instance at 0x15502ba6d230>,2,1,[1 9],3,3,4,0,3
1,<environment.Job instance at 0x15502ecdc550>,4,12,[12  2],5,144,156,139,144
1,<environment.Job instance at 0x15502ecdc2d0>,6,16,[13  2],9,713,729,704,713
1,<environment.Job instance at 0x15502e6a4e10>,2,13,[ 1 12],4,8,21,4,8
1,<environment.Job instance at 0x15502b913dc0>,4,2,[7 2],6,8,10,2,8
1,<environment.Job instance at 0x15502b913820>,6,20,[1 7],8,21,41,13,14
1,<environment.Job instance at 0x15502b9139b0>,7,3,[7 1],9,24,27,15,24
1,<environment.Job instance at 0x15502e6a4640>,1,1,[ 2 12],3,71,72,68,71
1,<environment.Job instance at 0x15502e6a4230>,0,16,[13  1],2,406,422,404,406
1,<environment.Job instance at 0x15502e6a4be0>,3,3,[11  2],5,2540,2543,2535,2540
1,<environment.Job instance at 0x15502eab3eb0>,1,1,[ 2 14],2,3,4,1,3
1,<environment.Job instance at 0x15503013d780>,6,2,[7 2],9,10,12,1,10
1,<environment.Job instance at 0x15503013d8c0>,2,21,[10  2],4,13,34,9,13
1,<environment.Job instance at 0x15503013d5f0>,4,25,[1 6],7,22,47,15,22
1,<environment.Job instance at 0x15502b8a9c30>,3,26,[8 1],6,51,77,45,51
1,<environment.Job instance at 0x15503013dbe0>,5,2,[2 9],8,423,425,415,423
1,<environment.Job instance at 0x15502e649fa0>,4,16,[ 2 13],6,7,23,1,7
1,<environment.Job instance at 0x15502e649af0>,5,3,[8 1],7,7,10,0,7
1,<environment.Job instance at 0x15503013dbe0>,6,3,[2 6],8,23,26,15,8
1,<environment.Job instance at 0x15502e649eb0>,7,26,[7 2],9,10,36,1,9
1,<environment.Job instance at 0x15502b9f3140>,2,3,[7 2],3,26,29,23,25
1,<environment.Job instance at 0x15502b9f33c0>,0,13,[14  2],1,349,362,348,349
1,<environment.Job instance at 0x15502b9f3dc0>,1,25,[ 2 13],2,502,527,500,502
1,<environment.Job instance at 0x15502b9f3d70>,3,1,[ 2 13],4,901,902,897,901
1,<environment.Job instance at 0x15502e6e0500>,1,1,[ 2 13],6,9,10,3,9
1,<environment.Job instance at 0x15502e649820>,3,3,[7 1],8,13,16,5,13
1,<environment.Job instance at 0x15502e6e0e10>,2,24,[10  2],7,21,45,14,21
1,<environment.Job instance at 0x15502bcfb280>,4,18,[10  2],9,126,144,117,126
1,<environment.Job instance at 0x15502b159fa0>,2,3,[ 1 14],7,42,45,35,42
1,<environment.Job instance at 0x15502b828410>,3,3,[13  2],8,1711,1714,1703,1711
1,<environment.Job instance at 0x15502eab30f0>,6,21,[10  2],9,9,30,0,9
1,<environment.Job instance at 0x15502eab3f00>,4,2,[1 7],7,26,28,19,26
1,<environment.Job instance at 0x15502b828410>,2,14,[ 1 12],3,94,108,91,94
1,<environment.Job instance at 0x15502fc77190>,3,14,[13  2],4,1847,1861,1843,1847
1,<environment.Job instance at 0x15502b3cc2d0>,0,1,[ 1 14],2,4,5,2,4
1,<environment.Job instance at 0x15502b2c0b40>,3,28,[7 2],9,9,37,0,9
1,<environment.Job instance at 0x15502fd43d70>,2,22,[6 1],7,7,29,0,7
1,<environment.Job instance at 0x15502b4da780>,3,1,[11  2],8,100,101,92,100
1,<environment.Job instance at 0x15502ed6ceb0>,6,24,[ 1 12],8,45,69,37,45
1,<environment.Job instance at 0x15502e79f910>,6,28,[8 1],9,13,41,4,13
1,<environment.Job instance at 0x15502e7de5a0>,1,1,[ 1 12],3,17,18,14,17
1,<environment.Job instance at 0x155035f74b90>,4,13,[6 2],9,23,36,14,23
1,<environment.Job instance at 0x15502e7de690>,2,16,[ 2 10],5,50,66,45,50
1,<environment.Job instance at 0x15502b8961e0>,0,28,[11  1],2,68,96,66,68
1,<environment.Job instance at 0x15502e7de2d0>,3,25,[2 8],7,459,484,452,459
1,<environment.Job instance at 0x15502db7e320>,3,21,[5 1],5,5,26,0,5
1,<environment.Job instance at 0x155060091cd0>,0,25,[ 1 11],1,5,30,4,5
1,<environment.Job instance at 0x155030135f50>,5,22,[ 2 12],9,30,52,21,23
1,<environment.Job instance at 0x15502db7ebe0>,2,1,[12  2],5,142,143,137,142
1,<environment.Job instance at 0x1550612a5d70>,0,21,[1 8],1,1,22,0,1
1,<environment.Job instance at 0x1550612a5460>,5,1,[9 2],8,8,9,0,8
1,<environment.Job instance at 0x1550369c2c30>,6,3,[13  1],9,9,12,0,9
1,<environment.Job instance at 0x1550612a58c0>,3,12,[ 1 13],6,36,48,30,36
1,<environment.Job instance at 0x1550612a5690>,2,28,[11  1],5,128,156,123,128
1,<environment.Job instance at 0x1550612a5910>,4,16,[1 5],7,165,181,158,165
1,<environment.Job instance at 0x1550612a5870>,1,16,[ 2 14],3,185,201,182,185
1,<environment.Job instance at 0x15502b774cd0>,5,13,[7 2],8,9,22,1,9
1,<environment.Job instance at 0x15502e6cfe60>,6,20,[14  1],9,22,42,13,14
1,<environment.Job instance at 0x15502bc7d5f0>,2,3,[11  2],4,225,228,221,225
1,<environment.Job instance at 0x15502ebb5be0>,0,3,[ 2 11],1,282,285,281,282
1,<environment.Job instance at 0x15502bc7d820>,3,1,[11  1],6,397,398,391,397
1,<environment.Job instance at 0x15502b3a6af0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x15502b5cc2d0>,5,1,[6 2],9,13,14,4,13
1,<environment.Job instance at 0x15502b680b40>,0,25,[12  2],2,30,55,28,30
1,<environment.Job instance at 0x15502b3a6910>,1,21,[ 2 13],3,37,58,34,37
1,<environment.Job instance at 0x15502bd51be0>,0,2,[ 2 14],5,5,7,0,5
1,<environment.Job instance at 0x15502b99fa00>,2,26,[14  1],9,11,37,2,11
1,<environment.Job instance at 0x15502b363280>,3,27,[1 5],5,5,32,0,5
1,<environment.Job instance at 0x1550600c0050>,4,26,[11  2],7,17,43,10,17
1,<environment.Job instance at 0x1550600c0500>,5,2,[ 2 11],8,39,41,31,39
1,<environment.Job instance at 0x15502bca5140>,0,21,[2 7],2,2,23,0,2
1,<environment.Job instance at 0x15502b97b870>,5,12,[5 1],8,8,20,0,8
1,<environment.Job instance at 0x15502b97b690>,6,17,[1 8],9,20,37,11,9
1,<environment.Job instance at 0x15502b97bbe0>,3,28,[7 2],6,28,56,22,28
1,<environment.Job instance at 0x15502b97b280>,4,1,[ 2 14],7,524,525,517,524
1,<environment.Job instance at 0x15502c90acd0>,3,1,[14  1],4,61,62,57,61
1,<environment.Job instance at 0x15502c90ac30>,5,1,[9 1],7,62,63,55,61
1,<environment.Job instance at 0x15502eb15d70>,6,20,[10  2],9,13,33,4,13
1,<environment.Job instance at 0x15502eb15690>,4,26,[2 5],7,14,40,7,14
1,<environment.Job instance at 0x15502e61f820>,2,23,[11  1],5,33,56,28,27
1,<environment.Job instance at 0x15502eb151e0>,3,13,[13  2],6,67,80,61,67
1,<environment.Job instance at 0x15502eb15dc0>,5,13,[ 1 12],8,148,161,140,148
1,<environment.Job instance at 0x15502b0f75f0>,0,14,[11  2],5,183,197,178,183
1,<environment.Job instance at 0x15502bd79870>,1,20,[14  2],8,209,229,201,209
1,<environment.Job instance at 0x15502ed06820>,1,26,[1 8],2,2,28,0,2
1,<environment.Job instance at 0x15502ecfecd0>,3,16,[6 1],5,5,21,0,5
1,<environment.Job instance at 0x155060a18870>,4,23,[ 2 10],6,6,29,0,6
1,<environment.Job instance at 0x15502b6cdc80>,5,2,[12  2],8,50,52,42,50
1,<environment.Job instance at 0x155060a18910>,6,2,[14  1],9,169,171,160,169
1,<environment.Job instance at 0x15502e65a7d0>,3,2,[13  1],5,210,212,205,210
1,<environment.Job instance at 0x15502b73a370>,4,1,[14  2],7,250,251,243,250
1,<environment.Job instance at 0x15502b6e2460>,2,1,[6 2],4,8,9,4,8
1,<environment.Job instance at 0x15502b6e2780>,4,19,[ 1 14],8,13,32,5,13
1,<environment.Job instance at 0x15502b99beb0>,1,19,[ 1 14],2,105,124,103,105
1,<environment.Job instance at 0x15502b6e2e60>,3,17,[8 1],5,652,669,647,652
1,<environment.Job instance at 0x15502b6e2b40>,0,3,[14  1],1,1016,1019,1015,1016
