iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x15309842ff00>,2,1,[2 8],3,3,4,0,3
1,<environment.Job instance at 0x153084d5c1e0>,3,1,[7 2],4,4,5,0,4
1,<environment.Job instance at 0x15309842fd20>,4,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x15309d6a1960>,4,28,[ 2 10],5,5,33,0,5
1,<environment.Job instance at 0x15309d6a1fa0>,6,3,[ 2 14],7,33,36,26,8
1,<environment.Job instance at 0x153099b3f7d0>,7,22,[5 2],8,36,58,28,29
1,<environment.Job instance at 0x1530961de690>,0,1,[8 2],1,1,2,0,1
1,<environment.Job instance at 0x1530985c2140>,2,2,[ 1 12],7,2311,2313,2304,2311
1,<environment.Job instance at 0x153084977410>,1,3,[ 1 13],5,1227,1230,1222,1227
1,<environment.Job instance at 0x153084c76b90>,4,2,[9 1],5,16,18,11,16
1,<environment.Job instance at 0x153084c76500>,5,14,[5 2],8,16,30,8,16
1,<environment.Job instance at 0x153084c76c80>,6,2,[1 5],9,17,19,8,17
1,<environment.Job instance at 0x153084c76eb0>,1,3,[1 5],2,656,659,654,656
1,<environment.Job instance at 0x15309d6d3410>,6,3,[2 9],7,23,26,16,23
1,<environment.Job instance at 0x15309d6d3a00>,7,2,[ 2 13],9,26,28,17,24
1,<environment.Job instance at 0x15309850f550>,3,1,[1 6],4,4,5,0,4
1,<environment.Job instance at 0x15309850ff50>,4,1,[2 9],5,5,6,0,5
1,<environment.Job instance at 0x153084c831e0>,3,1,[ 1 10],4,4,5,0,4
1,<environment.Job instance at 0x153084d28690>,7,2,[2 5],8,9,11,1,9
1,<environment.Job instance at 0x153084c83eb0>,8,13,[1 5],9,340,353,331,340
1,<environment.Job instance at 0x15309611b230>,6,1,[2 5],9,805,806,796,805
1,<environment.Job instance at 0x153095eb1550>,0,1,[5 2],2,2,3,0,2
1,<environment.Job instance at 0x153096129af0>,2,2,[ 1 14],9,729,731,720,729
1,<environment.Job instance at 0x153084bd0a50>,1,23,[6 2],2,4,27,2,4
1,<environment.Job instance at 0x153084bd0050>,4,1,[5 1],5,5,6,0,5
1,<environment.Job instance at 0x153084bd0cd0>,1,26,[ 2 10],3,3,29,0,3
1,<environment.Job instance at 0x15309cc38280>,2,1,[10  1],4,4,5,0,4
1,<environment.Job instance at 0x153097a8f140>,3,1,[7 1],6,6,7,0,6
1,<environment.Job instance at 0x153097a8f870>,5,1,[ 1 10],9,29,30,20,9
1,<environment.Job instance at 0x15309d608c80>,0,1,[1 6],2,2,3,0,2
1,<environment.Job instance at 0x1530849624b0>,1,1,[2 7],2,2,3,0,2
1,<environment.Job instance at 0x15308453d320>,5,2,[14  2],6,10,12,4,10
1,<environment.Job instance at 0x153096422870>,6,2,[ 2 12],7,10,12,3,10
1,<environment.Job instance at 0x1530964226e0>,8,3,[7 1],9,37,40,28,37
1,<environment.Job instance at 0x1530961de280>,1,23,[8 1],2,2,25,0,2
1,<environment.Job instance at 0x153084206d20>,6,13,[9 1],8,25,38,17,20
1,<environment.Job instance at 0x153084d790f0>,1,1,[1 8],2,2,3,0,2
1,<environment.Job instance at 0x153084962730>,3,1,[ 1 10],4,4,5,0,4
1,<environment.Job instance at 0x153084962370>,6,1,[12  2],8,1734,1735,1726,1734
1,<environment.Job instance at 0x1530844225f0>,7,1,[14  1],8,19,20,11,19
1,<environment.Job instance at 0x1530844220f0>,8,17,[6 1],9,21,38,12,21
1,<environment.Job instance at 0x153099b44af0>,2,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x153084d60870>,4,1,[9 2],9,9,10,0,9
1,<environment.Job instance at 0x15309d5c99b0>,2,22,[10  1],4,40,62,36,40
1,<environment.Job instance at 0x15308444e410>,0,1,[5 1],3,3,4,0,3
1,<environment.Job instance at 0x15308444e6e0>,3,1,[ 1 10],7,7,8,0,7
1,<environment.Job instance at 0x1530844c05f0>,0,1,[6 2],1,1,2,0,1
1,<environment.Job instance at 0x15309612fd70>,6,1,[5 1],7,7,8,0,7
1,<environment.Job instance at 0x15309612f640>,7,1,[11  1],8,8,9,0,8
1,<environment.Job instance at 0x153097907f00>,8,22,[1 6],9,9,31,0,9
1,<environment.Job instance at 0x153097907140>,0,1,[1 6],2,2,3,0,2
1,<environment.Job instance at 0x15309d625c80>,3,1,[6 2],5,5,6,0,5
1,<environment.Job instance at 0x153084f6faa0>,2,2,[6 1],3,3,5,0,3
1,<environment.Job instance at 0x153084f6f730>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x153084f7f050>,0,1,[1 5],2,2,3,0,2
1,<environment.Job instance at 0x15309885b460>,1,2,[6 1],3,3,5,0,3
1,<environment.Job instance at 0x15309885b730>,2,1,[9 1],4,4,5,0,4
1,<environment.Job instance at 0x15308460d910>,3,26,[2 6],5,5,31,0,5
1,<environment.Job instance at 0x15308460d190>,5,1,[1 8],7,7,8,0,7
1,<environment.Job instance at 0x15308485f370>,0,2,[ 1 12],2,2,4,0,2
1,<environment.Job instance at 0x153094049960>,2,3,[ 2 14],5,7,10,2,7
1,<environment.Job instance at 0x1530979b8dc0>,3,13,[12  1],6,403,416,397,403
1,<environment.Job instance at 0x1530978c1f00>,5,20,[1 5],9,9,29,0,9
1,<environment.Job instance at 0x1530978b4690>,1,1,[2 5],6,6,7,0,6
1,<environment.Job instance at 0x1530987f5780>,1,2,[ 1 10],2,2,4,0,2
1,<environment.Job instance at 0x153084f9ae60>,1,1,[1 6],2,2,3,0,2
1,<environment.Job instance at 0x153084f9a4b0>,2,27,[1 7],3,3,30,0,3
1,<environment.Job instance at 0x15309857aa00>,5,1,[ 1 11],6,30,31,24,7
1,<environment.Job instance at 0x15309857a8c0>,7,2,[6 2],8,8,10,0,8
1,<environment.Job instance at 0x153084f9a550>,6,23,[11  2],7,30,53,23,30
1,<environment.Job instance at 0x15309857a1e0>,3,1,[ 1 10],5,5,6,0,5
1,<environment.Job instance at 0x15309d68e960>,3,2,[ 1 10],4,4,6,0,4
1,<environment.Job instance at 0x15309d68e9b0>,4,1,[1 9],5,6,7,1,5
1,<environment.Job instance at 0x1530961a9e60>,0,1,[9 1],1,1,2,0,1
1,<environment.Job instance at 0x1530848a8050>,6,2,[2 6],8,48,50,40,48
1,<environment.Job instance at 0x1530848a8e10>,5,12,[ 1 11],6,907,919,901,907
1,<environment.Job instance at 0x153084d3aa00>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x153084d3a960>,2,1,[1 8],5,5,6,0,5
1,<environment.Job instance at 0x153084d3a6e0>,4,28,[2 5],7,7,35,0,7
1,<environment.Job instance at 0x153098882410>,1,1,[ 1 11],2,4,5,2,4
1,<environment.Job instance at 0x153098863230>,0,2,[ 1 12],1,5,7,4,4
1,<environment.Job instance at 0x153098863140>,2,13,[11  2],4,5,18,1,5
1,<environment.Job instance at 0x153096c40370>,7,1,[ 1 12],9,28,29,19,28
1,<environment.Job instance at 0x153096c40460>,1,2,[1 8],3,3,5,0,3
1,<environment.Job instance at 0x153096c40c30>,3,2,[7 1],6,6,8,0,6
1,<environment.Job instance at 0x153084d48410>,6,2,[ 1 14],7,24,26,17,24
1,<environment.Job instance at 0x153084d48e10>,7,2,[5 1],8,40,42,32,40
1,<environment.Job instance at 0x1530844f2280>,2,25,[2 8],3,3,28,0,3
1,<environment.Job instance at 0x15309cce53c0>,1,2,[1 9],4,6,8,2,6
1,<environment.Job instance at 0x1530849469b0>,3,1,[6 1],7,1654,1655,1647,1654
1,<environment.Job instance at 0x15309cce56e0>,2,18,[6 1],5,2226,2244,2221,2226
1,<environment.Job instance at 0x153084596910>,0,2,[ 1 11],1,2,4,1,2
1,<environment.Job instance at 0x1530960e7050>,0,1,[6 1],1,1,2,0,1
1,<environment.Job instance at 0x15308437b1e0>,1,1,[14  2],2,2,3,0,2
1,<environment.Job instance at 0x1530960e70f0>,2,1,[7 2],4,4,5,0,4
1,<environment.Job instance at 0x15308437b960>,4,1,[ 1 10],6,6,7,0,6
1,<environment.Job instance at 0x15309cc86140>,1,1,[ 1 13],3,3,4,0,3
1,<environment.Job instance at 0x15309cc868c0>,2,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x15309cc860a0>,3,1,[5 2],5,5,6,0,5
1,<environment.Job instance at 0x15309cc869b0>,4,1,[ 2 10],6,6,7,0,6
1,<environment.Job instance at 0x15309cc86d70>,6,1,[7 1],9,9,10,0,9
1,<environment.Job instance at 0x15309cc86960>,1,1,[5 2],2,2,3,0,2
1,<environment.Job instance at 0x153084614c30>,7,1,[13  2],9,9,10,0,9
1,<environment.Job instance at 0x1530988a66e0>,3,1,[1 5],4,4,5,0,4
1,<environment.Job instance at 0x1530940e44b0>,3,27,[6 1],5,5,32,0,5
1,<environment.Job instance at 0x153096154500>,4,3,[ 1 14],7,8,11,1,8
1,<environment.Job instance at 0x1530961547d0>,5,22,[1 7],8,841,863,833,841
1,<environment.Job instance at 0x15309ccaec80>,1,1,[1 6],4,4,5,0,4
1,<environment.Job instance at 0x153084fb7460>,3,2,[ 1 14],9,2803,2805,2794,2803
1,<environment.Job instance at 0x1530843c96e0>,0,2,[12  1],1,4,6,3,4
1,<environment.Job instance at 0x1530843dec80>,4,1,[10  1],6,6,7,0,6
1,<environment.Job instance at 0x1530843dee10>,5,1,[2 5],7,7,8,0,7
1,<environment.Job instance at 0x1530843de370>,6,1,[ 1 10],8,8,9,0,8
1,<environment.Job instance at 0x1530843ded20>,7,1,[6 2],9,9,10,0,9
1,<environment.Job instance at 0x1530843c9640>,2,1,[ 2 13],4,18,19,14,18
1,<environment.Job instance at 0x153084ba5b40>,1,1,[7 2],4,4,5,0,4
1,<environment.Job instance at 0x15309cd26cd0>,1,22,[1 5],2,2,24,0,2
1,<environment.Job instance at 0x153084792af0>,5,27,[ 2 10],9,50,77,41,50
1,<environment.Job instance at 0x15309d5ce5f0>,3,1,[2 8],6,9,10,3,9
1,<environment.Job instance at 0x15308479c370>,2,1,[12  1],4,9,10,5,9
1,<environment.Job instance at 0x15309d5ce4b0>,4,22,[2 9],9,10,32,1,9
1,<environment.Job instance at 0x1530979f29b0>,5,17,[13  1],6,9,26,3,9
1,<environment.Job instance at 0x1530979f2e60>,6,23,[13  1],7,26,49,19,21
1,<environment.Job instance at 0x1530979f2370>,7,2,[6 2],9,49,51,40,22
1,<environment.Job instance at 0x1530979f2460>,3,2,[8 2],4,1003,1005,999,1003
1,<environment.Job instance at 0x15309e7a5aa0>,0,1,[1 9],2,2,3,0,2
1,<environment.Job instance at 0x15308439c050>,5,3,[10  2],9,66,69,57,66
1,<environment.Job instance at 0x153094055690>,0,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x1530845720f0>,1,18,[6 2],3,5,23,2,5
1,<environment.Job instance at 0x1530940a6780>,4,18,[1 9],6,19,37,13,19
1,<environment.Job instance at 0x153084f8f690>,5,2,[12  1],7,19,21,12,19
1,<environment.Job instance at 0x153084f8fe10>,6,3,[7 1],8,21,24,13,19
1,<environment.Job instance at 0x153099b43640>,2,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x153084570e60>,2,2,[8 2],3,3,5,0,3
1,<environment.Job instance at 0x15309efc4a00>,3,2,[7 1],5,5,7,0,5
1,<environment.Job instance at 0x153084a0a7d0>,5,1,[12  1],7,7,8,0,7
1,<environment.Job instance at 0x15308444e8c0>,4,3,[7 2],8,8,11,0,8
1,<environment.Job instance at 0x15309cbffa50>,4,1,[2 8],7,10,11,3,10
1,<environment.Job instance at 0x15309cbff190>,5,3,[8 1],8,48,51,40,48
1,<environment.Job instance at 0x15309cbff140>,6,2,[11  1],9,92,94,83,92
1,<environment.Job instance at 0x1530940c51e0>,2,3,[8 2],3,1624,1627,1621,1624
1,<environment.Job instance at 0x153097b7c780>,4,2,[7 1],7,12,14,5,12
1,<environment.Job instance at 0x153097b7ca50>,5,3,[1 5],8,16,19,8,16
1,<environment.Job instance at 0x15309618c3c0>,3,1,[8 2],4,574,575,570,574
1,<environment.Job instance at 0x1530940b2910>,2,3,[11  1],3,5,8,2,5
1,<environment.Job instance at 0x153084cd5870>,5,1,[2 7],6,6,7,0,6
1,<environment.Job instance at 0x153084cd5fa0>,6,2,[1 5],7,7,9,0,7
1,<environment.Job instance at 0x153084cd5e60>,7,2,[8 2],8,8,10,0,8
1,<environment.Job instance at 0x153084cd5c30>,8,15,[14  2],9,10,25,1,9
1,<environment.Job instance at 0x153084cd50a0>,3,25,[1 8],4,91,116,87,91
1,<environment.Job instance at 0x15308482a500>,3,3,[1 7],6,41,44,35,41
1,<environment.Job instance at 0x15308482a280>,4,12,[6 2],7,124,136,117,124
1,<environment.Job instance at 0x153095c5e0a0>,2,20,[1 7],5,5,25,0,5
1,<environment.Job instance at 0x1530849c7050>,0,1,[ 1 10],1,1,2,0,1
1,<environment.Job instance at 0x15309b9af320>,5,28,[9 2],8,8,36,0,8
1,<environment.Job instance at 0x1530979907d0>,4,18,[2 5],9,9,27,0,9
1,<environment.Job instance at 0x153097bc64b0>,1,1,[1 8],3,3,4,0,3
1,<environment.Job instance at 0x153084359690>,6,26,[ 2 10],9,13,39,4,13
1,<environment.Job instance at 0x15309b9b3870>,0,1,[ 1 10],4,4,5,0,4
1,<environment.Job instance at 0x153097bb0640>,2,1,[ 1 11],7,8,9,1,8
1,<environment.Job instance at 0x15309b9b3870>,1,2,[ 1 11],5,9,11,4,8
1,<environment.Job instance at 0x153084ee07d0>,3,15,[13  1],8,8,23,0,8
1,<environment.Job instance at 0x153084ec0f00>,2,2,[2 8],5,5,7,0,5
1,<environment.Job instance at 0x153084ec0190>,1,25,[1 6],2,4,29,2,4
1,<environment.Job instance at 0x1530978ec1e0>,5,3,[1 9],9,9,12,0,9
1,<environment.Job instance at 0x153096411b90>,5,2,[1 9],9,9,11,0,9
1,<environment.Job instance at 0x153097907be0>,1,1,[5 2],3,3,4,0,3
1,<environment.Job instance at 0x15309ebb75f0>,4,1,[6 2],7,7,8,0,7
1,<environment.Job instance at 0x15309ebb7c80>,6,1,[ 2 10],9,9,10,0,9
1,<environment.Job instance at 0x1530846db7d0>,5,1,[ 1 14],7,7,8,0,7
1,<environment.Job instance at 0x15309cc3b8c0>,0,23,[ 1 12],1,3,26,2,3
1,<environment.Job instance at 0x153084955730>,5,1,[2 6],9,9,10,0,9
1,<environment.Job instance at 0x15309db11e10>,0,1,[1 9],1,1,2,0,1
1,<environment.Job instance at 0x1530844debe0>,0,1,[ 2 11],2,2,3,0,2
1,<environment.Job instance at 0x1530844deb90>,1,1,[14  2],3,4,5,1,4
1,<environment.Job instance at 0x153084b2bb90>,0,1,[5 1],1,1,2,0,1
1,<environment.Job instance at 0x153084b2bc30>,3,21,[1 5],4,4,25,0,4
1,<environment.Job instance at 0x1530985c3820>,4,2,[1 5],7,7,9,0,7
1,<environment.Job instance at 0x1530985c3460>,5,2,[2 9],8,8,10,0,8
1,<environment.Job instance at 0x153096154f50>,1,2,[ 1 11],2,3,5,1,3
1,<environment.Job instance at 0x15309884f550>,4,1,[6 1],5,5,6,0,5
1,<environment.Job instance at 0x153084ca0050>,6,18,[5 2],8,157,175,149,157
1,<environment.Job instance at 0x153084ca02d0>,7,3,[ 2 11],9,780,783,771,780
1,<environment.Job instance at 0x1530988255f0>,2,26,[6 1],6,6,32,0,6
1,<environment.Job instance at 0x153084680050>,0,1,[6 1],1,1,2,0,1
1,<environment.Job instance at 0x153098825780>,2,1,[10  2],3,3,4,0,3
1,<environment.Job instance at 0x153084f64870>,2,2,[ 2 11],7,9,11,2,9
1,<environment.Job instance at 0x153098853e60>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x1530988532d0>,5,25,[10  2],8,12,37,4,12
1,<environment.Job instance at 0x15309d5a7910>,1,26,[ 1 11],3,5,31,2,5
1,<environment.Job instance at 0x1530988dff50>,3,3,[13  1],5,11,14,6,11
1,<environment.Job instance at 0x1530988dfaf0>,5,2,[14  2],8,54,56,46,54
1,<environment.Job instance at 0x15308460d370>,0,1,[9 2],1,1,2,0,1
1,<environment.Job instance at 0x15309cf4c9b0>,7,3,[1 7],9,9,12,0,9
1,<environment.Job instance at 0x15309857c640>,3,1,[9 1],8,8,9,0,8
1,<environment.Job instance at 0x15309857c550>,1,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x153098586190>,5,1,[ 1 14],6,6,7,0,6
1,<environment.Job instance at 0x153084504550>,4,2,[7 2],8,8,10,0,8
1,<environment.Job instance at 0x153084511f00>,4,1,[8 1],6,6,7,0,6
1,<environment.Job instance at 0x15309f8c48c0>,6,15,[2 5],9,126,141,117,126
1,<environment.Job instance at 0x15309846c140>,0,2,[11  2],4,8,10,4,8
1,<environment.Job instance at 0x15309846c780>,3,20,[6 2],8,10,30,2,8
1,<environment.Job instance at 0x15309846c780>,3,2,[6 1],5,5,7,0,5
1,<environment.Job instance at 0x153084c85dc0>,2,1,[1 9],5,5,6,0,5
1,<environment.Job instance at 0x153084a0f0a0>,0,2,[ 2 13],6,9,11,3,9
1,<environment.Job instance at 0x15309407ff50>,2,2,[5 2],8,9,11,1,9
1,<environment.Job instance at 0x15309407f640>,1,2,[2 6],7,12,14,5,12
1,<environment.Job instance at 0x15309407fe60>,3,17,[5 2],9,59,76,50,59
1,<environment.Job instance at 0x1530978c43c0>,0,1,[ 1 13],1,1,2,0,1
1,<environment.Job instance at 0x1530978c48c0>,1,1,[6 1],3,3,4,0,3
1,<environment.Job instance at 0x1530978c4280>,4,28,[10  2],8,22,50,14,22
1,<environment.Job instance at 0x1530978c4280>,2,28,[1 9],4,6,34,2,6
1,<environment.Job instance at 0x15309ec108c0>,7,27,[1 5],9,9,36,0,9
1,<environment.Job instance at 0x15309f704a50>,3,2,[ 2 12],5,8,10,3,8
1,<environment.Job instance at 0x1530849dfcd0>,5,3,[12  1],7,8,11,1,8
1,<environment.Job instance at 0x1530849dfaf0>,6,13,[1 9],8,230,243,222,230
1,<environment.Job instance at 0x1530846b7190>,0,1,[1 6],1,1,2,0,1
1,<environment.Job instance at 0x1530846b7cd0>,2,1,[1 9],3,3,4,0,3
1,<environment.Job instance at 0x1530979b8320>,1,1,[ 2 14],5,5,6,0,5
1,<environment.Job instance at 0x153084e751e0>,0,1,[ 1 12],2,2,3,0,2
1,<environment.Job instance at 0x153084e75e10>,3,1,[ 2 10],6,6,7,0,6
1,<environment.Job instance at 0x153084e75e60>,5,1,[ 2 13],8,9,10,1,9
1,<environment.Job instance at 0x153084873fa0>,0,1,[ 2 13],3,3,4,0,3
1,<environment.Job instance at 0x15308494fcd0>,4,1,[10  1],8,8,9,0,8
1,<environment.Job instance at 0x15308494fc30>,5,1,[2 9],9,9,10,0,9
1,<environment.Job instance at 0x1530844e70a0>,3,1,[1 9],5,5,6,0,5
1,<environment.Job instance at 0x153084c535f0>,1,1,[1 6],4,4,5,0,4
1,<environment.Job instance at 0x153099b2f7d0>,3,1,[ 2 13],6,6,7,0,6
1,<environment.Job instance at 0x153084dbe1e0>,4,1,[1 7],8,8,9,0,8
1,<environment.Job instance at 0x15309794a500>,2,1,[7 2],3,3,4,0,3
1,<environment.Job instance at 0x153097951c30>,2,28,[9 1],4,4,32,0,4
1,<environment.Job instance at 0x1530846fa5f0>,3,1,[ 1 12],5,5,6,0,5
1,<environment.Job instance at 0x153084cbc550>,3,1,[6 2],7,7,8,0,7
1,<environment.Job instance at 0x153084cbcb40>,4,1,[7 1],8,8,9,0,8
1,<environment.Job instance at 0x1530846ef9b0>,0,1,[ 2 12],1,3,4,2,3
1,<environment.Job instance at 0x153097a52780>,1,2,[ 2 13],2,4,6,2,4
1,<environment.Job instance at 0x15308448de60>,3,1,[5 2],5,5,6,0,5
1,<environment.Job instance at 0x153084c62460>,3,1,[5 2],5,5,6,0,5
1,<environment.Job instance at 0x153084c62f00>,4,2,[1 5],6,6,8,0,6
1,<environment.Job instance at 0x153084c62d20>,5,2,[ 2 10],7,7,9,0,7
1,<environment.Job instance at 0x153084865a00>,0,1,[6 2],2,2,3,0,2
1,<environment.Job instance at 0x15309842fa00>,0,1,[1 9],2,2,3,0,2
1,<environment.Job instance at 0x153084fc7eb0>,4,27,[1 5],7,7,34,0,7
1,<environment.Job instance at 0x153084b430a0>,5,1,[2 8],9,9,10,0,9
1,<environment.Job instance at 0x153084b43230>,1,21,[2 7],4,4,25,0,4
1,<environment.Job instance at 0x1530985bbf00>,2,1,[ 2 10],6,25,26,19,6
1,<environment.Job instance at 0x15309ccbefa0>,1,1,[9 1],4,4,5,0,4
1,<environment.Job instance at 0x15309d634460>,2,1,[8 1],6,7,8,1,7
1,<environment.Job instance at 0x153098510eb0>,2,3,[6 1],8,9,12,1,9
1,<environment.Job instance at 0x153084d50280>,2,20,[14  2],6,15,35,9,15
1,<environment.Job instance at 0x153084d501e0>,3,13,[ 1 10],8,43,56,35,43
1,<environment.Job instance at 0x153084d50c30>,4,12,[2 8],9,101,113,92,101
1,<environment.Job instance at 0x15308445e730>,0,1,[2 9],1,1,2,0,1
1,<environment.Job instance at 0x15309881af00>,0,1,[7 1],1,1,2,0,1
1,<environment.Job instance at 0x15308441a910>,1,1,[6 1],7,7,8,0,7
1,<environment.Job instance at 0x153084734af0>,1,2,[14  1],2,6,8,4,6
1,<environment.Job instance at 0x153097b96e10>,4,3,[1 9],6,6,9,0,6
1,<environment.Job instance at 0x153097b96280>,5,25,[8 2],7,8,33,1,7
1,<environment.Job instance at 0x153097b96b90>,2,17,[ 2 10],3,211,228,208,211
1,<environment.Job instance at 0x153097b96730>,3,27,[1 8],5,1462,1489,1457,1462
1,<environment.Job instance at 0x1530985b8d70>,4,1,[13  2],8,1724,1725,1716,1724
1,<environment.Job instance at 0x153084e05af0>,2,3,[7 1],4,4,7,0,4
1,<environment.Job instance at 0x15308470ce60>,1,1,[2 6],2,2,3,0,2
1,<environment.Job instance at 0x15308470c7d0>,3,2,[11  1],4,5,7,1,5
1,<environment.Job instance at 0x15308470c550>,5,2,[1 9],6,6,8,0,6
1,<environment.Job instance at 0x15308470c9b0>,7,1,[2 7],9,9,10,0,9
1,<environment.Job instance at 0x1530848f4230>,2,26,[6 2],4,9,35,5,9
1,<environment.Job instance at 0x15308461d5f0>,5,18,[10  1],9,683,701,674,683
1,<environment.Job instance at 0x15308461d460>,2,1,[7 1],6,6,7,0,6
1,<environment.Job instance at 0x15309cc8b6e0>,3,2,[13  1],4,7,9,3,7
1,<environment.Job instance at 0x153084f754b0>,5,3,[6 2],8,9,12,1,8
1,<environment.Job instance at 0x1530978d3f00>,1,18,[5 2],2,2,20,0,2
1,<environment.Job instance at 0x15309f66caa0>,7,1,[2 6],8,10,11,2,10
1,<environment.Job instance at 0x153084f0c190>,8,2,[ 2 10],9,16,18,7,16
1,<environment.Job instance at 0x153084f0c460>,6,1,[2 9],7,38,39,31,38
1,<environment.Job instance at 0x1530978d36e0>,3,12,[ 1 11],4,1398,1410,1394,1398
1,<environment.Job instance at 0x15309f66ccd0>,4,16,[2 5],5,1884,1900,1879,1884
1,<environment.Job instance at 0x15308428da00>,5,1,[ 1 13],9,447,448,438,447
1,<environment.Job instance at 0x1530978dc410>,2,1,[9 2],3,8,9,5,8
1,<environment.Job instance at 0x153084450aa0>,4,1,[ 2 10],8,8,9,0,8
1,<environment.Job instance at 0x15308428da00>,5,1,[1 5],9,9,10,0,9
1,<environment.Job instance at 0x1530979dbd20>,3,1,[2 9],5,5,6,0,5
1,<environment.Job instance at 0x1530979db0a0>,2,25,[2 9],3,4,29,1,4
1,<environment.Job instance at 0x153084c072d0>,3,3,[1 5],4,6,9,2,6
1,<environment.Job instance at 0x15309d6258c0>,4,25,[2 9],6,48,73,42,48
1,<environment.Job instance at 0x153095ec3050>,1,1,[ 2 10],3,3,4,0,3
1,<environment.Job instance at 0x153084f67a50>,1,1,[ 2 10],2,2,3,0,2
1,<environment.Job instance at 0x153084ca01e0>,4,1,[ 2 10],8,8,9,0,8
1,<environment.Job instance at 0x15308429ed20>,6,2,[1 9],8,8,10,0,8
1,<environment.Job instance at 0x15308429e5a0>,7,1,[8 2],9,9,10,0,9
1,<environment.Job instance at 0x153097af5f50>,0,1,[2 8],1,1,2,0,1
1,<environment.Job instance at 0x1530963eceb0>,5,27,[9 2],9,570,597,561,570
1,<environment.Job instance at 0x1530963eceb0>,5,1,[1 9],8,8,9,0,8
1,<environment.Job instance at 0x153084224f50>,6,1,[7 2],9,9,10,0,9
1,<environment.Job instance at 0x153084abeb90>,2,25,[2 9],4,5,30,1,5
1,<environment.Job instance at 0x153095c91640>,4,1,[11  1],6,6,7,0,6
1,<environment.Job instance at 0x153095c91dc0>,6,1,[2 9],8,30,31,22,8
1,<environment.Job instance at 0x153095c91960>,3,25,[9 1],5,19,44,14,19
1,<environment.Job instance at 0x153095edb690>,0,1,[ 1 10],1,1,2,0,1
1,<environment.Job instance at 0x1530988187d0>,5,2,[10  2],6,11,13,5,11
1,<environment.Job instance at 0x153098818e10>,6,1,[10  1],7,13,14,6,12
1,<environment.Job instance at 0x1530988189b0>,7,1,[2 7],8,16,17,8,16
1,<environment.Job instance at 0x153095c91960>,2,1,[14  2],3,439,440,436,439
1,<environment.Job instance at 0x153095edb2d0>,3,17,[1 8],4,518,535,514,518
1,<environment.Job instance at 0x153095c91550>,4,27,[14  2],5,548,575,543,548
1,<environment.Job instance at 0x15308459db40>,2,1,[ 1 10],3,3,4,0,3
1,<environment.Job instance at 0x15309844b140>,3,2,[1 5],4,4,6,0,4
1,<environment.Job instance at 0x15309844b820>,6,2,[7 2],9,9,11,0,9
1,<environment.Job instance at 0x15309b9c7820>,4,24,[9 1],7,7,31,0,7
1,<environment.Job instance at 0x15309ebb3370>,4,1,[8 1],8,8,9,0,8
1,<environment.Job instance at 0x15309ebb3be0>,2,28,[1 5],6,6,34,0,6
1,<environment.Job instance at 0x153084998780>,3,1,[2 8],5,5,6,0,5
1,<environment.Job instance at 0x15309b9bdeb0>,0,1,[6 2],1,1,2,0,1
1,<environment.Job instance at 0x15309611b780>,5,2,[ 1 12],7,13,15,6,13
1,<environment.Job instance at 0x15309611b3c0>,6,1,[2 6],9,88,89,79,88
1,<environment.Job instance at 0x15309f5e5730>,0,1,[2 7],1,1,2,0,1
1,<environment.Job instance at 0x153084b869b0>,4,1,[2 5],6,6,7,0,6
1,<environment.Job instance at 0x153097a09a50>,1,3,[ 1 13],2,3,6,1,3
1,<environment.Job instance at 0x15308428d230>,3,2,[ 1 10],5,6,8,1,5
1,<environment.Job instance at 0x15309611ed70>,5,2,[5 2],7,7,9,0,7
1,<environment.Job instance at 0x1530960e86e0>,0,1,[12  1],2,3,4,1,3
1,<environment.Job instance at 0x153084406550>,1,1,[9 1],4,4,5,0,4
1,<environment.Job instance at 0x15309cc37a00>,3,1,[7 1],5,5,6,0,5
1,<environment.Job instance at 0x1530960fa460>,4,26,[7 1],8,8,34,0,8
1,<environment.Job instance at 0x153097ac0fa0>,2,1,[2 9],5,5,6,0,5
1,<environment.Job instance at 0x15308425f460>,4,2,[9 2],9,9,11,0,9
1,<environment.Job instance at 0x153084219d20>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x153097b08460>,0,1,[6 1],1,1,2,0,1
1,<environment.Job instance at 0x15308491ecd0>,1,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x15308491e9b0>,4,1,[1 6],6,6,7,0,6
1,<environment.Job instance at 0x1530984eacd0>,1,1,[ 1 14],2,2,3,0,2
1,<environment.Job instance at 0x1530848c1dc0>,5,22,[8 2],8,8,30,0,8
1,<environment.Job instance at 0x153098542820>,6,1,[ 2 11],7,7,8,0,7
1,<environment.Job instance at 0x153098542af0>,4,1,[2 9],5,61,62,56,61
