iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1530988ceaa0>,3,3,[6 2],5,5,8,0,5
1,<environment.Job instance at 0x15309859c460>,5,19,[8 1],9,9,28,0,9
1,<environment.Job instance at 0x1530984defa0>,0,25,[2 9],2,3,28,1,3
1,<environment.Job instance at 0x15309859c460>,2,2,[2 5],4,28,30,24,4
1,<environment.Job instance at 0x1530984dec30>,3,2,[1 6],5,30,32,25,5
1,<environment.Job instance at 0x15309d6d3e60>,1,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x15309d6d3870>,2,1,[5 2],5,7,8,2,5
1,<environment.Job instance at 0x15308441ecd0>,2,20,[2 7],4,5,25,1,5
1,<environment.Job instance at 0x153084556780>,1,17,[2 6],2,2,19,0,2
1,<environment.Job instance at 0x1530842dadc0>,3,13,[6 2],6,9,22,3,9
1,<environment.Job instance at 0x153084d5c280>,0,13,[10  1],1,1,14,0,1
1,<environment.Job instance at 0x153099b3fdc0>,5,22,[10  2],7,14,36,7,7
1,<environment.Job instance at 0x1530985c2f50>,2,23,[6 2],3,3,26,0,3
1,<environment.Job instance at 0x153099b3f7d0>,1,3,[1 5],6,6,9,0,6
1,<environment.Job instance at 0x1530842b7370>,2,3,[1 6],4,4,7,0,4
1,<environment.Job instance at 0x1530842b7a50>,3,24,[ 2 10],5,7,31,2,5
1,<environment.Job instance at 0x153084f89320>,4,3,[5 1],6,31,34,25,6
1,<environment.Job instance at 0x1530842b7be0>,5,14,[2 8],9,31,45,22,16
1,<environment.Job instance at 0x153084b86820>,2,12,[10  2],3,3,15,0,3
1,<environment.Job instance at 0x15308480e4b0>,1,2,[ 1 10],4,4,6,0,4
1,<environment.Job instance at 0x1530846c4eb0>,2,14,[8 2],5,6,20,1,5
1,<environment.Job instance at 0x153095c93460>,1,12,[10  1],2,2,14,0,2
1,<environment.Job instance at 0x153084c83cd0>,4,25,[1 6],5,142,167,137,142
1,<environment.Job instance at 0x15309611b5f0>,0,13,[6 1],1,1,14,0,1
1,<environment.Job instance at 0x15309611bc80>,2,3,[2 9],3,3,6,0,3
1,<environment.Job instance at 0x15309611b640>,1,20,[2 9],6,732,752,726,732
1,<environment.Job instance at 0x153084bd0a00>,0,12,[8 1],1,1,13,0,1
1,<environment.Job instance at 0x15309cc38cd0>,0,15,[9 2],1,1,16,0,1
1,<environment.Job instance at 0x1530847cdaa0>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x15309d608230>,1,13,[7 2],3,3,16,0,3
1,<environment.Job instance at 0x153098583a50>,3,16,[1 8],7,8,24,1,8
1,<environment.Job instance at 0x1530849621e0>,2,28,[1 7],3,5,33,2,5
1,<environment.Job instance at 0x153098501dc0>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x1530984906e0>,3,13,[2 7],4,4,17,0,4
1,<environment.Job instance at 0x153096422460>,5,12,[2 7],6,17,29,11,6
1,<environment.Job instance at 0x1530988da460>,3,22,[8 2],7,7,29,0,7
1,<environment.Job instance at 0x1530961de870>,5,2,[6 1],6,659,661,653,659
1,<environment.Job instance at 0x153084206500>,0,16,[2 5],1,1,17,0,1
1,<environment.Job instance at 0x153084206960>,2,12,[5 2],4,10,22,6,10
1,<environment.Job instance at 0x153084d79320>,0,19,[6 1],1,1,20,0,1
1,<environment.Job instance at 0x15308478f640>,4,16,[ 1 10],5,20,36,15,7
1,<environment.Job instance at 0x15309d68f5f0>,2,12,[1 5],4,4,16,0,4
1,<environment.Job instance at 0x153084553dc0>,4,26,[1 5],6,6,32,0,6
1,<environment.Job instance at 0x153084553640>,4,16,[1 8],6,6,22,0,6
1,<environment.Job instance at 0x153084962f50>,5,12,[ 1 10],7,22,34,15,7
1,<environment.Job instance at 0x153084422d70>,4,12,[8 2],5,1161,1173,1156,1161
1,<environment.Job instance at 0x153097a48500>,4,16,[9 1],9,9,25,0,9
1,<environment.Job instance at 0x15308444e140>,2,13,[1 5],5,5,18,0,5
1,<environment.Job instance at 0x15308444ea00>,2,20,[1 5],3,3,23,0,3
1,<environment.Job instance at 0x15309612f4b0>,4,12,[5 1],5,6,18,1,6
1,<environment.Job instance at 0x153097907230>,1,15,[6 2],3,3,18,0,3
1,<environment.Job instance at 0x1530979b4550>,4,3,[2 7],6,6,9,0,6
1,<environment.Job instance at 0x153097907f00>,6,15,[1 8],9,9,24,0,9
1,<environment.Job instance at 0x153084f6f140>,1,13,[6 1],2,2,15,0,2
1,<environment.Job instance at 0x15308436dc80>,4,17,[8 2],5,15,32,10,5
1,<environment.Job instance at 0x15308436df50>,1,13,[6 1],3,5,18,2,5
1,<environment.Job instance at 0x153096101780>,4,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x1530979dbcd0>,5,3,[2 6],8,10,13,2,8
1,<environment.Job instance at 0x1530979db9b0>,6,23,[1 7],9,13,36,4,9
1,<environment.Job instance at 0x1530979dbb40>,1,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x15308475c7d0>,2,13,[5 1],4,5,18,1,5
1,<environment.Job instance at 0x1530a6785050>,4,12,[ 2 10],6,18,30,12,6
1,<environment.Job instance at 0x15308475ccd0>,6,14,[6 1],9,30,44,21,15
1,<environment.Job instance at 0x15309885b5f0>,0,16,[5 2],1,1,17,0,1
1,<environment.Job instance at 0x153096c5e870>,1,23,[2 7],3,429,452,426,429
1,<environment.Job instance at 0x1530979b8410>,4,2,[2 6],7,456,458,449,456
1,<environment.Job instance at 0x153084882cd0>,1,1,[6 1],3,3,4,0,3
1,<environment.Job instance at 0x153094062dc0>,2,17,[5 2],5,6,23,1,6
1,<environment.Job instance at 0x1530978c1e60>,4,13,[2 8],7,7,20,0,7
1,<environment.Job instance at 0x1530978b41e0>,2,3,[1 5],7,7,10,0,7
1,<environment.Job instance at 0x15309789cc80>,4,17,[1 6],9,10,27,1,10
1,<environment.Job instance at 0x15308435fdc0>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x15309882bc80>,4,13,[1 6],6,6,19,0,6
1,<environment.Job instance at 0x1530845fb960>,5,2,[10  2],6,800,802,794,800
1,<environment.Job instance at 0x153084f9a780>,0,17,[10  2],1,1,18,0,1
1,<environment.Job instance at 0x1530985739b0>,1,17,[5 1],2,2,19,0,2
1,<environment.Job instance at 0x153084f9a9b0>,2,16,[1 8],4,4,20,0,4
1,<environment.Job instance at 0x153084897f00>,0,28,[8 1],2,2,30,0,2
1,<environment.Job instance at 0x153084897050>,5,15,[2 8],8,10,25,2,10
1,<environment.Job instance at 0x15309eca8e10>,0,21,[6 1],1,1,22,0,1
1,<environment.Job instance at 0x15309d68e280>,5,14,[1 8],6,6,20,0,6
1,<environment.Job instance at 0x153084575d20>,3,24,[9 2],5,5,29,0,5
1,<environment.Job instance at 0x1530845757d0>,1,14,[1 5],2,2,16,0,2
1,<environment.Job instance at 0x153084575cd0>,2,25,[5 2],4,6,31,2,6
1,<environment.Job instance at 0x1530848a8550>,1,2,[2 5],2,2,4,0,2
1,<environment.Job instance at 0x153084d3a3c0>,3,17,[7 1],6,6,23,0,6
1,<environment.Job instance at 0x153084d3a230>,5,16,[5 1],8,23,39,15,10
1,<environment.Job instance at 0x153084d3a230>,4,12,[1 5],6,8,20,2,8
1,<environment.Job instance at 0x153096c40be0>,0,16,[7 2],1,1,17,0,1
1,<environment.Job instance at 0x153096130550>,0,27,[8 2],1,1,28,0,1
1,<environment.Job instance at 0x153096130f50>,1,18,[10  1],2,28,46,26,25
1,<environment.Job instance at 0x153084d48e10>,2,15,[ 2 10],4,4,19,0,4
1,<environment.Job instance at 0x153099b49d20>,6,15,[8 1],9,19,34,10,9
1,<environment.Job instance at 0x1530844f20a0>,1,18,[5 1],2,2,20,0,2
1,<environment.Job instance at 0x1530844f2870>,3,12,[8 2],4,20,32,16,4
1,<environment.Job instance at 0x153084946500>,4,2,[1 8],8,698,700,690,698
1,<environment.Job instance at 0x1530843200a0>,2,13,[7 2],4,4,17,0,4
1,<environment.Job instance at 0x15309cce56e0>,3,3,[1 8],7,7,10,0,7
1,<environment.Job instance at 0x153096117be0>,4,1,[1 8],8,10,11,2,8
1,<environment.Job instance at 0x15308437b370>,5,19,[ 2 10],7,13,32,6,13
1,<environment.Job instance at 0x15309ccfe960>,2,15,[2 9],4,4,19,0,4
1,<environment.Job instance at 0x1530961c0320>,4,15,[8 1],6,6,21,0,6
1,<environment.Job instance at 0x1530961c06e0>,5,19,[ 2 10],7,21,40,14,16
1,<environment.Job instance at 0x1530961d31e0>,0,1,[5 2],2,2,3,0,2
1,<environment.Job instance at 0x15309b9bdb40>,4,12,[ 2 10],6,6,18,0,6
1,<environment.Job instance at 0x15309b9bd8c0>,6,17,[9 2],8,18,35,10,8
1,<environment.Job instance at 0x1530988a67d0>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x153098582be0>,4,17,[6 1],5,5,22,0,5
1,<environment.Job instance at 0x1530940e44b0>,7,3,[1 6],9,9,12,0,9
1,<environment.Job instance at 0x153096154410>,2,26,[1 7],4,835,861,831,835
1,<environment.Job instance at 0x15308425c050>,0,14,[2 8],2,2,16,0,2
1,<environment.Job instance at 0x15308425c640>,1,14,[5 1],3,7,21,4,7
1,<environment.Job instance at 0x15309ccae8c0>,0,15,[8 1],2,2,17,0,2
1,<environment.Job instance at 0x1530843c9190>,3,13,[9 2],5,5,18,0,5
1,<environment.Job instance at 0x1530842a03c0>,2,25,[1 6],3,3,28,0,3
1,<environment.Job instance at 0x15309cd26320>,3,15,[2 6],4,30,45,26,30
1,<environment.Job instance at 0x153084b77fa0>,1,3,[2 7],2,2,5,0,2
1,<environment.Job instance at 0x153084c88f00>,1,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x153084e0fa00>,3,12,[ 1 10],6,6,18,0,6
1,<environment.Job instance at 0x153084c7c050>,4,18,[10  2],7,18,36,11,7
1,<environment.Job instance at 0x1530940e21e0>,0,24,[9 2],1,1,25,0,1
1,<environment.Job instance at 0x1530979f2550>,4,2,[2 8],5,393,395,388,393
1,<environment.Job instance at 0x1530940e2fa0>,1,18,[2 9],2,979,997,977,979
1,<environment.Job instance at 0x15309e7a5eb0>,1,27,[2 7],3,3,30,0,3
1,<environment.Job instance at 0x15308439c8c0>,3,16,[2 9],5,30,46,25,21
1,<environment.Job instance at 0x15309404f8c0>,5,20,[1 9],9,9,29,0,9
1,<environment.Job instance at 0x153098549910>,0,12,[2 6],1,1,13,0,1
1,<environment.Job instance at 0x153084bcce10>,2,18,[10  2],6,6,24,0,6
1,<environment.Job instance at 0x153084572410>,4,17,[8 2],9,24,41,15,12
1,<environment.Job instance at 0x15309886e820>,3,2,[6 1],4,4,6,0,4
1,<environment.Job instance at 0x153084f8fe10>,4,3,[1 6],6,6,9,0,6
1,<environment.Job instance at 0x15309886ec30>,5,24,[1 6],7,47,71,40,47
1,<environment.Job instance at 0x15309886e4b0>,1,3,[7 1],2,2,5,0,2
1,<environment.Job instance at 0x15309ccc2690>,3,16,[5 2],8,9,25,1,9
1,<environment.Job instance at 0x1530845704b0>,0,27,[8 1],1,1,28,0,1
1,<environment.Job instance at 0x153097ac3f00>,4,2,[10  1],6,28,30,22,6
1,<environment.Job instance at 0x153097ac3280>,6,2,[2 8],8,8,10,0,8
1,<environment.Job instance at 0x15308444e8c0>,7,13,[7 1],9,30,43,21,14
1,<environment.Job instance at 0x15308444e640>,1,3,[ 1 10],3,3,6,0,3
1,<environment.Job instance at 0x153084268780>,2,20,[6 1],4,6,26,2,4
1,<environment.Job instance at 0x153097b7c5a0>,0,21,[ 2 10],4,81,102,77,81
1,<environment.Job instance at 0x153084d844b0>,1,17,[1 6],4,6,23,2,6
1,<environment.Job instance at 0x153084643cd0>,0,18,[5 1],1,2,20,1,2
1,<environment.Job instance at 0x1530846431e0>,2,21,[10  2],4,20,41,16,12
1,<environment.Job instance at 0x153084616c30>,1,19,[8 2],3,3,22,0,3
1,<environment.Job instance at 0x1530847fe690>,0,21,[1 7],1,2,23,1,2
1,<environment.Job instance at 0x1530984cf870>,3,14,[1 5],6,23,37,17,10
1,<environment.Job instance at 0x1530985d45f0>,1,16,[2 6],4,4,20,0,4
1,<environment.Job instance at 0x153097990c80>,1,25,[8 2],5,5,30,0,5
1,<environment.Job instance at 0x153097990cd0>,3,25,[10  2],8,30,55,22,26
1,<environment.Job instance at 0x153084359190>,5,3,[6 1],8,10,13,2,10
1,<environment.Job instance at 0x153097b385f0>,1,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x153097b38960>,2,28,[6 1],5,5,33,0,5
1,<environment.Job instance at 0x153084bf05f0>,1,15,[8 2],4,4,19,0,4
1,<environment.Job instance at 0x1530843fc280>,3,23,[2 9],5,5,28,0,5
1,<environment.Job instance at 0x1530843fceb0>,4,3,[2 8],8,28,31,20,8
1,<environment.Job instance at 0x1530843fcc30>,5,2,[9 2],9,31,33,22,9
1,<environment.Job instance at 0x153097a20500>,0,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x153096411cd0>,3,17,[7 2],7,7,24,0,7
1,<environment.Job instance at 0x153096411c80>,4,14,[2 7],8,8,22,0,8
1,<environment.Job instance at 0x153084ad0aa0>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x153084ad0b40>,1,13,[2 8],2,4,17,2,2
1,<environment.Job instance at 0x153084ad07d0>,2,13,[6 2],3,9,22,6,9
1,<environment.Job instance at 0x1530847aa6e0>,0,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x1530847aa910>,2,3,[2 7],5,5,8,0,5
1,<environment.Job instance at 0x15309ebb71e0>,3,13,[8 2],6,6,19,0,6
1,<environment.Job instance at 0x1530846db1e0>,4,1,[8 1],6,646,647,640,646
1,<environment.Job instance at 0x153084ebda00>,2,1,[2 6],4,4,5,0,4
1,<environment.Job instance at 0x1530846db1e0>,3,1,[2 5],5,5,6,0,5
1,<environment.Job instance at 0x1530849b0cd0>,4,2,[8 1],6,6,8,0,6
1,<environment.Job instance at 0x1530849b0d70>,5,3,[1 7],7,7,10,0,7
1,<environment.Job instance at 0x1530846db370>,6,19,[10  1],8,10,29,2,8
1,<environment.Job instance at 0x1530849cb050>,2,3,[2 7],4,4,7,0,4
1,<environment.Job instance at 0x153084955410>,4,13,[10  1],8,8,21,0,8
1,<environment.Job instance at 0x1530844de8c0>,3,16,[2 8],9,9,25,0,9
1,<environment.Job instance at 0x1530844d6c30>,0,27,[2 7],4,5,32,1,5
1,<environment.Job instance at 0x1530844c10a0>,2,1,[6 1],6,6,7,0,6
1,<environment.Job instance at 0x1530844de8c0>,3,2,[7 1],7,7,9,0,7
1,<environment.Job instance at 0x153084bbaa00>,4,3,[10  1],8,32,35,24,8
1,<environment.Job instance at 0x153084bba5a0>,1,3,[2 6],2,2,5,0,2
1,<environment.Job instance at 0x153084b2b550>,5,18,[2 5],6,6,24,0,6
1,<environment.Job instance at 0x15309614f820>,0,12,[1 5],2,2,14,0,2
1,<environment.Job instance at 0x15309614f410>,1,17,[1 7],3,14,31,11,6
1,<environment.Job instance at 0x15308478fbe0>,0,12,[2 6],1,1,13,0,1
1,<environment.Job instance at 0x153096126230>,3,2,[9 2],4,13,15,9,4
1,<environment.Job instance at 0x153096414460>,5,2,[8 2],8,8,10,0,8
1,<environment.Job instance at 0x15309884f5a0>,6,15,[5 1],9,15,30,6,9
1,<environment.Job instance at 0x153084abe3c0>,0,25,[5 2],1,3,28,2,3
1,<environment.Job instance at 0x15308420faf0>,0,18,[1 6],3,4,22,1,4
1,<environment.Job instance at 0x153084680e10>,4,18,[10  1],6,6,24,0,6
1,<environment.Job instance at 0x1530846e43c0>,0,23,[10  1],2,2,25,0,2
1,<environment.Job instance at 0x15309d5a71e0>,0,12,[1 7],1,1,13,0,1
1,<environment.Job instance at 0x15309d5a7d70>,4,2,[2 9],6,13,15,7,6
1,<environment.Job instance at 0x1530988dfe60>,1,17,[ 1 10],2,2,19,0,2
1,<environment.Job instance at 0x1530988df780>,1,12,[9 1],2,2,14,0,2
1,<environment.Job instance at 0x1530988dfaf0>,2,14,[2 6],3,14,28,11,3
1,<environment.Job instance at 0x153084384870>,3,18,[8 1],4,14,32,10,4
1,<environment.Job instance at 0x153098586a00>,0,17,[6 1],1,1,18,0,1
1,<environment.Job instance at 0x1530985868c0>,2,12,[7 1],3,18,30,15,4
1,<environment.Job instance at 0x153098586b90>,6,17,[1 7],7,7,24,0,7
1,<environment.Job instance at 0x153098586be0>,1,3,[2 6],3,3,6,0,3
1,<environment.Job instance at 0x153084e36050>,2,17,[1 6],4,6,23,2,6
1,<environment.Job instance at 0x153084504410>,3,16,[9 2],7,7,23,0,7
1,<environment.Job instance at 0x153084511640>,5,3,[1 8],7,7,10,0,7
1,<environment.Job instance at 0x153084cd51e0>,6,2,[2 7],8,10,12,2,8
1,<environment.Job instance at 0x153084cd5550>,7,27,[2 5],9,12,39,3,11
1,<environment.Job instance at 0x153084cd5460>,1,12,[2 5],5,5,17,0,5
1,<environment.Job instance at 0x153097a825a0>,2,22,[9 1],4,4,26,0,4
1,<environment.Job instance at 0x1530848406e0>,4,13,[2 8],7,26,39,19,10
1,<environment.Job instance at 0x15308428d690>,2,3,[1 7],7,7,10,0,7
1,<environment.Job instance at 0x15308428d5f0>,4,17,[8 2],9,9,26,0,9
1,<environment.Job instance at 0x15309d5eaf00>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x1530847ec9b0>,1,20,[6 2],3,3,23,0,3
1,<environment.Job instance at 0x15308435ddc0>,4,12,[6 1],6,23,35,17,9
1,<environment.Job instance at 0x1530843640f0>,2,3,[2 7],9,9,12,0,9
1,<environment.Job instance at 0x15309792e820>,1,3,[1 7],3,3,6,0,3
1,<environment.Job instance at 0x1530978c4460>,2,15,[ 1 10],5,5,20,0,5
1,<environment.Job instance at 0x153098582be0>,3,18,[8 1],6,20,38,14,9
1,<environment.Job instance at 0x153098582cd0>,1,12,[1 6],2,2,14,0,2
1,<environment.Job instance at 0x153084d5a370>,6,16,[7 1],8,8,24,0,8
1,<environment.Job instance at 0x1530987ff780>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x1530849df6e0>,1,15,[1 6],2,2,17,0,2
1,<environment.Job instance at 0x153084d84f00>,0,3,[1 5],4,4,7,0,4
1,<environment.Job instance at 0x153084e75690>,4,21,[7 2],7,7,28,0,7
1,<environment.Job instance at 0x15308494f5f0>,3,17,[6 1],7,7,24,0,7
1,<environment.Job instance at 0x1530844e7c80>,1,18,[10  2],2,2,20,0,2
1,<environment.Job instance at 0x15309854af50>,4,27,[ 1 10],8,161,188,153,161
1,<environment.Job instance at 0x153084c53e60>,3,16,[10  2],8,8,24,0,8
1,<environment.Job instance at 0x1530985b8410>,2,21,[10  2],5,5,26,0,5
1,<environment.Job instance at 0x1530842ac050>,0,27,[6 1],1,1,28,0,1
1,<environment.Job instance at 0x1530842ac640>,2,13,[6 2],3,28,41,25,15
1,<environment.Job instance at 0x153097934d20>,2,3,[6 1],4,4,7,0,4
1,<environment.Job instance at 0x153097934c80>,3,12,[2 7],6,6,18,0,6
1,<environment.Job instance at 0x153099b430f0>,5,20,[1 6],8,27,47,19,27
1,<environment.Job instance at 0x15309794ac80>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x15309794aa50>,4,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x15308470e960>,1,12,[9 2],2,2,14,0,2
1,<environment.Job instance at 0x15308470e870>,4,16,[ 2 10],7,14,30,7,7
1,<environment.Job instance at 0x153098591d70>,5,25,[2 8],9,88,113,79,88
1,<environment.Job instance at 0x153084cbccd0>,0,18,[6 2],2,2,20,0,2
1,<environment.Job instance at 0x153084cbcb40>,3,16,[2 5],5,5,21,0,5
1,<environment.Job instance at 0x15308448d960>,0,3,[5 1],1,1,4,0,1
1,<environment.Job instance at 0x15308448d2d0>,3,2,[2 5],8,8,10,0,8
1,<environment.Job instance at 0x15308448d1e0>,4,17,[2 9],9,11,28,2,11
1,<environment.Job instance at 0x15308448dbe0>,0,12,[5 1],2,3,15,1,3
1,<environment.Job instance at 0x15309858e1e0>,2,12,[2 8],4,4,16,0,4
1,<environment.Job instance at 0x15308452ee60>,4,14,[1 8],6,16,30,10,6
1,<environment.Job instance at 0x15309f668280>,0,19,[1 8],1,3,22,2,3
1,<environment.Job instance at 0x15308452e730>,2,18,[8 2],4,4,22,0,4
1,<environment.Job instance at 0x153084865500>,1,14,[7 1],3,3,17,0,3
1,<environment.Job instance at 0x153084fc70a0>,1,24,[6 1],3,3,27,0,3
1,<environment.Job instance at 0x153098825e60>,0,18,[10  1],3,3,21,0,3
1,<environment.Job instance at 0x153084b430a0>,3,21,[1 6],7,68,89,61,68
1,<environment.Job instance at 0x1530985aa7d0>,0,17,[1 8],1,2,19,1,2
1,<environment.Job instance at 0x153098510fa0>,3,15,[2 5],9,2633,2648,2624,2633
1,<environment.Job instance at 0x153084d50d70>,0,28,[9 1],1,1,29,0,1
1,<environment.Job instance at 0x153097b10690>,1,14,[9 2],3,29,43,26,26
1,<environment.Job instance at 0x153084d50e60>,1,27,[1 8],2,4,31,2,4
1,<environment.Job instance at 0x15308441a910>,5,21,[ 2 10],8,69,90,61,69
1,<environment.Job instance at 0x153084c56af0>,0,26,[8 1],2,2,28,0,2
1,<environment.Job instance at 0x153084c56320>,1,14,[1 8],3,3,17,0,3
1,<environment.Job instance at 0x153084c56780>,3,18,[ 2 10],7,310,328,303,310
1,<environment.Job instance at 0x153084e05d70>,0,18,[1 8],1,2,20,1,2
1,<environment.Job instance at 0x1530985b8730>,3,12,[6 2],5,5,17,0,5
1,<environment.Job instance at 0x1530846f0690>,4,18,[7 1],6,17,35,11,6
1,<environment.Job instance at 0x15308470cb40>,6,17,[2 9],7,7,24,0,7
1,<environment.Job instance at 0x1530848f4320>,1,12,[9 2],3,3,15,0,3
1,<environment.Job instance at 0x15308461d370>,0,15,[ 2 10],2,2,17,0,2
1,<environment.Job instance at 0x153084f77140>,4,18,[1 6],8,17,35,9,8
1,<environment.Job instance at 0x153084f770f0>,1,16,[ 1 10],3,3,19,0,3
1,<environment.Job instance at 0x153084cb2af0>,3,12,[6 1],7,19,31,12,8
1,<environment.Job instance at 0x153084cb2c80>,5,24,[10  2],9,31,55,22,26
1,<environment.Job instance at 0x15309cc8beb0>,1,1,[8 2],2,2,3,0,2
1,<environment.Job instance at 0x153084cb2c80>,2,24,[9 2],3,3,27,0,3
1,<environment.Job instance at 0x15309d6eca00>,6,13,[1 7],9,9,22,0,9
1,<environment.Job instance at 0x15309857c9b0>,0,14,[2 8],1,1,15,0,1
1,<environment.Job instance at 0x15309d6eca00>,1,14,[1 6],3,15,29,12,3
1,<environment.Job instance at 0x1530984f3b90>,2,18,[10  2],4,29,47,25,18
1,<environment.Job instance at 0x153084996820>,2,16,[2 6],5,5,21,0,5
1,<environment.Job instance at 0x153084ad7c80>,1,2,[2 9],4,4,6,0,4
1,<environment.Job instance at 0x153084f635a0>,1,2,[1 9],2,2,4,0,2
1,<environment.Job instance at 0x153084f638c0>,4,3,[8 1],5,5,8,0,5
1,<environment.Job instance at 0x153084bfa730>,5,1,[9 1],7,8,9,1,7
1,<environment.Job instance at 0x153084bfa870>,6,16,[9 1],8,9,25,1,8
1,<environment.Job instance at 0x153084c07230>,1,20,[6 1],2,2,22,0,2
1,<environment.Job instance at 0x15309d6257d0>,2,15,[9 1],3,22,37,19,8
1,<environment.Job instance at 0x15309ebd32d0>,2,20,[9 1],3,3,23,0,3
1,<environment.Job instance at 0x153084d4a3c0>,2,13,[9 2],4,4,17,0,4
1,<environment.Job instance at 0x15309849a640>,0,19,[5 2],1,2,21,1,2
1,<environment.Job instance at 0x15308429e5f0>,3,15,[7 2],5,21,36,16,7
1,<environment.Job instance at 0x15308429e5a0>,1,17,[2 9],2,2,19,0,2
1,<environment.Job instance at 0x1530985b1c30>,0,3,[2 6],2,2,5,0,2
1,<environment.Job instance at 0x1530963ec870>,1,16,[2 5],3,5,21,2,3
1,<environment.Job instance at 0x153084224b40>,4,17,[8 1],6,6,23,0,6
1,<environment.Job instance at 0x1530842135f0>,0,17,[ 2 10],1,1,18,0,1
1,<environment.Job instance at 0x153095edb5a0>,1,18,[ 1 10],2,471,489,469,471
1,<environment.Job instance at 0x15308459ddc0>,0,18,[7 2],1,1,19,0,1
1,<environment.Job instance at 0x1530988184b0>,4,17,[ 1 10],6,19,36,13,9
1,<environment.Job instance at 0x15309844b320>,0,17,[1 6],1,2,19,1,2
1,<environment.Job instance at 0x15309844b500>,2,17,[5 2],3,3,20,0,3
1,<environment.Job instance at 0x15309844bf50>,5,3,[2 8],7,19,22,12,7
1,<environment.Job instance at 0x15309844bfa0>,0,20,[9 2],2,2,22,0,2
1,<environment.Job instance at 0x15309844b820>,1,16,[7 1],4,22,38,18,9
1,<environment.Job instance at 0x153097a3a910>,2,16,[8 1],3,3,19,0,3
1,<environment.Job instance at 0x153097b086e0>,4,13,[8 2],6,19,32,13,6
1,<environment.Job instance at 0x153097ad8140>,0,17,[ 2 10],1,2,19,1,2
1,<environment.Job instance at 0x153084475370>,3,15,[1 6],6,19,34,13,6
1,<environment.Job instance at 0x153084841cd0>,0,23,[6 1],1,1,24,0,1
1,<environment.Job instance at 0x153084841370>,4,17,[2 5],8,8,25,0,8
1,<environment.Job instance at 0x1530846db320>,1,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x153098505550>,2,2,[ 1 10],6,6,8,0,6
1,<environment.Job instance at 0x1530846dbdc0>,3,17,[1 7],7,8,25,1,7
1,<environment.Job instance at 0x1530845fa8c0>,4,14,[2 8],8,8,22,0,8
1,<environment.Job instance at 0x153097a97fa0>,5,19,[1 9],7,12,31,5,12
1,<environment.Job instance at 0x153097a97fa0>,4,15,[ 2 10],6,6,21,0,6
1,<environment.Job instance at 0x15309b9bd190>,5,3,[2 9],7,21,24,14,7
1,<environment.Job instance at 0x15309b9bd500>,6,12,[5 2],8,24,36,16,8
1,<environment.Job instance at 0x15309b9bd820>,7,19,[2 7],9,24,43,15,15
1,<environment.Job instance at 0x15309d68e730>,0,27,[6 1],1,1,28,0,1
1,<environment.Job instance at 0x15309f5e5370>,1,18,[2 8],2,3,21,1,3
1,<environment.Job instance at 0x153097a470f0>,0,17,[7 1],1,1,18,0,1
1,<environment.Job instance at 0x153084f715f0>,2,16,[2 7],4,4,20,0,4
1,<environment.Job instance at 0x1530960e8640>,2,26,[7 2],4,4,30,0,4
1,<environment.Job instance at 0x153084406550>,3,12,[5 2],5,30,42,25,13
1,<environment.Job instance at 0x1530978d3870>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x15309881c5f0>,4,23,[1 7],6,6,29,0,6
1,<environment.Job instance at 0x1530848e4780>,1,12,[2 8],4,4,16,0,4
1,<environment.Job instance at 0x1530960fa050>,3,14,[7 1],7,7,21,0,7
1,<environment.Job instance at 0x153084564be0>,5,17,[2 9],9,18,35,9,18
1,<environment.Job instance at 0x153084c639b0>,5,14,[ 1 10],9,9,23,0,9
1,<environment.Job instance at 0x15308425f410>,2,17,[9 1],7,7,24,0,7
1,<environment.Job instance at 0x15309846e460>,1,13,[6 2],3,3,16,0,3
1,<environment.Job instance at 0x153084219640>,2,3,[6 2],4,16,19,12,4
1,<environment.Job instance at 0x153084219f50>,4,3,[1 5],6,6,9,0,6
1,<environment.Job instance at 0x153084219820>,5,28,[5 2],7,19,47,12,18
1,<environment.Job instance at 0x15309e76ff00>,3,3,[2 9],4,4,7,0,4
1,<environment.Job instance at 0x15309ccd87d0>,5,20,[2 9],7,19,39,12,19
1,<environment.Job instance at 0x15309cc68aa0>,0,3,[2 7],1,1,4,0,1
