iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1532b17e97d0>,4,22,[2 8],7,72,94,65,72
1,<environment.Job instance at 0x1532b31b70f0>,5,2,[2 9],7,1022,1024,1015,1022
1,<environment.Job instance at 0x1532b1816be0>,3,19,[7 1],7,8,27,1,8
1,<environment.Job instance at 0x1532b1816f00>,4,2,[ 1 10],8,22,24,14,22
1,<environment.Job instance at 0x1532b1816f50>,0,3,[14  2],1,801,804,800,801
1,<environment.Job instance at 0x15328b92c0f0>,1,1,[2 5],2,3,4,1,3
1,<environment.Job instance at 0x1532b8ce8f50>,4,3,[13  2],6,433,436,427,433
1,<environment.Job instance at 0x1532b03256e0>,0,1,[ 2 13],1,2,3,1,2
1,<environment.Job instance at 0x15328ba77370>,1,1,[1 5],3,4,5,1,4
1,<environment.Job instance at 0x1532b3aefa50>,0,2,[11  1],2,3,5,1,3
1,<environment.Job instance at 0x1532b3aef6e0>,2,1,[1 8],6,6,7,0,6
1,<environment.Job instance at 0x1532b1573690>,3,2,[2 9],7,7,9,0,7
1,<environment.Job instance at 0x1532b15739b0>,4,3,[6 1],9,11,14,2,11
1,<environment.Job instance at 0x15328bf25500>,5,2,[6 1],7,8,10,1,8
1,<environment.Job instance at 0x15328bb54960>,6,16,[14  2],8,49,65,41,49
1,<environment.Job instance at 0x15328bb54960>,3,3,[14  1],7,19,22,12,19
1,<environment.Job instance at 0x1532a8222a50>,5,2,[2 6],9,55,57,46,55
1,<environment.Job instance at 0x1532b03644b0>,2,21,[2 9],5,131,152,126,131
1,<environment.Job instance at 0x1532a815e230>,4,2,[1 6],7,7,9,0,7
1,<environment.Job instance at 0x1532a815e8c0>,5,2,[6 1],8,8,10,0,8
1,<environment.Job instance at 0x1532b01a60f0>,2,3,[9 2],3,4,7,1,4
1,<environment.Job instance at 0x1532b01a6d20>,3,15,[1 5],4,8,23,4,8
1,<environment.Job instance at 0x1532b82cc5f0>,6,2,[2 7],9,16,18,7,16
1,<environment.Job instance at 0x1532b82cc4b0>,5,1,[5 1],7,28,29,21,28
1,<environment.Job instance at 0x1532b01a6140>,0,2,[14  2],1,63,65,62,63
1,<environment.Job instance at 0x1532b01a6b40>,4,1,[2 7],6,66,67,60,66
1,<environment.Job instance at 0x1532b30d4050>,2,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x1532b30d4550>,3,3,[5 1],7,7,10,0,7
1,<environment.Job instance at 0x1532b30d4f00>,4,23,[6 2],8,9,32,1,8
1,<environment.Job instance at 0x15328b9c35f0>,2,22,[5 2],3,4,26,1,4
1,<environment.Job instance at 0x1532a805a730>,3,1,[1 8],5,5,6,0,5
1,<environment.Job instance at 0x1532b8c7da50>,2,3,[14  2],7,1771,1774,1764,1771
1,<environment.Job instance at 0x15328bddbd70>,4,2,[7 2],9,13,15,4,13
1,<environment.Job instance at 0x15328bddb1e0>,1,3,[ 2 12],6,106,109,100,106
1,<environment.Job instance at 0x1532b3bdc0f0>,4,12,[2 5],6,8,20,2,8
1,<environment.Job instance at 0x1532b3bdcaf0>,7,2,[8 1],9,9,11,0,9
1,<environment.Job instance at 0x1532b1839050>,1,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x1532b026d4b0>,5,15,[9 2],8,15,30,7,15
1,<environment.Job instance at 0x1532ba1e98c0>,2,3,[ 2 13],4,300,303,296,300
1,<environment.Job instance at 0x1532bae20c80>,2,1,[1 6],5,5,6,0,5
1,<environment.Job instance at 0x1532bae28500>,4,2,[9 1],7,7,9,0,7
1,<environment.Job instance at 0x15328bd56dc0>,2,1,[6 2],3,4,5,1,4
1,<environment.Job instance at 0x1532b82dddc0>,6,1,[2 8],8,8,9,0,8
1,<environment.Job instance at 0x1532b82cf320>,1,1,[6 1],3,3,4,0,3
1,<environment.Job instance at 0x15328bd27910>,1,2,[ 2 13],2,11,13,9,11
1,<environment.Job instance at 0x15328b989960>,8,2,[ 1 10],9,13,15,4,13
1,<environment.Job instance at 0x1532b02cdf00>,4,2,[9 2],5,14,16,9,14
1,<environment.Job instance at 0x1532b30f1b90>,0,22,[8 2],3,4,26,1,4
1,<environment.Job instance at 0x1532b30f1a00>,1,26,[7 1],6,7,33,1,7
1,<environment.Job instance at 0x15328b918550>,0,1,[ 2 10],1,1,2,0,1
1,<environment.Job instance at 0x1532b8255190>,2,1,[6 1],8,8,9,0,8
1,<environment.Job instance at 0x15328b98faa0>,3,1,[1 8],9,9,10,0,9
1,<environment.Job instance at 0x15328be1c550>,3,24,[ 2 12],5,47,71,42,47
1,<environment.Job instance at 0x15328b890eb0>,2,26,[1 5],3,3,29,0,3
1,<environment.Job instance at 0x1532b03523c0>,1,1,[2 5],2,29,30,27,29
1,<environment.Job instance at 0x1532b31ca500>,0,1,[ 1 10],1,2,3,1,2
1,<environment.Job instance at 0x15328b85e730>,0,1,[8 1],1,1,2,0,1
1,<environment.Job instance at 0x15328b85e6e0>,3,3,[11  1],5,425,428,420,425
1,<environment.Job instance at 0x1532a82e99b0>,4,1,[11  1],9,42,43,33,42
1,<environment.Job instance at 0x1532b8ce5c30>,0,1,[5 1],2,3,4,1,3
1,<environment.Job instance at 0x1532b18397d0>,1,1,[1 7],3,11,12,8,11
1,<environment.Job instance at 0x1532b2f5db40>,2,2,[5 1],3,3,5,0,3
1,<environment.Job instance at 0x1532b15904b0>,3,12,[5 1],4,4,16,0,4
1,<environment.Job instance at 0x1532b1590230>,1,20,[1 5],2,6,26,4,6
1,<environment.Job instance at 0x1532b8c9e5f0>,6,1,[11  1],7,19,20,12,19
1,<environment.Job instance at 0x1532b1590640>,7,22,[1 6],8,125,147,117,125
1,<environment.Job instance at 0x1532b3a87dc0>,0,1,[1 6],1,2,3,1,2
1,<environment.Job instance at 0x1532b3a87050>,5,2,[2 9],6,6,8,0,6
1,<environment.Job instance at 0x1532b02cadc0>,2,1,[6 2],3,3,4,0,3
1,<environment.Job instance at 0x15328bc142d0>,6,22,[ 1 10],9,9,31,0,9
1,<environment.Job instance at 0x15328bc14a50>,0,1,[1 5],1,2,3,1,2
1,<environment.Job instance at 0x1532b83a5140>,7,21,[8 2],9,9,30,0,9
1,<environment.Job instance at 0x1532b2fdac30>,4,1,[1 8],6,7,8,1,7
1,<environment.Job instance at 0x1532a803c5f0>,5,15,[8 1],7,7,22,0,7
1,<environment.Job instance at 0x1532b2fe8410>,0,23,[2 7],1,2,25,1,2
1,<environment.Job instance at 0x1532a8107f50>,1,28,[6 2],3,3,31,0,3
1,<environment.Job instance at 0x15328bf9c0f0>,0,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x15328baab410>,3,1,[ 1 10],7,7,8,0,7
1,<environment.Job instance at 0x1532a8127960>,5,1,[1 6],9,9,10,0,9
1,<environment.Job instance at 0x1532a81f5cd0>,0,1,[2 7],1,1,2,0,1
1,<environment.Job instance at 0x15328bf13870>,2,1,[ 1 11],3,3,4,0,3
1,<environment.Job instance at 0x1532b03005a0>,6,17,[5 1],9,14,31,5,14
1,<environment.Job instance at 0x1532b0300500>,5,2,[9 1],8,374,376,366,374
1,<environment.Job instance at 0x1532a8173d70>,1,1,[ 1 10],2,3,4,1,3
1,<environment.Job instance at 0x1532a8173d20>,4,28,[8 1],9,9,37,0,9
1,<environment.Job instance at 0x1532a81652d0>,2,21,[12  1],5,37,58,32,30
1,<environment.Job instance at 0x1532b1353be0>,1,1,[5 1],2,4,5,2,4
1,<environment.Job instance at 0x1532b13530f0>,4,21,[6 1],8,8,29,0,8
1,<environment.Job instance at 0x1532b13534b0>,5,1,[1 5],9,9,10,0,9
1,<environment.Job instance at 0x1532b1353730>,2,17,[9 2],4,26,43,22,26
1,<environment.Job instance at 0x1532b13537d0>,5,16,[5 2],7,33,49,26,33
1,<environment.Job instance at 0x1532b2afd500>,3,1,[ 2 10],7,7,8,0,7
1,<environment.Job instance at 0x1532b8bf85a0>,5,2,[1 6],9,9,11,0,9
1,<environment.Job instance at 0x1532b0094d70>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x1532b0094780>,2,17,[7 1],4,4,21,0,4
1,<environment.Job instance at 0x1532b3aaac80>,4,16,[5 1],6,9,25,3,9
1,<environment.Job instance at 0x1532b3aaab90>,6,2,[ 1 12],9,25,27,16,25
1,<environment.Job instance at 0x1532b3e89140>,1,2,[10  2],3,3,5,0,3
1,<environment.Job instance at 0x1532a82c45f0>,2,2,[ 2 10],4,4,6,0,4
1,<environment.Job instance at 0x1532a82c45a0>,0,24,[1 7],1,6,30,5,4
1,<environment.Job instance at 0x15328ba7b7d0>,2,3,[2 8],3,3,6,0,3
1,<environment.Job instance at 0x15328bd27190>,4,2,[ 1 10],7,7,9,0,7
1,<environment.Job instance at 0x1532a8278730>,5,1,[2 7],8,9,10,1,8
1,<environment.Job instance at 0x15328bfb5eb0>,1,18,[5 1],2,11,29,9,11
1,<environment.Job instance at 0x15328b852c30>,2,18,[6 1],4,15,33,11,15
1,<environment.Job instance at 0x1532b0106b90>,3,1,[1 8],7,7,8,0,7
1,<environment.Job instance at 0x1532a8067280>,2,1,[8 2],4,5,6,1,5
1,<environment.Job instance at 0x1532a8343370>,3,1,[ 1 10],5,6,7,1,6
1,<environment.Job instance at 0x1532b8244780>,1,1,[6 2],3,4,5,1,4
1,<environment.Job instance at 0x15328bc0a140>,0,1,[5 2],1,1,2,0,1
1,<environment.Job instance at 0x1532b3baf410>,7,1,[7 2],8,8,9,0,8
1,<environment.Job instance at 0x1532b3baf1e0>,8,23,[6 2],9,9,32,0,9
1,<environment.Job instance at 0x1532b3baff00>,0,2,[2 5],1,1,3,0,1
1,<environment.Job instance at 0x15328bf2d870>,2,1,[1 5],3,3,4,0,3
1,<environment.Job instance at 0x1532b3e28fa0>,2,26,[1 7],3,6,32,3,6
1,<environment.Job instance at 0x1532b3002b90>,5,1,[1 7],7,7,8,0,7
1,<environment.Job instance at 0x1532b3002550>,4,3,[ 1 14],6,32,35,26,16
1,<environment.Job instance at 0x1532b3002fa0>,2,26,[9 1],6,7,33,1,7
1,<environment.Job instance at 0x15328ba57460>,4,1,[9 2],9,33,34,24,9
1,<environment.Job instance at 0x15328b895a50>,1,1,[1 6],3,3,4,0,3
1,<environment.Job instance at 0x1532b1e97230>,3,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x1532b1e97640>,3,1,[1 8],6,6,7,0,6
1,<environment.Job instance at 0x1532ba25d870>,0,1,[ 2 13],2,3,4,1,3
1,<environment.Job instance at 0x15328bf43b40>,2,1,[10  1],4,4,5,0,4
1,<environment.Job instance at 0x1532a803a0a0>,3,1,[2 5],5,5,6,0,5
1,<environment.Job instance at 0x15328bf43820>,4,1,[ 1 10],6,6,7,0,6
1,<environment.Job instance at 0x1532a803aa50>,5,1,[6 2],7,7,8,0,7
1,<environment.Job instance at 0x1532a803acd0>,6,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x1532ba208500>,3,2,[5 2],6,6,8,0,6
1,<environment.Job instance at 0x1532a828a140>,0,1,[12  1],2,4,5,2,4
1,<environment.Job instance at 0x15328bcda8c0>,2,22,[2 9],7,8,30,1,8
1,<environment.Job instance at 0x15328bbaa500>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x15328bbaa6e0>,5,1,[ 2 10],8,8,9,0,8
1,<environment.Job instance at 0x1532b2fd97d0>,7,24,[9 2],9,318,342,309,318
1,<environment.Job instance at 0x15328bf82b90>,0,1,[10  2],1,2,3,1,2
1,<environment.Job instance at 0x1532a8178aa0>,3,3,[7 1],4,4,7,0,4
1,<environment.Job instance at 0x1532b8bf0370>,1,1,[9 2],3,6,7,3,6
1,<environment.Job instance at 0x15328ba0fb90>,0,1,[11  2],1,6,7,5,6
1,<environment.Job instance at 0x1532b3e4c730>,4,20,[6 1],6,11,31,5,11
1,<environment.Job instance at 0x1532a82c51e0>,1,22,[12  1],3,3,25,0,3
1,<environment.Job instance at 0x1532a82c53c0>,5,1,[2 8],9,9,10,0,9
1,<environment.Job instance at 0x1532b82e9370>,0,2,[11  1],1,3,5,2,3
1,<environment.Job instance at 0x15328bba8370>,4,2,[1 7],6,6,8,0,6
1,<environment.Job instance at 0x1532b82e9be0>,2,2,[6 1],3,634,636,631,634
1,<environment.Job instance at 0x15328bba87d0>,5,3,[ 2 11],8,954,957,946,954
1,<environment.Job instance at 0x1532a80f9eb0>,1,21,[7 1],4,4,25,0,4
1,<environment.Job instance at 0x15328bdda2d0>,1,26,[1 6],4,4,30,0,4
1,<environment.Job instance at 0x1532b028caf0>,3,3,[1 8],7,7,10,0,7
1,<environment.Job instance at 0x1532b028c0a0>,4,3,[12  2],8,457,460,449,457
1,<environment.Job instance at 0x1532b0364e60>,3,1,[5 2],4,4,5,0,4
1,<environment.Job instance at 0x1532b03643c0>,4,1,[ 2 10],5,5,6,0,5
1,<environment.Job instance at 0x1532b0364730>,8,1,[ 1 13],9,177,178,168,177
1,<environment.Job instance at 0x1532b837ef50>,0,21,[ 2 10],2,4,25,2,4
1,<environment.Job instance at 0x1532a81e0320>,5,1,[1 8],7,25,26,18,7
1,<environment.Job instance at 0x1532a81e0c30>,4,27,[8 2],6,7,34,1,7
1,<environment.Job instance at 0x15328ba79960>,6,3,[ 1 14],8,146,149,138,146
1,<environment.Job instance at 0x1532b83a9780>,6,1,[6 1],8,8,9,0,8
1,<environment.Job instance at 0x1532b3bcae60>,4,1,[1 5],7,7,8,0,7
1,<environment.Job instance at 0x1532b1353af0>,4,28,[9 1],9,9,37,0,9
1,<environment.Job instance at 0x1532b1353dc0>,3,3,[8 1],7,216,219,209,216
1,<environment.Job instance at 0x1532b3bca780>,1,3,[ 2 12],3,271,274,268,271
1,<environment.Job instance at 0x1532a80b6230>,1,14,[8 1],3,3,17,0,3
1,<environment.Job instance at 0x1532a80b6460>,0,25,[1 6],1,3,28,2,3
1,<environment.Job instance at 0x1532a80cc5f0>,1,1,[9 1],2,3,4,1,3
1,<environment.Job instance at 0x15328bed4820>,3,1,[7 1],4,4,5,0,4
1,<environment.Job instance at 0x1532b30edaf0>,4,1,[6 2],6,6,7,0,6
1,<environment.Job instance at 0x1532a82af780>,2,3,[ 2 11],3,665,668,662,665
1,<environment.Job instance at 0x1532b30d4780>,3,1,[ 2 10],4,4,5,0,4
1,<environment.Job instance at 0x1532b184c410>,4,23,[1 6],7,7,30,0,7
1,<environment.Job instance at 0x15328be04730>,3,19,[10  1],5,17,36,12,17
1,<environment.Job instance at 0x1532b2fefa00>,6,3,[ 1 10],8,17,20,9,17
1,<environment.Job instance at 0x1532b184cd20>,0,2,[12  2],2,36,38,34,28
1,<environment.Job instance at 0x15328be04d70>,4,18,[1 7],6,68,86,62,68
1,<environment.Job instance at 0x1532b6de73c0>,1,1,[10  1],3,5,6,2,5
1,<environment.Job instance at 0x1532b6de7370>,3,1,[2 6],6,6,7,0,6
1,<environment.Job instance at 0x1532b6de7f00>,4,28,[ 1 10],7,8,36,1,8
1,<environment.Job instance at 0x1532b0393af0>,6,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x1532b13490a0>,5,1,[ 2 11],9,61,62,52,61
1,<environment.Job instance at 0x1532a832bf00>,2,1,[1 6],3,67,68,64,67
1,<environment.Job instance at 0x1532b2fda370>,0,24,[11  1],1,72,96,71,72
1,<environment.Job instance at 0x1532a832baf0>,3,1,[2 6],4,72,73,68,72
1,<environment.Job instance at 0x1532b1349b90>,4,2,[1 6],7,83,85,76,83
1,<environment.Job instance at 0x1532b6e080f0>,0,28,[2 9],1,7,35,6,7
1,<environment.Job instance at 0x15328bdf3f00>,2,2,[ 2 10],7,35,37,28,35
1,<environment.Job instance at 0x15328befa870>,2,1,[7 1],5,5,6,0,5
1,<environment.Job instance at 0x15328befadc0>,3,1,[7 2],6,6,7,0,6
1,<environment.Job instance at 0x1532b8329410>,0,1,[5 1],2,3,4,1,3
1,<environment.Job instance at 0x1532b8329460>,1,12,[6 1],3,3,15,0,3
1,<environment.Job instance at 0x1532a8142640>,5,25,[5 2],8,8,33,0,8
1,<environment.Job instance at 0x1532b183a8c0>,1,1,[2 7],2,2,3,0,2
1,<environment.Job instance at 0x1532b0311d70>,5,3,[ 2 11],6,63,66,57,63
1,<environment.Job instance at 0x15328bb24910>,3,27,[9 1],5,5,32,0,5
1,<environment.Job instance at 0x15328bd61a00>,3,17,[7 1],8,12,29,4,12
1,<environment.Job instance at 0x1532b15906e0>,4,2,[ 2 11],9,23,25,14,23
1,<environment.Job instance at 0x1532b31e19b0>,6,3,[ 2 14],8,317,320,309,317
1,<environment.Job instance at 0x1532b30e92d0>,5,2,[14  2],8,71,73,63,71
1,<environment.Job instance at 0x1532b83568c0>,4,16,[8 1],7,80,96,73,80
1,<environment.Job instance at 0x1532a830f230>,3,3,[13  1],5,493,496,488,493
1,<environment.Job instance at 0x1532b30e9c30>,0,1,[9 2],1,2,3,1,2
1,<environment.Job instance at 0x1532b30e9280>,4,1,[8 2],5,5,6,0,5
1,<environment.Job instance at 0x1532b320e690>,5,2,[ 1 10],7,7,9,0,7
1,<environment.Job instance at 0x1532b320e500>,6,19,[8 1],8,8,27,0,8
1,<environment.Job instance at 0x1532b320ebe0>,3,1,[9 1],8,8,9,0,8
1,<environment.Job instance at 0x15328bc31320>,5,1,[ 1 14],6,9,10,3,9
1,<environment.Job instance at 0x15328bc310a0>,7,2,[2 7],8,24,26,16,24
1,<environment.Job instance at 0x1532b308ce60>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x1532b308ce10>,4,1,[8 1],6,9,10,3,9
1,<environment.Job instance at 0x15328bb783c0>,7,2,[6 1],9,14,16,5,14
1,<environment.Job instance at 0x15328bb78cd0>,6,2,[2 7],8,16,18,8,16
1,<environment.Job instance at 0x1532a811caa0>,0,1,[10  2],1,3,4,2,3
1,<environment.Job instance at 0x15328bb78cd0>,2,1,[2 8],5,5,6,0,5
1,<environment.Job instance at 0x1532b17f8960>,0,1,[ 1 11],2,3,4,1,3
1,<environment.Job instance at 0x1532b17f8410>,2,22,[2 7],6,7,29,1,7
1,<environment.Job instance at 0x15328be24e10>,4,2,[14  1],9,29,31,20,23
1,<environment.Job instance at 0x1532b17f89b0>,1,15,[13  2],3,37,52,34,37
1,<environment.Job instance at 0x1532b17f8050>,3,15,[7 1],7,61,76,54,61
1,<environment.Job instance at 0x1532ba21a3c0>,4,2,[1 5],6,7,9,1,7
1,<environment.Job instance at 0x1532ba643b40>,0,1,[1 9],2,2,3,0,2
1,<environment.Job instance at 0x1532ba207d70>,3,1,[8 1],7,7,8,0,7
1,<environment.Job instance at 0x1532b024f960>,3,1,[2 8],4,4,5,0,4
1,<environment.Job instance at 0x1532b17f74b0>,4,16,[7 1],5,5,21,0,5
1,<environment.Job instance at 0x1532b17f7690>,5,27,[1 5],6,6,33,0,6
1,<environment.Job instance at 0x1532b3a87cd0>,3,3,[10  1],4,6,9,2,6
1,<environment.Job instance at 0x1532b8271be0>,4,13,[1 9],5,47,60,42,47
1,<environment.Job instance at 0x1532b17e9410>,1,2,[ 2 12],2,60,62,58,53
1,<environment.Job instance at 0x1532b8271410>,6,3,[9 2],7,55,58,48,55
1,<environment.Job instance at 0x1532b8271cd0>,5,3,[8 2],6,85,88,79,85
1,<environment.Job instance at 0x1532ba22a910>,3,16,[7 2],6,410,426,404,410
1,<environment.Job instance at 0x1532b181bc80>,1,1,[ 2 13],2,3,4,1,3
1,<environment.Job instance at 0x1532b3e2fdc0>,3,1,[2 7],7,7,8,0,7
1,<environment.Job instance at 0x1532ba1e9b90>,0,1,[10  1],1,1,2,0,1
1,<environment.Job instance at 0x1532a805a780>,3,2,[5 2],7,7,9,0,7
1,<environment.Job instance at 0x1532a81c3f50>,0,27,[ 1 10],1,13,40,12,13
1,<environment.Job instance at 0x1532b028baf0>,5,13,[6 2],6,16,29,10,16
1,<environment.Job instance at 0x1532b028bc80>,6,3,[8 1],9,33,36,24,33
1,<environment.Job instance at 0x15328bb02320>,2,3,[13  2],3,327,330,324,327
1,<environment.Job instance at 0x1532ba1fc230>,4,2,[5 1],5,331,333,326,331
1,<environment.Job instance at 0x1532b00e28c0>,2,2,[1 6],3,3,5,0,3
1,<environment.Job instance at 0x15328bbf1640>,4,1,[7 2],5,5,6,0,5
1,<environment.Job instance at 0x15328bbf1910>,5,1,[7 2],6,6,7,0,6
1,<environment.Job instance at 0x1532b02e6a50>,2,1,[ 1 10],3,3,4,0,3
1,<environment.Job instance at 0x1532b00719b0>,3,2,[8 1],4,5,7,1,5
1,<environment.Job instance at 0x15328b8965f0>,5,28,[9 1],7,7,35,0,7
1,<environment.Job instance at 0x15328b8969b0>,6,1,[ 1 12],8,8,9,0,8
1,<environment.Job instance at 0x1532b3f0f370>,4,17,[1 8],8,23,40,15,23
1,<environment.Job instance at 0x1532b3f0fa50>,5,1,[2 8],9,113,114,104,113
1,<environment.Job instance at 0x1532b3f0f4b0>,2,15,[ 1 13],5,276,291,271,276
1,<environment.Job instance at 0x1532b3f0f730>,3,18,[1 5],7,291,309,284,284
1,<environment.Job instance at 0x1532b184cf00>,3,3,[1 5],6,6,9,0,6
1,<environment.Job instance at 0x1532a81fc050>,4,3,[2 9],8,8,11,0,8
1,<environment.Job instance at 0x1532b184c140>,2,18,[6 2],5,26,44,21,26
1,<environment.Job instance at 0x1532b82dc6e0>,1,1,[1 6],3,4,5,1,4
1,<environment.Job instance at 0x1532ba22db40>,3,3,[5 1],4,21,24,17,21
1,<environment.Job instance at 0x1532ba22df00>,4,1,[5 2],6,34,35,28,34
1,<environment.Job instance at 0x1532ba22ddc0>,2,1,[9 2],3,2528,2529,2525,2528
1,<environment.Job instance at 0x1532b3e86dc0>,4,1,[5 2],8,8,9,0,8
1,<environment.Job instance at 0x15328bf3f370>,5,2,[1 5],9,9,11,0,9
1,<environment.Job instance at 0x15328bf3f4b0>,1,1,[6 2],5,6,7,1,6
1,<environment.Job instance at 0x15328bf3f8c0>,2,14,[7 1],6,7,21,1,7
1,<environment.Job instance at 0x1532b17d5cd0>,2,1,[1 9],5,5,6,0,5
1,<environment.Job instance at 0x15328b9b2d70>,2,21,[2 7],7,7,28,0,7
1,<environment.Job instance at 0x1532b02c4730>,1,1,[2 8],2,3,4,1,3
1,<environment.Job instance at 0x1532b3b39910>,2,3,[12  1],5,471,474,466,471
1,<environment.Job instance at 0x1532b3b39370>,5,2,[14  2],9,9,11,0,9
1,<environment.Job instance at 0x1532b3e464b0>,3,1,[2 9],4,4,5,0,4
1,<environment.Job instance at 0x1532b3e46230>,4,1,[1 8],5,5,6,0,5
1,<environment.Job instance at 0x1532b0177d20>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x1532b0177370>,3,27,[1 8],4,4,31,0,4
1,<environment.Job instance at 0x1532b0158280>,1,1,[9 1],3,3,4,0,3
1,<environment.Job instance at 0x15328b9745a0>,4,27,[8 2],7,7,34,0,7
1,<environment.Job instance at 0x1532b3a87a50>,3,2,[1 9],4,5,7,1,5
1,<environment.Job instance at 0x1532b3a87910>,5,1,[2 7],7,7,8,0,7
1,<environment.Job instance at 0x1532b3a870a0>,4,17,[2 9],5,8,25,3,7
1,<environment.Job instance at 0x1532b3eb9550>,1,2,[11  1],2,19,21,17,19
1,<environment.Job instance at 0x1532b3a879b0>,7,2,[1 9],9,30,32,21,30
1,<environment.Job instance at 0x1532b3a875f0>,6,3,[1 5],8,48,51,40,48
1,<environment.Job instance at 0x15328b851eb0>,1,26,[6 2],2,5,31,3,5
1,<environment.Job instance at 0x1532b2f37a50>,7,3,[2 9],9,18,21,9,18
1,<environment.Job instance at 0x1532b2f37500>,5,1,[ 1 14],7,31,32,24,19
1,<environment.Job instance at 0x1532b3a875f0>,6,2,[ 1 11],8,33,35,25,33
1,<environment.Job instance at 0x1532a81df4b0>,0,1,[6 2],1,1,2,0,1
1,<environment.Job instance at 0x1532b3aa4c30>,5,20,[8 1],7,21,41,14,21
1,<environment.Job instance at 0x1532b3aa4f50>,6,1,[5 1],9,920,921,911,920
1,<environment.Job instance at 0x15328b9878c0>,5,2,[5 2],8,8,10,0,8
1,<environment.Job instance at 0x1532a82a4c30>,1,1,[2 7],2,3,4,1,3
1,<environment.Job instance at 0x1532a837f910>,3,1,[10  2],5,5,6,0,5
1,<environment.Job instance at 0x1532b3b18cd0>,5,1,[2 9],8,1065,1066,1057,1065
1,<environment.Job instance at 0x1532b3b18d20>,6,1,[2 6],9,2516,2517,2507,2516
1,<environment.Job instance at 0x1532b0096870>,4,3,[1 5],5,5,8,0,5
1,<environment.Job instance at 0x1532a8100f50>,5,1,[9 2],7,7,8,0,7
1,<environment.Job instance at 0x1532b00bd550>,2,1,[ 2 10],4,4,5,0,4
1,<environment.Job instance at 0x15328bb88c80>,1,1,[ 2 10],3,4,5,1,4
1,<environment.Job instance at 0x15328bb886e0>,4,1,[ 2 10],9,9,10,0,9
1,<environment.Job instance at 0x1532b31d7370>,5,1,[ 1 10],6,7,8,1,7
1,<environment.Job instance at 0x1532b31d7280>,6,2,[9 2],9,9,11,0,9
1,<environment.Job instance at 0x1532b31d7be0>,0,2,[2 9],1,1,3,0,1
1,<environment.Job instance at 0x1532a8363aa0>,4,1,[2 8],9,366,367,357,366
1,<environment.Job instance at 0x1532a8363280>,3,1,[2 8],6,1982,1983,1976,1982
1,<environment.Job instance at 0x1532a82ba5f0>,2,2,[1 9],4,4,6,0,4
1,<environment.Job instance at 0x15328bdc45f0>,5,1,[5 1],8,25,26,17,25
1,<environment.Job instance at 0x1532b30ac730>,2,1,[ 1 10],5,5,6,0,5
1,<environment.Job instance at 0x1532b825d640>,1,2,[2 8],2,2,4,0,2
1,<environment.Job instance at 0x1532ba208960>,2,17,[1 6],3,4,21,1,4
1,<environment.Job instance at 0x15328b8cb690>,5,2,[1 5],6,22,24,16,22
1,<environment.Job instance at 0x15328b8f9410>,0,2,[7 2],1,1,3,0,1
1,<environment.Job instance at 0x15328bbad730>,1,1,[ 1 10],2,2,3,0,2
1,<environment.Job instance at 0x1532b30ecb90>,5,2,[2 9],7,8,10,1,8
1,<environment.Job instance at 0x15328bbad050>,7,1,[1 9],9,10,11,1,9
1,<environment.Job instance at 0x1532b01d3370>,0,1,[1 6],1,2,3,1,2
1,<environment.Job instance at 0x15328bbad230>,1,3,[ 1 11],2,20,23,18,20
1,<environment.Job instance at 0x15328bc570f0>,2,1,[8 2],3,3,4,0,3
1,<environment.Job instance at 0x15328b83a5f0>,2,1,[5 2],6,7,8,1,7
1,<environment.Job instance at 0x1532b183afa0>,5,1,[1 9],9,10,11,1,10
1,<environment.Job instance at 0x1532b8295b90>,0,1,[2 6],2,2,3,0,2
1,<environment.Job instance at 0x1532b8295c30>,1,1,[6 2],3,4,5,1,4
1,<environment.Job instance at 0x1532a83da730>,2,27,[6 1],3,3,30,0,3
1,<environment.Job instance at 0x15328bd1cf00>,1,1,[12  1],2,30,31,28,5
1,<environment.Job instance at 0x15328bd1c370>,4,2,[2 9],5,7,9,2,7
1,<environment.Job instance at 0x1532b3070280>,6,1,[8 1],8,9,10,1,9
1,<environment.Job instance at 0x1532b3063d20>,7,2,[1 6],9,20,22,11,20
1,<environment.Job instance at 0x1532b30709b0>,0,1,[2 6],1,1,2,0,1
1,<environment.Job instance at 0x1532b2acb910>,5,1,[2 5],8,8,9,0,8
1,<environment.Job instance at 0x15328bca8050>,0,3,[14  2],1,40,43,39,40
1,<environment.Job instance at 0x15328bca8af0>,6,3,[9 2],8,50,53,42,50
1,<environment.Job instance at 0x1532a80b1190>,3,1,[7 1],8,8,9,0,8
1,<environment.Job instance at 0x15328b9c3be0>,2,2,[8 2],7,8,10,1,8
