iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fe75baac280>,6,15,[4 9],7,8,23,1,8
1,<environment.Job instance at 0x7fe75b9b2050>,11,3,[6 3],12,25,28,13,24
1,<environment.Job instance at 0x7fe7a1e492d0>,12,12,[4 8],13,28,40,15,24
1,<environment.Job instance at 0x7fe7a1e49050>,13,2,[5 7],14,40,42,26,24
1,<environment.Job instance at 0x7fe75bb231e0>,17,16,[1 5],18,79,95,61,79
1,<environment.Job instance at 0x7fe75bac15a0>,21,13,[5 8],22,103,116,81,103
1,<environment.Job instance at 0x7fe75bb9fbe0>,19,14,[3 7],20,116,130,96,104
1,<environment.Job instance at 0x7fe7a171cf50>,7,19,[1 6],8,28,47,20,28
1,<environment.Job instance at 0x7fe7a1c49a50>,14,12,[3 7],15,100,112,85,100
1,<environment.Job instance at 0x7fe7a1c49690>,15,13,[4 6],16,112,125,96,100
1,<environment.Job instance at 0x7fe7a1c49f00>,19,18,[7 5],20,135,153,115,135
1,<environment.Job instance at 0x7fe75bc570f0>,17,13,[ 5 10],18,153,166,135,138
1,<environment.Job instance at 0x7fe7a2223870>,23,17,[5 3],24,166,183,142,154
1,<environment.Job instance at 0x7fe7a2223550>,25,12,[5 7],26,166,178,140,154
1,<environment.Job instance at 0x7fe7a22ed5f0>,7,18,[5 2],8,9,27,1,9
1,<environment.Job instance at 0x7fe7a22ed550>,11,12,[2 8],12,32,44,20,32
1,<environment.Job instance at 0x7fe7a22ed870>,12,13,[ 5 10],13,44,57,31,32
1,<environment.Job instance at 0x7fe7a22eda50>,14,16,[5 4],15,57,73,42,56
1,<environment.Job instance at 0x7fe7a22edb90>,16,14,[3 7],17,79,93,62,79
1,<environment.Job instance at 0x7fe7a22edcd0>,18,13,[6 3],19,79,92,60,79
1,<environment.Job instance at 0x7fe7a22ed910>,21,1,[1 5],22,99,100,77,99
1,<environment.Job instance at 0x7fe7a22ed780>,22,13,[3 8],23,100,113,77,99
1,<environment.Job instance at 0x7fe7a22edf50>,23,2,[3 7],24,113,115,89,99
1,<environment.Job instance at 0x7fe7a22edaf0>,15,18,[2 9],16,116,134,100,116
1,<environment.Job instance at 0x7fe75bd7b780>,1,12,[8 1],2,26,38,24,26
1,<environment.Job instance at 0x7fe7a1651370>,4,17,[1 6],5,7,24,2,7
1,<environment.Job instance at 0x7fe7a1651190>,6,3,[5 9],7,24,27,17,8
1,<environment.Job instance at 0x7fe7a1651d70>,7,15,[7 4],8,8,23,0,8
1,<environment.Job instance at 0x7fe7a1651b40>,8,16,[7 2],9,27,43,18,14
1,<environment.Job instance at 0x7fe7a16510f0>,13,18,[2 7],14,30,48,16,30
1,<environment.Job instance at 0x7fe7a1651050>,5,16,[9 3],6,48,64,42,36
1,<environment.Job instance at 0x7fe7a1651a50>,20,14,[9 5],21,64,78,43,51
1,<environment.Job instance at 0x7fe7a1e23fa0>,0,16,[ 4 10],1,78,94,77,76
1,<environment.Job instance at 0x7fe7a2262af0>,28,15,[3 8],29,116,131,87,116
1,<environment.Job instance at 0x7fe7a1691aa0>,0,13,[3 9],1,52,65,51,52
1,<environment.Job instance at 0x7fe75ba315f0>,12,3,[1 8],13,65,68,52,52
1,<environment.Job instance at 0x7fe75ba31c30>,11,16,[8 2],12,65,81,53,55
1,<environment.Job instance at 0x7fe75ba391e0>,14,16,[ 4 10],15,81,97,66,68
1,<environment.Job instance at 0x7fe75ba39b40>,20,13,[6 4],21,97,110,76,81
1,<environment.Job instance at 0x7fe7a1f25500>,3,13,[9 1],4,4,17,0,4
1,<environment.Job instance at 0x7fe7a1aa4230>,5,13,[2 5],6,17,30,11,7
1,<environment.Job instance at 0x7fe7a2226050>,8,19,[8 2],9,17,36,8,11
1,<environment.Job instance at 0x7fe7a15165a0>,13,18,[7 5],14,36,54,22,25
1,<environment.Job instance at 0x7fe7a1aa4820>,9,16,[ 1 10],10,54,70,44,45
1,<environment.Job instance at 0x7fe7a198e370>,21,13,[7 3],22,70,83,48,60
1,<environment.Job instance at 0x7fe75bfa7a50>,24,12,[6 2],25,83,95,58,72
1,<environment.Job instance at 0x7fe75bf93460>,25,14,[6 3],26,95,109,69,80
1,<environment.Job instance at 0x7fe75bf93690>,30,19,[5 5],31,136,155,105,136
1,<environment.Job instance at 0x7fe75bf93910>,31,19,[ 1 10],32,161,180,129,161
1,<environment.Job instance at 0x7fe75bf931e0>,33,15,[ 5 10],34,180,195,146,172
1,<environment.Job instance at 0x7fe75bf87e10>,38,13,[8 3],39,195,208,156,179
1,<environment.Job instance at 0x7fe7a20c1b40>,4,17,[5 5],5,5,22,0,5
1,<environment.Job instance at 0x7fe7a20c15a0>,8,17,[7 1],9,22,39,13,10
1,<environment.Job instance at 0x7fe7a20c1a00>,7,13,[1 9],8,22,35,14,12
1,<environment.Job instance at 0x7fe7a18b10a0>,3,17,[4 7],4,39,56,35,27
1,<environment.Job instance at 0x7fe7a1760be0>,6,14,[2 5],7,18,32,11,18
1,<environment.Job instance at 0x7fe7a1760fa0>,8,13,[5 5],9,20,33,11,20
1,<environment.Job instance at 0x7fe7a1760d20>,9,12,[4 5],10,32,44,22,20
1,<environment.Job instance at 0x7fe75bdeb230>,4,12,[7 3],5,51,63,46,51
1,<environment.Job instance at 0x7fe75b957aa0>,11,16,[7 4],12,63,79,51,51
1,<environment.Job instance at 0x7fe7a1968500>,10,15,[4 7],11,79,94,68,74
1,<environment.Job instance at 0x7fe7a23abe10>,3,13,[7 2],4,8,21,4,8
1,<environment.Job instance at 0x7fe75b9070f0>,10,1,[1 5],11,12,13,1,12
1,<environment.Job instance at 0x7fe75b907050>,11,14,[9 5],12,21,35,9,17
1,<environment.Job instance at 0x7fe75b9077d0>,13,12,[4 7],14,35,47,21,21
1,<environment.Job instance at 0x7fe75b9070a0>,12,16,[5 5],13,51,67,38,51
1,<environment.Job instance at 0x7fe75b907230>,15,16,[ 2 10],16,74,90,58,74
1,<environment.Job instance at 0x7fe7a19e1d70>,18,13,[ 4 10],19,90,103,71,74
1,<environment.Job instance at 0x7fe7a19e1820>,1,14,[6 1],2,6,20,4,6
1,<environment.Job instance at 0x7fe75bd32d70>,4,2,[3 8],5,12,14,7,12
1,<environment.Job instance at 0x7fe75b78c6e0>,10,15,[ 2 10],11,53,68,42,53
1,<environment.Job instance at 0x7f2f161fb0f0>,0,17,[6 1],1,3,20,2,3
1,<environment.Job instance at 0x7f2f1623fd70>,5,17,[1 6],6,7,24,1,7
1,<environment.Job instance at 0x7f2f0edec2d0>,4,13,[3 6],5,24,37,19,9
1,<environment.Job instance at 0x7f2f161fb2d0>,1,14,[ 2 10],2,37,51,35,28
1,<environment.Job instance at 0x7f2f0edec7d0>,10,12,[2 8],11,51,63,40,38
1,<environment.Job instance at 0x7f2f161fb0a0>,2,14,[ 2 10],3,63,77,60,51
1,<environment.Job instance at 0x7f2f0ee05410>,0,3,[9 5],1,2,5,1,2
1,<environment.Job instance at 0x7f2f16362640>,6,18,[1 7],7,7,25,0,7
1,<environment.Job instance at 0x7f2f16223870>,12,16,[5 3],13,64,80,51,64
1,<environment.Job instance at 0x7f2f16223910>,11,17,[2 7],12,65,82,53,65
1,<environment.Job instance at 0x7f2f16223960>,16,15,[ 2 10],17,82,97,65,68
1,<environment.Job instance at 0x7f2f16223cd0>,14,17,[ 5 10],15,97,114,82,88
1,<environment.Job instance at 0x7f2f16223b40>,19,17,[3 6],20,114,131,94,106
1,<environment.Job instance at 0x7f2ecb190e10>,7,13,[1 7],8,11,24,3,11
1,<environment.Job instance at 0x7f2ecb35a1e0>,1,13,[ 5 10],2,24,37,22,13
1,<environment.Job instance at 0x7f2f162231e0>,3,17,[9 3],4,37,54,33,26
1,<environment.Job instance at 0x7f2ecb190960>,5,18,[10  4],6,75,93,69,75
1,<environment.Job instance at 0x7f2ecb190e60>,10,18,[10  5],11,105,123,94,105
1,<environment.Job instance at 0x7f2ecb092d20>,4,17,[1 6],5,73,90,68,73
1,<environment.Job instance at 0x7f2ecb0920a0>,5,14,[2 9],6,7,21,1,7
1,<environment.Job instance at 0x7f2f0ec4c910>,0,14,[10  1],1,21,35,20,9
1,<environment.Job instance at 0x7f2ecb471e10>,2,19,[2 5],3,3,22,0,3
1,<environment.Job instance at 0x7f2ecb471690>,4,12,[7 1],5,6,18,1,6
1,<environment.Job instance at 0x7f2ecb471dc0>,8,16,[6 5],9,18,34,9,9
1,<environment.Job instance at 0x7f2ecb5121e0>,15,13,[4 7],16,35,48,19,35
1,<environment.Job instance at 0x7f2ecb512e10>,18,18,[3 5],19,55,73,36,55
1,<environment.Job instance at 0x7f2ecb512eb0>,20,18,[6 4],21,55,73,34,55
1,<environment.Job instance at 0x7f2ecb512a50>,21,19,[9 2],22,73,92,51,63
1,<environment.Job instance at 0x7f2ecb512050>,23,14,[9 1],24,92,106,68,77
1,<environment.Job instance at 0x7f2ecb51f910>,26,18,[5 6],27,106,124,79,102
1,<environment.Job instance at 0x7f2ecb51f780>,28,12,[2 7],29,124,136,95,107
1,<environment.Job instance at 0x7f2ecb51f6e0>,29,12,[8 1],30,124,136,94,107
1,<environment.Job instance at 0x7f2ecb51fd70>,34,18,[1 9],35,144,162,109,144
1,<environment.Job instance at 0x7f2ecb52ceb0>,37,17,[6 1],38,149,166,111,149
1,<environment.Job instance at 0x7f2ecb3c5820>,9,3,[9 5],10,30,33,20,30
1,<environment.Job instance at 0x7f2ecb3c5b90>,11,16,[4 6],12,36,52,24,36
1,<environment.Job instance at 0x7f2f0ee8a960>,16,2,[6 1],17,77,79,60,77
1,<environment.Job instance at 0x7f2f0ee8a0a0>,15,17,[5 5],16,83,100,67,83
1,<environment.Job instance at 0x7f2f157d6f50>,20,18,[5 5],21,86,104,65,86
1,<environment.Job instance at 0x7f2f0f23b550>,21,14,[5 7],22,104,118,82,89
1,<environment.Job instance at 0x7f2f157d61e0>,23,16,[4 7],24,123,139,99,123
1,<environment.Job instance at 0x7f2f15b23b90>,4,15,[8 2],5,5,20,0,5
1,<environment.Job instance at 0x7f2ecb022190>,10,3,[2 6],11,53,56,42,53
1,<environment.Job instance at 0x7f2ecb025fa0>,6,21,[1 7],7,100,121,93,100
1,<environment.Job instance at 0x7f2ecb0229b0>,21,17,[5 6],22,131,148,109,131
1,<environment.Job instance at 0x7f2ecb022a50>,22,16,[10  1],23,148,164,125,136
1,<environment.Job instance at 0x7f2ecb022c30>,25,12,[7 2],26,164,176,138,148
1,<environment.Job instance at 0x7f2ecb025f50>,9,16,[5 4],10,176,192,166,163
1,<environment.Job instance at 0x7f2ecb022e60>,28,18,[2 5],29,168,186,139,168
1,<environment.Job instance at 0x7f2ecb0225a0>,31,18,[4 6],32,186,204,154,175
1,<environment.Job instance at 0x7f2ecb015320>,35,12,[1 9],36,204,216,168,188
1,<environment.Job instance at 0x7f2ecb35b960>,5,16,[8 1],6,6,22,0,6
1,<environment.Job instance at 0x7f2ecb35bb90>,7,17,[4 8],8,22,39,14,18
1,<environment.Job instance at 0x7f2ecb345640>,8,18,[5 5],9,39,57,30,28
1,<environment.Job instance at 0x7f2ecb69c5f0>,3,16,[6 2],4,7,23,3,7
1,<environment.Job instance at 0x7f2ecb69cf00>,2,12,[4 8],3,7,19,4,7
1,<environment.Job instance at 0x7f2ecb5a9500>,7,3,[4 7],8,19,22,11,9
1,<environment.Job instance at 0x7f2ecb48e410>,10,17,[2 5],11,22,39,11,11
1,<environment.Job instance at 0x7f2ecb48ea00>,13,3,[1 9],14,39,42,25,26
1,<environment.Job instance at 0x7f2ecb3528c0>,21,15,[2 8],22,75,90,53,75
1,<environment.Job instance at 0x7f2f0ecde280>,24,2,[6 2],25,75,77,50,75
1,<environment.Job instance at 0x7f2f0f035e10>,25,12,[10  3],26,90,102,64,76
1,<environment.Job instance at 0x7f2ecb6b2320>,28,17,[5 9],29,102,119,73,100
1,<environment.Job instance at 0x7f2f0ecb3730>,5,2,[ 5 10],6,6,8,0,6
1,<environment.Job instance at 0x7f2ecb639820>,7,3,[2 6],8,25,28,17,25
1,<environment.Job instance at 0x7f2f0ecb3910>,9,16,[5 5],10,28,44,18,25
1,<environment.Job instance at 0x7f2f0ecb3b40>,14,12,[1 9],15,44,56,29,44
1,<environment.Job instance at 0x7f2f0ecb3d20>,17,16,[4 6],18,71,87,53,71
1,<environment.Job instance at 0x7f2f0ecbb500>,25,17,[10  5],26,171,188,145,171
1,<environment.Job instance at 0x7f2ecaf68460>,6,13,[2 7],7,7,20,0,7
1,<environment.Job instance at 0x7f2ecaf68500>,4,14,[7 4],5,20,34,15,8
1,<environment.Job instance at 0x7f2ecaf68dc0>,7,14,[ 1 10],8,34,48,26,24
1,<environment.Job instance at 0x7f2ecaf68050>,13,15,[6 3],14,48,63,34,34
1,<environment.Job instance at 0x7f2ecaf68f00>,18,1,[10  1],19,63,64,44,41
1,<environment.Job instance at 0x7f2ecaf683c0>,14,14,[3 7],15,64,78,49,64
1,<environment.Job instance at 0x7f2ecb5a78c0>,21,12,[5 5],22,78,90,56,64
1,<environment.Job instance at 0x7f2ecb5a7370>,24,18,[3 8],25,126,144,101,126
1,<environment.Job instance at 0x7f2f0ebbb910>,7,14,[5 2],8,20,34,12,20
1,<environment.Job instance at 0x7f2f0ebbbd70>,5,15,[1 9],6,34,49,28,20
1,<environment.Job instance at 0x7f2f0ebbb550>,6,14,[10  5],7,73,87,66,73
1,<environment.Job instance at 0x7f2f156dbc30>,5,12,[4 5],6,20,32,14,20
1,<environment.Job instance at 0x7f2f156dbeb0>,8,13,[9 2],9,32,45,23,20
1,<environment.Job instance at 0x7f2f156db910>,6,17,[1 8],7,32,49,25,20
1,<environment.Job instance at 0x7f2f156dbe60>,9,13,[5 9],10,49,62,39,36
1,<environment.Job instance at 0x7f2f156daeb0>,10,15,[2 9],11,62,77,51,48
1,<environment.Job instance at 0x7f2f15707eb0>,19,1,[3 6],20,77,78,57,57
1,<environment.Job instance at 0x7f2f156dae60>,11,17,[3 8],12,78,95,66,67
1,<environment.Job instance at 0x7f2f0f1ae140>,4,21,[4 9],5,10,31,5,10
1,<environment.Job instance at 0x7f2f15bec730>,10,1,[3 7],11,31,32,20,21
1,<environment.Job instance at 0x7f2f15d32dc0>,3,19,[7 1],4,31,50,27,21
1,<environment.Job instance at 0x7f2f1567d0a0>,12,18,[5 7],13,50,68,37,39
1,<environment.Job instance at 0x7f2ecb54a960>,2,14,[5 5],3,3,17,0,3
1,<environment.Job instance at 0x7f2f15820960>,3,15,[1 7],4,27,42,23,27
1,<environment.Job instance at 0x7f2f0eb63410>,11,13,[6 4],12,42,55,30,27
1,<environment.Job instance at 0x7f2f0eb63320>,16,18,[7 5],17,55,73,38,44
1,<environment.Job instance at 0x7f2ecb54aa00>,1,18,[ 1 10],2,7,25,5,7
1,<environment.Job instance at 0x7f2ecb54aaa0>,2,15,[1 7],3,25,40,22,12
1,<environment.Job instance at 0x7f2ecaf86dc0>,9,3,[10  4],10,40,43,30,14
1,<environment.Job instance at 0x7f2ecaf86d20>,11,12,[3 8],12,43,55,31,28
1,<environment.Job instance at 0x7f2ecaf86730>,15,17,[1 6],16,55,72,39,45
1,<environment.Job instance at 0x7f2ecae015f0>,4,15,[5 7],5,72,87,67,60
1,<environment.Job instance at 0x7f2ecb2e92d0>,23,14,[5 7],24,87,101,63,72
1,<environment.Job instance at 0x7f2ecb48f9b0>,25,12,[5 7],26,101,113,75,84
1,<environment.Job instance at 0x7f2f0ebbb8c0>,0,12,[2 8],1,5,17,4,5
1,<environment.Job instance at 0x7f2ecb211f50>,4,17,[5 6],5,17,34,12,7
1,<environment.Job instance at 0x7f2ecb46f0f0>,8,13,[3 8],9,34,47,25,18
1,<environment.Job instance at 0x7f2f0ec79370>,12,17,[9 4],13,47,64,34,35
1,<environment.Job instance at 0x7f2ecaf432d0>,1,14,[6 1],2,12,26,10,12
1,<environment.Job instance at 0x7f2ecb6815a0>,5,13,[4 6],6,12,25,6,12
1,<environment.Job instance at 0x7f2ecb681be0>,10,15,[ 2 10],11,26,41,15,18
1,<environment.Job instance at 0x7f2ecb681230>,14,18,[ 3 10],15,169,187,154,169
1,<environment.Job instance at 0x7f2ecb681230>,3,12,[10  2],4,6,18,2,6
1,<environment.Job instance at 0x7f2ecae1f460>,6,1,[4 6],7,18,19,11,7
1,<environment.Job instance at 0x7f2ecae1f910>,5,12,[3 8],6,19,31,13,11
1,<environment.Job instance at 0x7f2ecaef42d0>,11,13,[6 3],12,31,44,19,15
1,<environment.Job instance at 0x7f2f0f0ff370>,18,17,[1 7],19,49,66,30,49
1,<environment.Job instance at 0x7f2ecad5b190>,19,20,[ 3 10],20,66,86,46,57
1,<environment.Job instance at 0x7fc5f8708a50>,5,18,[7 5],6,8,26,2,8
1,<environment.Job instance at 0x7fc5f8708d70>,7,12,[7 2],8,26,38,18,24
1,<environment.Job instance at 0x7fc5f8708eb0>,10,14,[1 6],11,26,40,15,24
1,<environment.Job instance at 0x7fc5f8708f50>,11,1,[8 4],12,38,39,26,24
1,<environment.Job instance at 0x7fc5f8708fa0>,13,15,[4 5],14,40,55,26,28
1,<environment.Job instance at 0x7fc5f8708cd0>,6,19,[1 7],7,55,74,48,45
1,<environment.Job instance at 0x7fc5f99de190>,3,17,[4 5],4,5,22,1,5
1,<environment.Job instance at 0x7fc5f97aeaf0>,4,3,[1 7],5,22,25,17,6
1,<environment.Job instance at 0x7fc5f97ae5f0>,9,16,[8 1],10,29,45,19,29
1,<environment.Job instance at 0x7fc5f97ae9b0>,8,17,[1 7],9,31,48,22,31
1,<environment.Job instance at 0x7fc5f97ad460>,0,12,[6 1],1,45,57,44,31
1,<environment.Job instance at 0x7fc5f97ae1e0>,13,17,[9 2],14,57,74,43,47
1,<environment.Job instance at 0x7fc5ae794320>,5,18,[5 3],6,7,25,1,7
1,<environment.Job instance at 0x7fc5ae77b280>,6,16,[7 3],7,25,41,18,13
1,<environment.Job instance at 0x7fc5ae77b3c0>,8,15,[9 4],9,41,56,32,27
1,<environment.Job instance at 0x7fc5ae77be60>,13,12,[6 5],14,56,68,42,39
1,<environment.Job instance at 0x7fc5ae77bf50>,16,3,[1 6],17,49,52,32,49
1,<environment.Job instance at 0x7fc5aebb1370>,6,16,[6 2],7,8,24,1,8
1,<environment.Job instance at 0x7fc5aebb1a50>,3,18,[5 5],4,25,43,21,25
1,<environment.Job instance at 0x7fc5aebb19b0>,9,14,[3 8],10,43,57,33,28
1,<environment.Job instance at 0x7fc5aebe1230>,11,17,[3 8],12,57,74,45,45
1,<environment.Job instance at 0x7fc5f8b53aa0>,8,17,[10  2],9,44,61,35,44
1,<environment.Job instance at 0x7fc5aeb1a780>,0,17,[2 6],1,6,23,5,6
1,<environment.Job instance at 0x7fc5aeb1aeb0>,4,18,[10  4],5,23,41,18,20
1,<environment.Job instance at 0x7fc5aeb1a410>,9,15,[5 7],10,41,56,31,27
1,<environment.Job instance at 0x7fc5aeb1afa0>,6,12,[ 3 10],7,56,68,49,39
1,<environment.Job instance at 0x7fc5aecd67d0>,2,2,[8 1],3,6,8,3,6
1,<environment.Job instance at 0x7fc5aecd64b0>,3,1,[10  2],4,8,9,4,7
1,<environment.Job instance at 0x7fc5f942f320>,6,14,[5 3],7,9,23,2,8
1,<environment.Job instance at 0x7fc5f942f870>,7,14,[8 5],8,48,62,40,48
1,<environment.Job instance at 0x7fc5aeb83b40>,14,1,[10  3],15,62,63,47,48
1,<environment.Job instance at 0x7fc5aeb83d70>,15,13,[7 1],16,63,76,47,48
1,<environment.Job instance at 0x7fc5aeb83690>,19,14,[2 9],20,63,77,43,49
1,<environment.Job instance at 0x7fc5aed853c0>,4,14,[3 6],5,23,37,18,23
1,<environment.Job instance at 0x7fc5f89aac30>,1,17,[2 8],2,37,54,35,26
1,<environment.Job instance at 0x7fc5f912dd70>,8,16,[2 6],9,54,70,45,41
1,<environment.Job instance at 0x7fc5f8e939b0>,4,12,[ 1 10],5,5,17,0,5
1,<environment.Job instance at 0x7fc5f8e930a0>,6,14,[9 5],7,27,41,20,27
1,<environment.Job instance at 0x7fc5f8e930f0>,10,13,[1 6],11,41,54,30,27
1,<environment.Job instance at 0x7fc5f8e93e10>,9,17,[2 8],10,54,71,44,42
1,<environment.Job instance at 0x7fc5f8bab2d0>,5,14,[5 8],6,13,27,7,13
1,<environment.Job instance at 0x7fc5f8603d70>,6,16,[2 5],7,24,40,17,24
1,<environment.Job instance at 0x7fc5ae952c30>,11,20,[8 3],12,27,47,15,27
1,<environment.Job instance at 0x7fc5aedc7280>,2,14,[4 9],3,4,18,1,4
1,<environment.Job instance at 0x7fc5aecddfa0>,5,12,[4 8],6,25,37,19,25
1,<environment.Job instance at 0x7fc5aedc7140>,1,17,[2 7],2,37,54,35,28
1,<environment.Job instance at 0x7fc5aed3d7d0>,7,1,[4 9],8,21,22,13,21
1,<environment.Job instance at 0x7fc5f8c2e1e0>,8,12,[3 5],9,43,55,34,43
1,<environment.Job instance at 0x7fc5aed3daf0>,4,17,[2 6],5,55,72,50,46
1,<environment.Job instance at 0x7fc5ae554410>,7,12,[1 7],8,10,22,2,10
1,<environment.Job instance at 0x7fc5f882b320>,8,18,[5 5],9,24,42,15,24
1,<environment.Job instance at 0x7fc5f882b190>,9,16,[5 5],10,24,40,14,24
1,<environment.Job instance at 0x7fc5f882b7d0>,11,13,[3 9],12,42,55,30,26
1,<environment.Job instance at 0x7fc5f86a9e10>,13,18,[1 5],14,55,73,41,44
1,<environment.Job instance at 0x7fc5f882b5f0>,14,18,[9 5],15,55,73,40,46
1,<environment.Job instance at 0x7fc5f882b640>,1,1,[ 5 10],2,17,18,15,17
1,<environment.Job instance at 0x7fc5ae80b4b0>,10,12,[2 8],11,27,39,16,27
1,<environment.Job instance at 0x7fc5ae80b910>,11,14,[ 1 10],12,39,53,27,27
1,<environment.Job instance at 0x7fc5f8685280>,14,14,[1 7],15,53,67,38,43
1,<environment.Job instance at 0x7fc5ae5ca5a0>,2,12,[7 3],3,5,17,2,5
1,<environment.Job instance at 0x7fc5aecdfaf0>,7,2,[5 7],8,17,19,9,8
1,<environment.Job instance at 0x7fc5f87cf5a0>,4,18,[2 7],5,19,37,14,10
1,<environment.Job instance at 0x7fc5aecdf0f0>,9,15,[4 8],10,37,52,27,23
1,<environment.Job instance at 0x7fa306c42c80>,7,12,[7 2],8,8,20,0,8
1,<environment.Job instance at 0x7fa306c42eb0>,10,14,[1 6],11,24,38,13,24
1,<environment.Job instance at 0x7fa306c42b90>,9,17,[8 1],10,24,41,14,24
1,<environment.Job instance at 0x7fa306c42f50>,11,1,[8 4],12,41,42,29,24
1,<environment.Job instance at 0x7fa306c460a0>,15,20,[3 5],16,50,70,34,50
1,<environment.Job instance at 0x7fa306c42fa0>,13,15,[4 5],14,54,69,40,54
1,<environment.Job instance at 0x7fa30e1ccdc0>,3,17,[9 2],4,6,23,2,6
1,<environment.Job instance at 0x7fa30e1c4d70>,6,12,[6 1],7,23,35,16,7
1,<environment.Job instance at 0x7fa30e1c7f50>,17,19,[8 1],18,54,73,36,54
1,<environment.Job instance at 0x7fa30e1c7e10>,18,13,[1 5],19,54,67,35,54
1,<environment.Job instance at 0x7fa30e1c7730>,19,15,[4 7],20,73,88,53,59
1,<environment.Job instance at 0x7fa30e1c7dc0>,2,16,[1 8],3,6,22,3,6
1,<environment.Job instance at 0x7fa2c2f518c0>,10,16,[9 4],11,23,39,12,23
1,<environment.Job instance at 0x7fa2c2ef1a50>,2,14,[4 7],3,3,17,0,3
1,<environment.Job instance at 0x7fa2c2ef10a0>,7,22,[1 7],8,29,51,21,29
1,<environment.Job instance at 0x7fa30e04f550>,13,2,[ 1 10],14,51,53,37,29
1,<environment.Job instance at 0x7fa30e04fb40>,12,15,[3 9],13,53,68,40,40
1,<environment.Job instance at 0x7fa30e04fe10>,17,3,[5 4],18,68,71,50,50
1,<environment.Job instance at 0x7fa2c33319b0>,5,16,[7 4],6,46,62,40,46
1,<environment.Job instance at 0x7fa309336b90>,2,2,[8 1],3,3,5,0,3
1,<environment.Job instance at 0x7fa30945e050>,6,14,[5 3],7,7,21,0,7
1,<environment.Job instance at 0x7fa30945ea00>,7,14,[8 5],8,21,35,13,8
1,<environment.Job instance at 0x7fa306ed4d20>,15,13,[7 1],16,35,48,19,31
1,<environment.Job instance at 0x7fa306ed4410>,18,15,[2 8],19,48,63,29,48
1,<environment.Job instance at 0x7fa306ed4a00>,19,14,[2 9],20,63,77,43,49
1,<environment.Job instance at 0x7fa2c2ef1190>,21,25,[5 1],22,52,77,30,52
1,<environment.Job instance at 0x7fa2c323b5f0>,7,15,[1 9],8,28,43,20,28
1,<environment.Job instance at 0x7fa2c2edf7d0>,9,15,[6 2],10,43,58,33,29
1,<environment.Job instance at 0x7fa2c33f2460>,12,1,[ 2 10],13,58,59,45,47
1,<environment.Job instance at 0x7fa2c33f2320>,13,17,[7 1],14,59,76,45,47
1,<environment.Job instance at 0x7fa2c33f2c80>,14,18,[3 8],15,59,77,44,49
1,<environment.Job instance at 0x7fa2c33af6e0>,7,14,[5 9],8,17,31,9,17
1,<environment.Job instance at 0x7fa2c3256500>,4,13,[ 5 10],5,5,18,0,5
1,<environment.Job instance at 0x7fa2c3256820>,5,15,[7 2],6,18,33,12,6
1,<environment.Job instance at 0x7fa2c3276eb0>,11,12,[ 5 10],12,33,45,21,16
1,<environment.Job instance at 0x7fa2c3276500>,13,14,[5 5],14,45,59,31,36
1,<environment.Job instance at 0x7fa306b11190>,5,12,[4 8],6,25,37,19,25
1,<environment.Job instance at 0x7fa306b11d70>,1,17,[4 7],2,6,23,4,6
