iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14ea449026e0>,5,3,[2 6],8,10,13,2,8
1,<environment.Job instance at 0x14ea44902320>,6,23,[1 7],9,13,36,4,9
1,<environment.Job instance at 0x14ea45190820>,4,3,[2 8],7,36,39,29,10
1,<environment.Job instance at 0x14ea441c9c30>,0,2,[1 8],1,2,4,1,2
1,<environment.Job instance at 0x14ea441c9be0>,3,3,[6 2],5,5,8,0,5
1,<environment.Job instance at 0x14ea47f75730>,4,12,[ 2 10],6,8,20,2,6
1,<environment.Job instance at 0x14ea53425690>,1,2,[6 1],3,3,5,0,3
1,<environment.Job instance at 0x14ea47770870>,2,1,[9 1],4,5,6,1,4
1,<environment.Job instance at 0x14ea47770640>,4,1,[10  2],6,6,7,0,6
1,<environment.Job instance at 0x14ea47770f50>,5,1,[1 8],7,7,8,0,7
1,<environment.Job instance at 0x14ea5351eb40>,0,3,[ 1 10],1,1,4,0,1
1,<environment.Job instance at 0x14ea5351e410>,1,1,[6 1],3,4,5,1,3
1,<environment.Job instance at 0x14ea5351e050>,4,13,[2 8],7,8,21,1,8
1,<environment.Job instance at 0x14ea4427c0a0>,0,2,[1 7],2,2,4,0,2
1,<environment.Job instance at 0x14ea48bf4d70>,3,1,[9 1],8,8,9,0,8
1,<environment.Job instance at 0x14ea48c20910>,1,1,[1 5],2,2,3,0,2
1,<environment.Job instance at 0x14ea48c20f00>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x14ea48c20500>,3,3,[7 1],5,5,8,0,5
1,<environment.Job instance at 0x14ea44999640>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x14ea43c7e370>,1,2,[ 1 10],2,7,9,5,7
1,<environment.Job instance at 0x14ea445a5d70>,1,1,[1 6],2,2,3,0,2
1,<environment.Job instance at 0x14ea445a58c0>,3,1,[2 7],4,4,5,0,4
1,<environment.Job instance at 0x14ea4730dbe0>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x14ea4730ddc0>,7,2,[6 2],8,10,12,2,10
1,<environment.Job instance at 0x14ea44392690>,0,2,[9 1],1,1,3,0,1
1,<environment.Job instance at 0x14ea44392460>,2,16,[1 8],4,4,20,0,4
1,<environment.Job instance at 0x14ea43d013c0>,1,1,[8 1],3,3,4,0,3
1,<environment.Job instance at 0x14ea43d01aa0>,2,3,[6 1],4,4,7,0,4
1,<environment.Job instance at 0x14ea43d01960>,3,1,[5 1],5,7,8,2,5
1,<environment.Job instance at 0x14ea449d0730>,5,15,[2 8],8,8,23,0,8
1,<environment.Job instance at 0x14ea43c43e60>,1,1,[1 5],2,3,4,1,3
1,<environment.Job instance at 0x14ea43c43780>,2,3,[8 1],3,4,7,1,4
1,<environment.Job instance at 0x14ea43c43be0>,3,2,[ 1 10],4,7,9,3,6
1,<environment.Job instance at 0x14ea43c43d20>,5,14,[1 8],6,9,23,3,9
1,<environment.Job instance at 0x14ea45238320>,6,2,[10  2],8,23,25,15,10
1,<environment.Job instance at 0x14ea45238fa0>,4,1,[1 9],5,25,26,20,13
1,<environment.Job instance at 0x14ea48891550>,0,1,[6 2],1,1,2,0,1
1,<environment.Job instance at 0x14ea48891370>,1,2,[5 1],2,2,4,0,2
1,<environment.Job instance at 0x14ea48891780>,2,3,[ 2 10],4,4,7,0,4
1,<environment.Job instance at 0x14ea5298fd70>,0,1,[9 1],1,1,2,0,1
1,<environment.Job instance at 0x14ea4489d820>,3,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x14ea4489d5f0>,4,3,[8 1],8,8,11,0,8
1,<environment.Job instance at 0x14ea4489dd70>,5,1,[ 2 10],9,11,12,2,11
1,<environment.Job instance at 0x14ea6956fe60>,1,2,[2 5],2,2,4,0,2
1,<environment.Job instance at 0x14ea442a1c30>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14ea442e9dc0>,1,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x14ea442a1730>,4,28,[2 5],7,7,35,0,7
1,<environment.Job instance at 0x14ea443cc230>,1,2,[1 8],3,4,6,1,4
1,<environment.Job instance at 0x14ea443cc3c0>,3,2,[7 1],6,6,8,0,6
1,<environment.Job instance at 0x14ea443cc460>,2,3,[6 1],4,9,12,5,9
1,<environment.Job instance at 0x14ea443cc9b0>,4,2,[2 8],8,10,12,2,10
1,<environment.Job instance at 0x14ea47393f50>,2,17,[1 7],3,4,21,1,4
1,<environment.Job instance at 0x14ea443ea2d0>,4,14,[10  2],5,21,35,16,12
1,<environment.Job instance at 0x14ea443eafa0>,8,3,[2 7],9,35,38,26,13
1,<environment.Job instance at 0x14ea445baa00>,1,3,[10  1],3,3,6,0,3
1,<environment.Job instance at 0x14ea44a09690>,3,3,[5 1],5,6,9,1,5
1,<environment.Job instance at 0x14ea9b924e60>,4,1,[ 2 10],7,9,10,2,7
1,<environment.Job instance at 0x14ea44a09be0>,5,2,[ 1 10],8,10,12,2,8
1,<environment.Job instance at 0x14ea43be2a50>,3,12,[8 2],4,6,18,2,6
1,<environment.Job instance at 0x14ea43be2d70>,4,2,[ 1 10],7,18,20,11,7
1,<environment.Job instance at 0x14ea43be25f0>,5,1,[2 7],8,8,9,0,8
1,<environment.Job instance at 0x14ea43be26e0>,6,2,[9 1],9,20,22,11,9
1,<environment.Job instance at 0x14ea68054e60>,3,1,[6 1],7,68,69,61,68
1,<environment.Job instance at 0x14ea52b58690>,1,16,[ 1 10],2,2,18,0,2
1,<environment.Job instance at 0x14ea68054320>,2,13,[7 2],4,18,31,14,15
1,<environment.Job instance at 0x14ea44313320>,0,1,[6 1],1,1,2,0,1
1,<environment.Job instance at 0x14ea44313500>,2,1,[7 2],4,60,61,56,60
1,<environment.Job instance at 0x14ea43d7caa0>,2,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14ea43d7ce10>,4,1,[ 2 10],6,15,16,9,15
1,<environment.Job instance at 0x14ea52b33d20>,0,2,[5 2],1,1,3,0,1
1,<environment.Job instance at 0x14ea52b33370>,1,1,[5 2],2,2,3,0,2
1,<environment.Job instance at 0x14ea52b33b90>,2,15,[2 9],4,4,19,0,4
1,<environment.Job instance at 0x14ea478b77d0>,7,3,[1 5],9,19,22,10,9
1,<environment.Job instance at 0x14ea478b78c0>,6,3,[6 1],8,10,13,2,10
1,<environment.Job instance at 0x14ea451b6960>,0,1,[5 2],2,2,3,0,2
1,<environment.Job instance at 0x14ea451b6870>,1,1,[ 2 10],3,9,10,6,9
1,<environment.Job instance at 0x14ea44339d20>,4,12,[ 2 10],6,983,995,977,983
1,<environment.Job instance at 0x14ea44727e10>,1,2,[2 5],2,2,4,0,2
1,<environment.Job instance at 0x14ea44727370>,2,2,[9 2],3,4,6,1,3
1,<environment.Job instance at 0x14ea44727eb0>,5,3,[1 7],7,7,10,0,7
1,<environment.Job instance at 0x14ea500accd0>,7,3,[1 6],9,10,13,1,9
1,<environment.Job instance at 0x14ea500ac460>,6,2,[ 1 10],8,13,15,5,9
1,<environment.Job instance at 0x14ea4724db90>,1,2,[7 1],3,3,5,0,3
1,<environment.Job instance at 0x14ea4724d4b0>,2,26,[1 7],4,4,30,0,4
1,<environment.Job instance at 0x14ea476855f0>,1,14,[5 1],3,4,18,1,4
1,<environment.Job instance at 0x14ea4405a5a0>,2,3,[8 1],7,7,10,0,7
1,<environment.Job instance at 0x14ea44688820>,3,2,[9 1],6,116,118,110,116
1,<environment.Job instance at 0x14ea45137960>,0,2,[9 2],2,2,4,0,2
1,<environment.Job instance at 0x14ea45137b40>,1,1,[7 2],4,4,5,0,4
1,<environment.Job instance at 0x14ea9ba13f50>,2,2,[2 6],6,6,8,0,6
1,<environment.Job instance at 0x14ea6a251fa0>,5,2,[ 1 10],9,9,11,0,9
1,<environment.Job instance at 0x14ea535cf8c0>,3,15,[2 6],4,4,19,0,4
1,<environment.Job instance at 0x14ea45121500>,5,27,[ 2 10],9,20,47,11,20
1,<environment.Job instance at 0x14ea449d3e60>,0,2,[9 1],1,1,3,0,1
1,<environment.Job instance at 0x14ea488b4e10>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x14ea488b4aa0>,2,3,[6 2],5,5,8,0,5
1,<environment.Job instance at 0x14ea488b4730>,5,2,[8 1],9,9,11,0,9
1,<environment.Job instance at 0x14ea487b20a0>,2,2,[7 2],4,5,7,1,5
1,<environment.Job instance at 0x14ea487b2a50>,4,3,[5 2],6,8,11,2,8
1,<environment.Job instance at 0x14ea6a0f7550>,4,2,[2 8],5,140,142,135,140
1,<environment.Job instance at 0x14ea43cb7460>,0,1,[1 9],2,3,4,1,3
1,<environment.Job instance at 0x14ea43cb7780>,2,1,[7 2],4,4,5,0,4
1,<environment.Job instance at 0x14ea43cb75a0>,3,16,[2 9],5,5,21,0,5
1,<environment.Job instance at 0x14ea500b4690>,0,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x14ea500b47d0>,3,3,[9 1],7,7,10,0,7
1,<environment.Job instance at 0x14ea69ea2c30>,4,3,[8 1],8,10,13,2,8
1,<environment.Job instance at 0x14ea444a5b90>,1,2,[2 5],2,26,28,24,26
1,<environment.Job instance at 0x14ea5350fcd0>,4,14,[2 6],6,52,66,46,52
1,<environment.Job instance at 0x14ea476eac80>,0,2,[8 2],1,1,3,0,1
1,<environment.Job instance at 0x14ea5350ffa0>,1,1,[8 1],3,3,4,0,3
1,<environment.Job instance at 0x14ea476ea730>,3,16,[2 8],8,8,24,0,8
1,<environment.Job instance at 0x14ea44082e60>,2,2,[8 2],5,5,7,0,5
1,<environment.Job instance at 0x14ea44082280>,1,18,[6 2],3,9,27,6,9
1,<environment.Job instance at 0x14ea44082910>,5,1,[6 2],9,27,28,18,9
1,<environment.Job instance at 0x14ea44039230>,2,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14ea44039d20>,3,3,[8 2],4,6,9,2,4
1,<environment.Job instance at 0x14ea44039f00>,4,18,[1 9],6,9,27,3,6
1,<environment.Job instance at 0x14ea43cfe190>,0,1,[9 2],1,1,2,0,1
1,<environment.Job instance at 0x14ea43cfef00>,1,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14ea43cfea50>,3,2,[6 1],4,4,6,0,4
1,<environment.Job instance at 0x14ea43cfe6e0>,5,24,[1 6],7,7,31,0,7
1,<environment.Job instance at 0x14ea43c07820>,1,3,[7 1],2,2,5,0,2
1,<environment.Job instance at 0x14ea43c07410>,2,1,[2 7],5,6,7,1,6
1,<environment.Job instance at 0x14ea43c073c0>,4,1,[7 1],9,10,11,1,10
1,<environment.Job instance at 0x14ea471bb820>,1,13,[2 9],2,2,15,0,2
1,<environment.Job instance at 0x14ea471bbe10>,2,2,[8 2],3,15,17,12,3
1,<environment.Job instance at 0x14ea535217d0>,4,2,[10  1],6,17,19,11,6
1,<environment.Job instance at 0x14ea48887780>,0,2,[10  1],2,2,4,0,2
1,<environment.Job instance at 0x14ea535212d0>,1,3,[ 1 10],3,4,7,1,3
1,<environment.Job instance at 0x14ea52b04f50>,3,16,[ 2 10],5,7,23,2,5
1,<environment.Job instance at 0x14ea53521910>,4,3,[7 2],8,23,26,15,8
1,<environment.Job instance at 0x14ea680acb90>,3,16,[8 2],5,34,50,29,34
1,<environment.Job instance at 0x14ea52b04aa0>,2,3,[8 2],3,103,106,100,103
1,<environment.Job instance at 0x14ea680acf50>,4,1,[2 8],7,325,326,318,325
1,<environment.Job instance at 0x14ea52a54a50>,2,3,[2 8],4,44,47,40,44
1,<environment.Job instance at 0x14ea52a54730>,1,3,[9 1],2,78,81,76,78
1,<environment.Job instance at 0x14ea447643c0>,1,2,[8 2],5,6,8,1,6
1,<environment.Job instance at 0x14ea44764fa0>,2,2,[9 2],7,8,10,1,7
1,<environment.Job instance at 0x14ea447641e0>,3,1,[7 1],9,10,11,1,10
1,<environment.Job instance at 0x14ea43efa550>,0,2,[7 2],2,2,4,0,2
1,<environment.Job instance at 0x14ea43efafa0>,2,2,[7 1],6,6,8,0,6
1,<environment.Job instance at 0x14ea69579f50>,2,1,[5 2],3,37,38,34,37
1,<environment.Job instance at 0x14ea69579d70>,1,3,[6 2],2,54,57,52,54
1,<environment.Job instance at 0x14ea695797d0>,3,1,[8 2],4,136,137,132,136
1,<environment.Job instance at 0x14ea43f95460>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14ea43f95820>,3,25,[1 8],4,4,29,0,4
1,<environment.Job instance at 0x14ea534e6a00>,1,3,[1 6],2,3,6,1,3
1,<environment.Job instance at 0x14ea534e6050>,3,3,[1 7],6,7,10,1,7
1,<environment.Job instance at 0x14ea44043e60>,2,2,[1 5],3,3,5,0,3
1,<environment.Job instance at 0x14ea440431e0>,1,27,[1 8],2,5,32,3,4
1,<environment.Job instance at 0x14ea52b56780>,4,18,[6 1],5,161,179,156,161
1,<environment.Job instance at 0x14ea5352b730>,3,14,[2 9],7,8,22,1,8
1,<environment.Job instance at 0x14ea441b2e60>,0,1,[ 1 10],1,2,3,1,2
1,<environment.Job instance at 0x14ea445d7140>,3,15,[2 6],6,37,52,31,37
1,<environment.Job instance at 0x14ea441b2550>,1,3,[1 8],2,52,55,50,46
1,<environment.Job instance at 0x14ea441b2730>,1,1,[6 2],2,63,64,61,63
1,<environment.Job instance at 0x14ea441370a0>,1,1,[7 1],2,4,5,2,4
1,<environment.Job instance at 0x14ea44137190>,2,3,[1 5],5,6,9,1,6
1,<environment.Job instance at 0x14ea44137410>,3,14,[1 5],6,10,24,4,10
1,<environment.Job instance at 0x14ea476c7b90>,0,3,[ 1 10],3,3,6,0,3
1,<environment.Job instance at 0x14ea476c7280>,2,2,[1 9],6,6,8,0,6
1,<environment.Job instance at 0x14ea51310f50>,3,3,[5 2],7,8,11,1,7
1,<environment.Job instance at 0x14ea444ba1e0>,0,3,[7 1],4,4,7,0,4
1,<environment.Job instance at 0x14ea444ba4b0>,2,21,[ 2 10],7,7,28,0,7
1,<environment.Job instance at 0x14ea444358c0>,0,1,[8 2],2,2,3,0,2
1,<environment.Job instance at 0x14ea4437baf0>,1,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x14ea4437b690>,3,2,[7 1],7,7,9,0,7
1,<environment.Job instance at 0x14ea52b82960>,2,2,[2 8],5,5,7,0,5
1,<environment.Job instance at 0x14ea4404d500>,0,2,[1 9],1,3,5,2,3
1,<environment.Job instance at 0x14ea4404d4b0>,3,23,[2 9],5,5,28,0,5
1,<environment.Job instance at 0x14ea4404d690>,4,3,[2 8],8,28,31,20,8
1,<environment.Job instance at 0x14ea4404d230>,5,2,[9 2],9,31,33,22,9
1,<environment.Job instance at 0x14ea44757f50>,2,1,[7 1],6,29,30,23,29
1,<environment.Job instance at 0x14ea44757b40>,4,1,[7 1],8,43,44,35,43
1,<environment.Job instance at 0x14ea4475a2d0>,1,2,[ 2 10],2,2,4,0,2
1,<environment.Job instance at 0x14ea4475a5a0>,5,2,[1 9],9,10,12,1,10
1,<environment.Job instance at 0x14ea48bdc2d0>,3,1,[7 2],5,6,7,1,6
1,<environment.Job instance at 0x14ea44419cd0>,5,2,[1 6],7,7,9,0,7
1,<environment.Job instance at 0x14ea444190f0>,6,3,[1 6],9,11,14,2,11
1,<environment.Job instance at 0x14ea476d27d0>,1,1,[5 2],3,3,4,0,3
1,<environment.Job instance at 0x14ea476d2960>,4,3,[1 5],7,104,107,97,104
1,<environment.Job instance at 0x14ea471c5500>,1,3,[7 2],3,3,6,0,3
1,<environment.Job instance at 0x14ea471c5b40>,6,1,[ 2 10],9,9,10,0,9
1,<environment.Job instance at 0x14ea471c5c80>,4,1,[6 2],7,10,11,3,9
1,<environment.Job instance at 0x14ea48939500>,2,3,[6 2],4,4,7,0,4
1,<environment.Job instance at 0x14ea489398c0>,3,1,[9 1],5,7,8,2,5
1,<environment.Job instance at 0x14ea48939be0>,4,1,[8 1],6,8,9,2,6
1,<environment.Job instance at 0x14ea48939870>,1,12,[ 1 10],3,13,25,10,13
1,<environment.Job instance at 0x14ea43c336e0>,3,1,[2 5],5,7,8,2,7
1,<environment.Job instance at 0x14ea475fc230>,1,2,[1 9],3,3,5,0,3
1,<environment.Job instance at 0x14ea475fcb90>,3,1,[10  1],6,6,7,0,6
1,<environment.Job instance at 0x14ea475fc4b0>,5,1,[2 6],9,14,15,5,14
1,<environment.Job instance at 0x14ea44af09b0>,1,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x14ea47673f50>,3,16,[2 8],5,8,24,3,8
1,<environment.Job instance at 0x14ea47673c30>,5,1,[2 6],7,24,25,17,14
1,<environment.Job instance at 0x14ea44464eb0>,3,16,[2 8],9,15,31,6,15
1,<environment.Job instance at 0x14ea4482b1e0>,2,1,[6 1],6,6,7,0,6
1,<environment.Job instance at 0x14ea4482ba00>,1,13,[2 7],5,8,21,3,8
1,<environment.Job instance at 0x14ea4482b140>,3,2,[7 1],7,8,10,1,8
1,<environment.Job instance at 0x14ea9bb1deb0>,0,1,[5 1],1,1,2,0,1
1,<environment.Job instance at 0x14ea443c9230>,2,1,[1 6],3,3,4,0,3
1,<environment.Job instance at 0x14ea443c9870>,4,2,[ 2 10],5,5,7,0,5
1,<environment.Job instance at 0x14ea443c9eb0>,6,3,[2 7],7,7,10,0,7
1,<environment.Job instance at 0x14ea443c98c0>,7,2,[2 5],8,10,12,2,8
1,<environment.Job instance at 0x14ea443c9fa0>,8,3,[10  1],9,12,15,3,9
1,<environment.Job instance at 0x14ea489bc730>,1,3,[7 2],5,46,49,41,46
1,<environment.Job instance at 0x14ea4416a370>,2,1,[5 1],5,5,6,0,5
1,<environment.Job instance at 0x14ea43d790f0>,4,2,[1 5],7,7,9,0,7
1,<environment.Job instance at 0x14ea43d79be0>,5,2,[2 9],8,9,11,1,8
1,<environment.Job instance at 0x14ea44626c80>,2,13,[ 1 10],3,3,16,0,3
1,<environment.Job instance at 0x14ea44626280>,3,2,[9 2],4,16,18,12,4
1,<environment.Job instance at 0x14ea5354eaa0>,2,26,[6 1],6,13,39,7,13
1,<environment.Job instance at 0x14ea50094190>,0,1,[6 1],1,1,2,0,1
1,<environment.Job instance at 0x14ea50094b40>,1,2,[1 5],2,2,4,0,2
1,<environment.Job instance at 0x14ea50094c80>,2,1,[10  2],3,4,5,1,3
1,<environment.Job instance at 0x14ea50094eb0>,3,2,[2 9],4,5,7,1,4
1,<environment.Job instance at 0x14ea50094500>,1,3,[8 1],5,5,8,0,5
1,<environment.Job instance at 0x14ea447187d0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14ea44718b40>,3,3,[1 7],5,74,77,69,74
1,<environment.Job instance at 0x14ea48d21410>,2,1,[1 9],4,4,5,0,4
1,<environment.Job instance at 0x14ea477279b0>,0,3,[9 2],5,5,8,0,5
1,<environment.Job instance at 0x14ea478167d0>,0,2,[8 2],1,1,3,0,1
1,<environment.Job instance at 0x14ea47816e10>,2,3,[ 1 10],4,4,7,0,4
1,<environment.Job instance at 0x14ea52aac640>,4,16,[8 1],7,63,79,56,63
1,<environment.Job instance at 0x14ea43e71d70>,0,1,[9 2],1,1,2,0,1
1,<environment.Job instance at 0x14ea52aacb90>,2,14,[2 6],3,3,17,0,3
1,<environment.Job instance at 0x14ea43e71a00>,4,1,[8 2],5,5,6,0,5
1,<environment.Job instance at 0x14ea43e71460>,5,2,[ 1 10],7,17,19,10,7
1,<environment.Job instance at 0x14ea445694b0>,7,3,[1 7],9,19,22,10,9
1,<environment.Job instance at 0x14ea449b4f00>,0,2,[1 7],4,4,6,0,4
1,<environment.Job instance at 0x14ea449b43c0>,1,2,[8 2],5,5,7,0,5
1,<environment.Job instance at 0x14ea4498ce10>,3,1,[9 1],8,8,9,0,8
1,<environment.Job instance at 0x14ea449db690>,1,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x14ea449dbd70>,3,2,[1 6],4,4,6,0,4
1,<environment.Job instance at 0x14ea44464e60>,4,12,[ 2 10],5,6,18,1,6
1,<environment.Job instance at 0x14ea47366910>,4,2,[7 2],8,8,10,0,8
1,<environment.Job instance at 0x14ea47366af0>,5,12,[ 2 10],9,10,22,1,9
1,<environment.Job instance at 0x14ea48bd8fa0>,0,2,[10  1],1,1,3,0,1
1,<environment.Job instance at 0x14ea47366b90>,1,3,[8 2],2,3,6,1,2
1,<environment.Job instance at 0x14ea43c6f910>,2,2,[2 7],3,3,5,0,3
1,<environment.Job instance at 0x14ea47366af0>,3,3,[5 2],5,6,9,1,5
1,<environment.Job instance at 0x14ea43c6f5f0>,4,1,[8 1],6,9,10,3,6
1,<environment.Job instance at 0x14ea6806f7d0>,6,2,[2 7],8,8,10,0,8
1,<environment.Job instance at 0x14ea479155a0>,0,2,[7 2],4,4,6,0,4
1,<environment.Job instance at 0x14ea47915c80>,2,1,[2 5],6,6,7,0,6
1,<environment.Job instance at 0x14ea535c85a0>,0,2,[1 5],1,1,3,0,1
1,<environment.Job instance at 0x14ea535c8be0>,1,3,[7 1],2,2,5,0,2
1,<environment.Job instance at 0x14ea535c8190>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x14ea447b54b0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x14ea447b5fa0>,6,15,[2 5],9,11,26,2,9
1,<environment.Job instance at 0x14ea47243c80>,0,2,[8 2],2,2,4,0,2
1,<environment.Job instance at 0x14ea47243d20>,1,3,[9 1],5,5,8,0,5
1,<environment.Job instance at 0x14ea472435f0>,3,2,[1 5],8,8,10,0,8
1,<environment.Job instance at 0x14ea43dfaaf0>,1,13,[ 2 10],5,6,19,1,6
1,<environment.Job instance at 0x14ea487f0550>,3,2,[6 1],5,9,11,4,9
1,<environment.Job instance at 0x14ea487f0050>,2,2,[5 2],4,34,36,30,34
1,<environment.Job instance at 0x14ea52a62550>,5,1,[6 1],8,87,88,79,87
1,<environment.Job instance at 0x14ea48913820>,0,2,[1 9],1,2,4,1,2
1,<environment.Job instance at 0x14ea48913c80>,1,3,[7 1],2,4,7,2,4
1,<environment.Job instance at 0x14ea445693c0>,0,3,[10  1],1,1,4,0,1
1,<environment.Job instance at 0x14ea44569f50>,3,1,[9 1],7,7,8,0,7
1,<environment.Job instance at 0x14ea44569820>,2,1,[1 9],5,7,8,2,7
1,<environment.Job instance at 0x14ea47f650a0>,1,2,[2 6],7,7,9,0,7
1,<environment.Job instance at 0x14ea47f655a0>,2,2,[5 2],8,8,10,0,8
1,<environment.Job instance at 0x14ea43cf21e0>,1,1,[6 1],3,3,4,0,3
1,<environment.Job instance at 0x14ea43cf2d70>,3,18,[8 1],6,7,25,1,7
1,<environment.Job instance at 0x14ea535a2d70>,2,28,[1 9],4,4,32,0,4
1,<environment.Job instance at 0x14ea535a2050>,4,1,[7 2],6,32,33,26,6
1,<environment.Job instance at 0x14ea535a2730>,6,16,[7 1],8,53,69,45,53
1,<environment.Job instance at 0x14ea472daaa0>,1,3,[8 1],2,2,5,0,2
1,<environment.Job instance at 0x14ea44abc2d0>,2,2,[6 1],4,5,7,1,4
1,<environment.Job instance at 0x14ea472da6e0>,6,13,[1 9],8,11,24,3,11
1,<environment.Job instance at 0x14ea44744e10>,0,1,[1 6],1,1,2,0,1
1,<environment.Job instance at 0x14ea44744500>,1,15,[1 6],2,3,18,1,3
1,<environment.Job instance at 0x14ea44744370>,3,2,[2 6],4,18,20,14,4
1,<environment.Job instance at 0x14ea47923fa0>,3,3,[9 2],5,251,254,246,251
1,<environment.Job instance at 0x14ea487e0500>,2,3,[10  2],7,7,10,0,7
1,<environment.Job instance at 0x14ea445f4fa0>,1,3,[1 9],3,12,15,9,12
1,<environment.Job instance at 0x14ea4891be10>,1,2,[7 2],4,4,6,0,4
1,<environment.Job instance at 0x14ea4891b230>,2,2,[2 9],6,6,8,0,6
1,<environment.Job instance at 0x14ea529f89b0>,4,1,[10  1],8,8,9,0,8
1,<environment.Job instance at 0x14ea529f8500>,5,1,[2 9],9,9,10,0,9
1,<environment.Job instance at 0x14ea529e4d70>,2,3,[7 1],3,3,6,0,3
1,<environment.Job instance at 0x14ea440b1140>,3,1,[1 9],5,5,6,0,5
1,<environment.Job instance at 0x14ea529e4b40>,4,27,[ 1 10],8,10,37,2,10
1,<environment.Job instance at 0x14ea472350a0>,0,3,[5 1],1,1,4,0,1
1,<environment.Job instance at 0x14ea47235dc0>,1,2,[5 2],4,4,6,0,4
1,<environment.Job instance at 0x14ea47235aa0>,2,3,[9 2],7,7,10,0,7
1,<environment.Job instance at 0x14ea47253780>,4,14,[ 1 10],9,10,24,1,9
1,<environment.Job instance at 0x14ea534a8eb0>,4,1,[1 7],8,9,10,1,9
1,<environment.Job instance at 0x14ea534a8f50>,5,3,[ 1 10],9,10,13,1,9
1,<environment.Job instance at 0x14ea4548ab90>,2,13,[6 2],3,3,16,0,3
1,<environment.Job instance at 0x14ea4548a550>,1,2,[5 1],2,16,18,14,4
1,<environment.Job instance at 0x14ea4548a780>,3,3,[8 1],6,18,21,12,6
1,<environment.Job instance at 0x14ea43e613c0>,1,2,[8 2],3,3,5,0,3
1,<environment.Job instance at 0x14ea43e61b40>,2,3,[6 1],4,5,8,1,4
1,<environment.Job instance at 0x14ea43eeb690>,5,20,[1 6],8,8,28,0,8
1,<environment.Job instance at 0x14ea43eebfa0>,6,2,[ 1 10],9,28,30,19,9
1,<environment.Job instance at 0x14ea43db2b90>,1,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x14ea43db2140>,2,1,[7 2],3,3,4,0,3
1,<environment.Job instance at 0x14ea471ff2d0>,3,2,[2 7],4,4,6,0,4
1,<environment.Job instance at 0x14ea471ff690>,6,2,[2 7],9,9,11,0,9
1,<environment.Job instance at 0x14ea44669500>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x14ea44669d70>,4,16,[ 2 10],7,7,23,0,7
1,<environment.Job instance at 0x14ea44669050>,5,25,[2 8],9,29,54,20,29
1,<environment.Job instance at 0x14ea47288960>,3,17,[1 8],5,6,23,1,6
1,<environment.Job instance at 0x14ea45462a00>,6,2,[ 1 10],8,23,25,15,8
1,<environment.Job instance at 0x14ea44155050>,1,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x14ea441556e0>,2,3,[2 9],5,6,9,1,5
1,<environment.Job instance at 0x14ea44155b40>,3,1,[6 2],7,9,10,2,7
1,<environment.Job instance at 0x14ea449440f0>,4,1,[7 1],8,8,9,0,8
1,<environment.Job instance at 0x14ea449cf230>,3,16,[2 5],5,7,23,2,7
1,<environment.Job instance at 0x14ea4476f690>,1,1,[5 2],3,3,4,0,3
1,<environment.Job instance at 0x14ea43c9be10>,3,2,[2 5],8,8,10,0,8
1,<environment.Job instance at 0x14ea43be86e0>,1,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14ea43be80f0>,3,1,[5 2],5,5,6,0,5
1,<environment.Job instance at 0x14ea4489dc80>,5,3,[7 2],7,7,10,0,7
1,<environment.Job instance at 0x14ea50024820>,1,2,[8 1],3,3,5,0,3
1,<environment.Job instance at 0x14ea50024500>,3,1,[5 2],5,5,6,0,5
1,<environment.Job instance at 0x14ea50024320>,4,2,[1 5],6,6,8,0,6
1,<environment.Job instance at 0x14ea50024dc0>,5,2,[ 2 10],7,8,10,1,7
1,<environment.Job instance at 0x14ea443cc500>,0,1,[6 2],2,2,3,0,2
1,<environment.Job instance at 0x14ea443cc460>,2,2,[2 8],8,8,10,0,8
1,<environment.Job instance at 0x14ea443cc460>,3,2,[9 2],5,11,13,6,11
1,<environment.Job instance at 0x14ea444ff5f0>,5,1,[2 8],9,385,386,376,385
1,<environment.Job instance at 0x14ea44902c30>,2,1,[ 2 10],6,9,10,3,9
