iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x146f76c96910>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146fcc4a2aa0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f72cdd550>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f70d2f2d0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6d86ad20>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6dc0ff50>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6c201e10>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6c1517d0>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f6c01c0a0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6c02fe10>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f6c0565f0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6c056820>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f814bdaf0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146fcd9c6eb0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f5de0ab90>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f5de0a960>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6c36aa50>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f6c36a0a0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f70e09f00>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f70e09aa0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6c4060a0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6fb5d280>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6fbf8690>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146fd20adf00>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146fcd34c960>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146fcd34cf00>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f6f50fd20>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f76aa35a0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f76aa3370>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f7bdab870>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146fcc213eb0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6fb82fa0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6bf3bfa0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7155bf00>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f7155bd20>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146fcdb8faf0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f751ffbe0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f751ff6e0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f7a88bf00>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f80af52d0>,4,2,[2 7],6,14,16,8,6
1,<environment.Job instance at 0x146f941fbaf0>,6,16,[10  2],9,16,32,7,9
1,<environment.Job instance at 0x146f789da410>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f79bdf5f0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6807f500>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f726f7550>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146fcf5be7d0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6d94cd70>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f6f949780>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f71cf0960>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f83053a50>,5,2,[2 7],7,14,16,7,7
1,<environment.Job instance at 0x146f83053e60>,6,16,[10  2],9,16,32,7,9
1,<environment.Job instance at 0x146f7957f230>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f79a1f370>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f730bdc80>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f8212e550>,8,13,[6 1],9,25,38,16,14
1,<environment.Job instance at 0x146f94566640>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6ed03c30>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f6ed03aa0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f8063aa00>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f82513c30>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146fced49a00>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f7adb3370>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6f825410>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f712340f0>,8,13,[6 1],9,25,38,16,14
1,<environment.Job instance at 0x146f712348c0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f682eef50>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f682eefa0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f7af410f0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6e166b40>,4,2,[2 7],6,14,16,8,6
1,<environment.Job instance at 0x146f6e166af0>,6,16,[10  2],9,16,32,7,9
1,<environment.Job instance at 0x146f6f0dc2d0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f6acc3f50>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6df8ddc0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f77ccbf50>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f6c6e6230>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f683d85a0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f683d81e0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f830f6dc0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f740f9dc0>,4,2,[2 7],6,14,16,8,6
1,<environment.Job instance at 0x146f740f98c0>,6,16,[10  2],9,16,32,7,9
1,<environment.Job instance at 0x146f94a38b90>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f6cde7410>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6d0c80a0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f7039d460>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f6d0c8870>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f75b8e870>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f75b8ec80>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146fcd1b4be0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f70d7b280>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f749ef960>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f6cb7d870>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7830d140>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f7830d5a0>,8,13,[6 1],9,25,38,16,11
1,<environment.Job instance at 0x146f6f02b050>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f810989b0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f81fb7780>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6cac7050>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6c9b2230>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6d44da00>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f71e9f500>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7095ca50>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f7095c7d0>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f6b31e5a0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6a6e0460>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f72e97eb0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f7b9f4960>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f70b79320>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f7a864fa0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f72cf9c30>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f75359320>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f753599b0>,8,13,[6 1],9,25,38,16,11
1,<environment.Job instance at 0x146f6fa03820>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f7a51b0f0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f742b4b40>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f73531fa0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f83318be0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f781a75f0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f73dd48c0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7969d5a0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f7969dbe0>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146fcd30a500>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6c940dc0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f6b3c1aa0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6c940af0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6b3e3f50>,2,2,[2 8],4,14,16,10,4
1,<environment.Job instance at 0x146f6f876af0>,6,16,[10  2],9,16,32,7,9
1,<environment.Job instance at 0x146f682e7aa0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f7806ba50>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x146f81ed13c0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f81ed1dc0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f79912f00>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f82d91910>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6e1fc2d0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f6e1fc7d0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f82d91b40>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f69fd9550>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146fcd7fdf50>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f742fb690>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7257d960>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f7990ab40>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f6d6d5cd0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f743590f0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f7b76d870>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f7b76d960>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f762f58c0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6d077500>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6e8a2410>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f72f04280>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f782756e0>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f78275370>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f73db4aa0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f73531550>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f750ca5f0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f75b9cfa0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6a71c320>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6f10a0a0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6a3d8c80>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6a3d8550>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f750462d0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f72dba280>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f71d0cfa0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6a344410>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f7b2da730>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f7b2da5f0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6ecbcfa0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f750284b0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f75028140>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f75028af0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f7544ff00>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f81429c30>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f790b0370>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6d3c92d0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f71dce870>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f69d7b190>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6fcab820>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6fcabbe0>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f6b98eaf0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6cf403c0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f6c39c780>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6ec45fa0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6ad95690>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6aba0780>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6958f140>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f725e8c80>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f725e8500>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f6d0f4d70>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f8058bf00>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f696434b0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f71d324b0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f82977b40>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6bc24f50>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f73d301e0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6ab24dc0>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f6a3dc460>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f8327b0f0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f6bbb7eb0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f7a2325f0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f81f070f0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f70ff3460>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6b9704b0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f76aad3c0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f76aad140>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f73a636e0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6bb3e0a0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f96d7edc0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f77f01910>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6b60ccd0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6f21c500>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f79f4e320>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f79f4e550>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f6f58d500>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f692c40f0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f692c40a0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6e4d4960>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f69a5feb0>,2,2,[2 8],4,14,16,10,4
1,<environment.Job instance at 0x146f7905cc30>,6,16,[10  2],9,16,32,7,9
1,<environment.Job instance at 0x146f96de3e60>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f701e0e10>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f831985a0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f71c684b0>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f781c4cd0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f752464b0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f6b0cd320>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f79d6f230>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6aafb8c0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f790d1820>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f705b5c30>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6b52e500>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f76792d20>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f6b571aa0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f70452550>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146fccdded20>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f94bb84b0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f710d3aa0>,2,2,[2 8],4,14,16,10,4
1,<environment.Job instance at 0x146f771c88c0>,6,16,[10  2],9,16,32,7,9
1,<environment.Job instance at 0x146fcf102690>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f689f8eb0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f689f8f50>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f749cc870>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f6b390c30>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f6be2c190>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f78fde2d0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6998b370>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f67efc1e0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6f2db0a0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f7a5e4cd0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6d003460>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6d003690>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f943abf00>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f943ab910>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f69322780>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f693223c0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f73099410>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f73099690>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f728a5820>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f680763c0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f68076690>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f77e63aa0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f6a80e5f0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f6af660f0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f76dd6280>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6a80e5a0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f705eecd0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6b651be0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f68e905f0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f68e90960>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f68ec58c0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f6c68a280>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f6c7c4e10>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f68b9df50>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f5dcfc780>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f7198ed20>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f95a51730>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f68098d70>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f74edd3c0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6e3ea8c0>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f82933870>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f67ee38c0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f70a710a0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f76c0c500>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f960b7cd0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f670fc960>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f7bedcb90>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f67f49e60>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f67f493c0>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f69e4ef50>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f6c1a3d20>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f753205f0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f744ab500>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f7858b0f0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6c99cd70>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f690e57d0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6961a7d0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6f665690>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f6a537730>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f6a537640>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f74c80870>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f95067fa0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f7b737320>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f66b50c30>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6a213820>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7addf6e0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f80e79e60>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f6b497f50>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f704eb8c0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f6a3d2050>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6fcc0c30>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f75c2f230>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6a3d2fa0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6d151e60>,0,12,[2 5],1,1,13,0,1
